Aasu Wx Data Raw,,,,,,,,,,,
,,,,,,,,,,,
Timestamp,Record,Voltage,Air Temp (C),Air Temp (F),Relative Humidity,Rain (in),Wind Speed (MPH),Wind Direction (D1),Wind Direction (SD1),Solar Rad (W_AVG),slrMJ_Tot
6/5/2017 6:30,3883,13.05,21.49,74.43,97.8,0,1.073,118.2,17.44,0.335,0.000301498
6/5/2017 6:45,3884,13.05,21.54,74.51,97.9,0,1.195,94.2,10.14,2.969,0.002672174
6/5/2017 7:00,3885,13.08,21.7,74.97,96.3,0,1.8,96.4,15.41,18.5,0.01665439
6/5/2017 7:15,3886,12.9,25.59,75.72,94.8,0,2.015,98.4,19.09,45.69,0.04111983
6/5/2017 7:30,3887,12.89,26.7,76.1,93.9,0,2.457,74.62,25.72,97.2,0.08752048
6/5/2017 7:45,3888,13.03,27.32,77.08,91.4,0,3.495,80.8,12.92,147.6,0.1328044
6/5/2017 8:00,3889,13.17,27.81,77.48,90.4,0,3.616,52.46,11.12,164,0.1475927
6/5/2017 8:15,3890,13.32,28.3,77.87,91.6,0,2.694,60.21,19.66,140.4,0.1263586
6/5/2017 8:30,3891,13.33,28.81,77.96,91.8,0,2.839,86,10.35,140.3,0.1262997
6/5/2017 8:45,3892,13.36,28.92,77.99,88.7,0,4.714,80.5,9.99,146.2,0.1315539
6/5/2017 9:00,3893,13.49,29.15,78.17,91.3,0,4.63,83,14.4,205.9,0.1853153
6/5/2017 9:15,3894,13.54,30.29,78.5,90.9,0,4.512,88.5,17.45,179.7,0.1617339
6/5/2017 9:30,3895,13.51,30.94,79.11,82.8,0,4.415,85.7,12.91,371.9,0.3347029
6/5/2017 9:45,3896,13.51,31.71,81,76.73,0,2.339,91.7,20.98,519.1,0.4672094
6/5/2017 10:00,3897,13.47,32.91,81.3,84.1,0,3.37,65.31,13.9,536.8,0.483125
6/5/2017 10:15,3898,13.48,34.04,82,80.1,0,2.289,46.98,29.4,581.9,0.5237175
6/5/2017 10:30,3899,13.46,34.93,82.5,85.9,0,2.571,48.96,17.17,547.6,0.4928145
6/5/2017 10:45,3900,13.45,35.69,82.7,79.89,0,2.774,11.28,19.82,646,0.5814071
6/5/2017 11:00,3901,13.41,35.95,82,83.4,0,2.675,57.1,23.71,518.2,0.4663599
6/5/2017 11:15,3902,13.38,36.51,82.8,82.4,0,2.545,20.39,30.02,693.9,0.6244918
6/5/2017 11:30,3903,13.38,36.81,82.6,85.9,0,2.519,40.48,18.97,371.4,0.3342664
6/5/2017 11:45,3904,13.39,36.66,81.7,87.3,0,2.166,75.74,26.22,434.9,0.3914193
6/5/2017 12:00,3905,13.39,36.24,81.1,83.4,0,2.21,77.49,41.7,584.2,0.5257596
6/5/2017 12:15,3906,13.38,36.33,82.4,88.3,0,2.711,27.48,17.17,412.8,0.3715173
6/5/2017 12:30,3907,13.38,36.33,81.4,86.9,0,1.741,29.61,24.8,244.6,0.220183
6/5/2017 12:45,3908,13.38,35.91,82,86.1,0,1.503,44.01,30.73,429.6,0.3866144
6/5/2017 13:00,3909,13.36,36.01,82.5,86,0,1.285,48.95,14.87,420.8,0.3786996
6/5/2017 13:15,3910,13.37,36.85,83.5,84.1,0,1.98,318.6,46.86,641.7,0.5775215
6/5/2017 13:30,3911,13.4,37.32,83.2,84.7,0,2.091,313.2,31.66,585,0.5265024
6/5/2017 13:45,3912,13.38,37.37,81.3,86.6,0,2.649,223.5,31.64,235.2,0.2116749
6/5/2017 14:00,3913,13.38,36.54,80.8,88.6,0,2.705,135.7,23.36,151.3,0.1361316
6/5/2017 14:15,3914,13.4,35.2,81,90.1,0,1.901,61.47,15.51,240.3,0.2162427
6/5/2017 14:30,3915,13.4,34.83,81.6,87.2,0,2.004,54.55,13.79,231.2,0.2080694
6/5/2017 14:45,3916,13.4,35.18,80.8,88.3,0,1.714,76.17,17.15,197.4,0.1776533
6/5/2017 15:00,3917,13.41,34.82,80.6,88.4,0,2.064,109.4,8.58,359.2,0.3232821
6/5/2017 15:15,3918,13.41,35.1,80.2,89.6,0,2.906,97.9,33.01,321.3,0.2891362
6/5/2017 15:30,3919,13.4,35.04,79.72,90.1,0,1.844,72.75,8.74,137.5,0.123724
6/5/2017 15:45,3920,13.43,34,79.31,91.3,0,1.991,115.9,23.64,143.8,0.1293902
6/5/2017 16:00,3921,13.43,33.59,79.27,91.1,0,2.239,103.1,25.18,182.8,0.1645092
6/5/2017 16:15,3922,13.47,32.72,79,92.6,0,2.119,109.6,22.69,94.6,0.0851513
6/5/2017 16:30,3923,13.51,28.77,78.63,92.6,0,3.171,130.1,25.18,74.81,0.06732558
6/5/2017 16:45,3924,13.53,27.49,78.22,92.9,0,2.397,123.7,16.27,63.04,0.05673527
6/5/2017 17:00,3925,13.55,26.78,78.16,92.9,0,2.556,124.2,22.87,56.26,0.05063128
6/5/2017 17:15,3926,13.57,26.36,77.84,94,0,2.399,101.4,14.1,46.21,0.0415902
6/5/2017 17:30,3927,13.57,26,77.49,94.8,0,1.846,118.3,15.39,37.96,0.03416627
6/5/2017 17:45,3928,13.52,25.27,77.08,95.8,0,1.59,102.5,8.86,22.83,0.0205465
6/5/2017 18:00,3929,13.36,24.55,76.76,96.1,0,2.172,118.6,15.54,6.873,0.006185431
6/5/2017 18:15,3930,13.28,24.08,76.35,96.7,0,2.39,110.6,34.94,1.706,0.001535601
6/5/2017 18:30,3931,13.24,23.7,76.25,96.4,0,2.243,99.1,20.95,0.094,8.45E-05
6/5/2017 18:45,3932,13.21,23.42,76.02,96.9,0,1.887,125.5,18.54,0.002,1.61E-06
6/5/2017 19:00,3933,13.2,23.21,76.09,97,0,2.204,119.8,31.14,0,1.07E-07
6/5/2017 19:15,3934,13.18,23.08,76.06,97.3,0,2.321,127,22.75,0.001,1.29E-06
6/5/2017 19:30,3935,13.18,23.02,76.04,96.9,0,1.944,116.7,22.84,0.003,2.36E-06
6/5/2017 19:45,3936,13.17,22.98,75.87,97.6,0,0.842,104.2,5.188,0,1.07E-07
6/5/2017 20:00,3937,13.16,22.83,75.88,97.1,0,1.629,104.7,19.57,0.002,2.04E-06
6/5/2017 20:15,3938,13.15,22.75,76.03,96.9,0,2.271,101.2,14.61,0.003,2.36E-06
6/5/2017 20:30,3939,13.15,22.79,76.04,98.2,0,1.837,136.9,25.87,0.003,2.90E-06
6/5/2017 20:45,3940,13.14,22.77,75.98,98.3,0,2.071,138.8,26.01,0.002,1.82E-06
6/5/2017 21:00,3941,13.14,22.77,75.95,98.8,0,1.661,154.5,27.26,0.001,5.36E-07
6/5/2017 21:15,3942,13.13,22.78,76.04,98.5,0,3.219,152.5,21.87,0,0
6/5/2017 21:30,3943,13.13,22.82,76.01,98.7,0,2.863,132.8,16.05,0,2.15E-07
6/5/2017 21:45,3944,13.13,22.83,75.83,97.9,0,2.349,115.4,17.54,0,0
6/5/2017 22:00,3945,13.12,22.78,75.94,97.9,0,3.048,114.4,10.83,0.004,3.76E-06
6/5/2017 22:15,3946,13.12,22.88,76.38,97.6,0,3.393,120.7,20.11,0.003,2.36E-06
6/5/2017 22:30,3947,13.12,23.06,76.52,98.1,0,4.555,115.1,19.39,0.003,2.68E-06
6/5/2017 22:45,3948,13.11,23.11,76.42,98,0,4.641,140.9,15.88,0.001,7.51E-07
6/5/2017 23:00,3949,13.11,23.18,76.49,98,0,4.505,155,13.7,0.004,3.43E-06
6/5/2017 23:15,3950,13.11,23.25,76.56,97.9,0,3.899,146.5,13.34,0.001,7.51E-07
6/5/2017 23:30,3951,13.11,23.34,76.63,98.2,0,2.925,156.3,25.15,0,1.07E-07
6/5/2017 23:45,3952,13.11,23.52,76.82,97.2,0,4.734,168.5,19.15,0.001,6.44E-07
6/6/2017 0:00,3953,13.1,23.65,76.92,97.4,0,5.211,164.8,16.18,0,3.22E-07
6/6/2017 0:15,3954,13.1,23.69,76.85,96.6,0,4.997,155.2,25.49,0.001,7.51E-07
6/6/2017 0:30,3955,13.1,23.63,76.94,96.9,0,4.499,162.1,26.77,0,0
6/6/2017 0:45,3956,13.1,23.74,76.9,97.3,0,4.074,143.6,24.69,0.003,2.36E-06
6/6/2017 1:00,3957,13.1,23.83,76.95,97.9,0,3.093,155,20.57,0,3.22E-07
6/6/2017 1:15,3958,13.1,23.87,76.97,98.7,0,3.989,173.3,22.44,0,0
6/6/2017 1:30,3959,13.09,23.95,76.91,98.9,0,3.821,164.9,18.38,0,0
6/6/2017 1:45,3960,13.09,24.06,77.01,99.3,0,4.548,160.9,25.56,0,3.22E-07
6/6/2017 2:00,3961,13.09,24.12,77.02,99.4,0,5.142,146.3,20.12,0,0
6/6/2017 2:15,3962,13.09,24.1,76.97,99.7,0,4.246,145.6,24.13,0.001,8.58E-07
6/6/2017 2:30,3963,13.09,24.08,76.9,100,0,3.262,141,19.75,0.002,1.93E-06
6/6/2017 2:45,3964,13.09,24.06,76.93,99.8,0,3.719,151.4,16.52,0.001,1.29E-06
6/6/2017 3:00,3965,13.09,24.12,76.84,100,0,4.855,139.6,23,0.001,7.51E-07
6/6/2017 3:15,3966,13.09,24.1,75.86,100,0,4.771,143.7,18.47,0.002,1.72E-06
6/6/2017 3:30,3967,13.08,23.97,75.31,100,0,4.617,124.9,19.01,0.001,1.18E-06
6/6/2017 3:45,3968,13.08,23.7,74.69,100,0,3.081,155.9,31.84,0.001,8.58E-07
6/6/2017 4:00,3969,13.08,23.37,75.14,100,0,2.343,135.8,19.2,0.003,2.47E-06
6/6/2017 4:15,3970,13.08,23.25,75.62,100,0,2.284,151.4,13.59,0.001,9.66E-07
6/6/2017 4:30,3971,13.08,23.33,75.88,100,0,2.243,135.8,11.15,0.001,1.29E-06
6/6/2017 4:45,3972,13.08,23.46,76.34,100,0,2.414,103.1,14.74,0.002,1.82E-06
6/6/2017 5:00,3973,13.08,23.58,76.55,100,0,2.528,106.8,15.49,0.001,1.07E-06
6/6/2017 5:15,3974,13.07,23.61,76.4,100,0,1.62,107.7,24.63,0.004,3.65E-06
6/6/2017 5:30,3975,13.07,23.59,76.39,100,0,1.626,85.3,12.94,0.004,3.33E-06
6/6/2017 5:45,3976,13.07,23.64,76.43,100,0,2.101,72.1,10.45,0.011,9.66E-06
6/6/2017 6:00,3977,13.07,23.67,76.44,100,0,2.006,83.7,30.49,0.007,6.01E-06
6/6/2017 6:15,3978,13.07,23.55,76.44,100,0,2.165,93.9,16.14,0.002,2.15E-06
6/6/2017 6:30,3979,13.07,23.42,76.25,100,0,0.808,30.21,14.05,0.353,0.000317378
6/6/2017 6:45,3980,13.07,23.39,76.08,100,0,1.619,23.43,11.18,5.003,0.00450305
6/6/2017 7:00,3981,13.13,23.46,76.78,100,0,1.249,57.25,7.352,34.1,0.03068831
6/6/2017 7:15,3982,12.96,27.56,77.67,99.8,0,1.317,33.94,12.52,56.35,0.05071326
6/6/2017 7:30,3983,12.87,28.6,77.79,99.3,0,2.226,41.54,14.41,60.43,0.05438316
6/6/2017 7:45,3984,12.99,29.09,78.07,96.4,0,2.489,34.61,7.63,127.5,0.1147393
6/6/2017 8:00,3985,12.98,29.39,78.38,97.3,0,3.249,30.52,7.924,89.1,0.0802283
6/6/2017 8:15,3986,12.89,29.44,77.74,98.5,0,2.539,44.19,9.65,92.7,0.08340336
6/6/2017 8:30,3987,13.41,31,79.34,96.6,0,3.555,63.05,18.07,269.7,0.2427569
6/6/2017 8:45,3988,13.48,31.5,79.99,96.4,0,3.847,50.74,18.47,167.8,0.1510225
6/6/2017 9:00,3989,13.5,32.12,80.2,95.4,0,3.983,49.5,11.19,259.1,0.2331864
6/6/2017 9:15,3990,13.48,32.85,81.2,93,0,4.702,50.66,18.56,229.1,0.2061507
6/6/2017 9:30,3991,13.46,33.13,80.9,94.4,0,4.98,51.7,15.36,358.4,0.322587
6/6/2017 9:45,3992,13.45,33.53,81.5,91.6,0,4.796,56.59,14.63,515.7,0.4641727
6/6/2017 10:00,3993,13.44,34.58,82.5,91.9,0,4.786,56.09,12.97,583.2,0.5248807
6/6/2017 10:15,3994,13.4,34.94,81.8,93.5,0,6.732,66.59,11.24,532.3,0.4790961
6/6/2017 10:30,3995,13.39,35.11,82,89.5,0,5.999,66.8,11.5,715.3,0.6437382
6/6/2017 10:45,3996,13.39,35.52,82.2,88.4,0.01,6.256,62.32,19.06,686.7,0.6179984
6/6/2017 11:00,3997,13.38,36.01,82.8,86.8,0,4.999,54.85,17.1,735.6,0.6620356
6/6/2017 11:15,3998,13.36,36.05,83,84.7,0,4.991,48.64,18.66,762.3,0.6860693
6/6/2017 11:30,3999,13.42,36.68,82.5,88.3,0,5.806,66.75,19.15,673.2,0.6058758
6/6/2017 11:45,4000,13.41,36.54,82.1,86.2,0,6.133,76.18,21.58,727,0.6542597
6/6/2017 12:00,4001,13.38,36.72,83.2,84.6,0,4.98,50.33,19.64,824,0.7419016
6/6/2017 12:15,4002,13.38,36.99,82.7,84.4,0,5.155,59.04,21.01,680.9,0.6128412
6/6/2017 12:30,4003,13.38,37.27,83.7,80.9,0,3.817,57.89,16.72,778,0.7002136
6/6/2017 12:45,4004,13.39,37.45,83,83.7,0,4.85,71.38,15.2,746.4,0.6717817
6/6/2017 13:00,4005,13.36,37.38,83.5,84.2,0,4.006,51.19,12.86,745.9,0.6713042
6/6/2017 13:15,4006,13.36,37.6,83.4,82,0,4.626,67.89,14.2,681.6,0.6134601
6/6/2017 13:30,4007,13.37,37.6,83,86.8,0,4.73,41.61,17.12,637.5,0.5737153
6/6/2017 13:45,4008,13.37,37.71,83.7,82.8,0,4.272,35.79,21.94,713.3,0.6420106
6/6/2017 14:00,4009,13.36,38.11,83.7,85.6,0,4.676,52.91,19.84,723.7,0.6513628
6/6/2017 14:15,4010,13.35,38.28,83.7,85.7,0,4.665,66.9,19.31,679.1,0.6111488
6/6/2017 14:30,4011,13.34,38.26,83.2,83.7,0,4.678,64.15,13.48,609,0.5480564
6/6/2017 14:45,4012,13.34,38.35,83.5,86.4,0,4.177,44.33,20.39,562.3,0.5060563
6/6/2017 15:00,4013,13.34,38.65,83.7,81.7,0,4.268,46.73,16.5,604.6,0.5441675
6/6/2017 15:15,4014,13.35,39.19,84.4,82.6,0,3.566,37.63,15.03,539.9,0.4858926
6/6/2017 15:30,4015,13.34,39.32,83.9,84.7,0,4.235,50.18,13.5,554,0.4986035
6/6/2017 15:45,4016,13.34,39.2,84,83.1,0,3.281,55.57,14.45,539.3,0.4854073
6/6/2017 16:00,4017,13.34,39.1,83.7,83.7,0,4.259,63.57,10.11,586.6,0.527907
6/6/2017 16:15,4018,13.38,38.34,83.6,87.1,0,2.794,37.2,19.7,353.1,0.3178225
6/6/2017 16:30,4019,13.41,33.17,81.8,90.8,0,4.186,82.2,15.42,166.4,0.149794
6/6/2017 16:45,4020,13.44,31.49,80.6,91.7,0,2.929,88,13.42,95,0.08553273
6/6/2017 17:00,4021,13.47,30.16,80.6,92.6,0,2.945,84.8,11.35,64.69,0.05821712
6/6/2017 17:15,4022,13.49,29.12,80.2,93.5,0,3.489,86.2,19.22,61.45,0.05530933
6/6/2017 17:30,4023,13.49,28.21,79.69,94.9,0,2.804,89,14.36,35.93,0.0323399
6/6/2017 17:45,4024,13.42,27.42,79.13,96.2,0,1.703,93.2,11.49,17.9,0.01611008
6/6/2017 18:00,4025,13.32,26.62,78.52,97,0,2.063,105.1,11.53,8.95,0.008050641
6/6/2017 18:15,4026,13.25,25.98,78.09,98,0,2.321,91,14.3,2.357,0.002121645
6/6/2017 18:30,4027,13.22,25.43,77.99,98.5,0,2.258,84.4,17.43,0.132,0.000118453
6/6/2017 18:45,4028,13.2,25.08,77.96,98.4,0,2.787,94.3,17.87,0.003,2.25E-06
6/6/2017 19:00,4029,13.18,24.89,78.03,98.4,0,3.668,79.97,15.65,0.002,2.04E-06
6/6/2017 19:15,4030,13.17,24.79,77.84,97.8,0,2.459,79.03,15.69,0.01,8.80E-06
6/6/2017 19:30,4031,13.16,24.67,77.58,97.3,0,1.971,54.36,12.56,0.008,7.51E-06
6/6/2017 19:45,4032,13.16,24.48,77.4,96.3,0,2.42,63.01,16.43,0.011,1.02E-05
6/6/2017 20:00,4033,13.15,24.31,77.63,96,0,2.575,54.18,17.29,0.01,9.12E-06
6/6/2017 20:15,4034,13.14,24.21,77.51,95.9,0,1.935,60.04,10.49,0.012,1.09E-05
6/6/2017 20:30,4035,13.14,24.07,77.44,95.8,0,1.896,67.64,10.03,0.006,5.47E-06
6/6/2017 20:45,4036,13.13,23.95,77.73,94.8,0,2.198,62.81,5.213,0.012,1.04E-05
6/6/2017 21:00,4037,13.13,23.97,77.54,96.3,0,1.671,94.6,9.27,0.003,2.58E-06
6/6/2017 21:15,4038,13.12,23.92,77.74,96.9,0,2.908,102.3,19.45,0.002,1.82E-06
6/6/2017 21:30,4039,13.12,23.96,77.83,97.6,0,2.854,97.9,18.89,0.001,1.07E-06
6/6/2017 21:45,4040,13.12,24.04,77.73,97.5,0,2.77,89.1,13.99,0.01,9.33E-06
6/6/2017 22:00,4041,13.11,24.02,77.55,97.5,0,1.912,105.3,24.42,0.001,6.44E-07
6/6/2017 22:15,4042,13.11,23.96,77.87,97.2,0,2.478,80.5,18.85,0.004,3.86E-06
6/6/2017 22:30,4043,13.11,24.01,77.83,97.1,0,2.973,75.11,13.08,0.009,8.26E-06
6/6/2017 22:45,4044,13.11,24.09,77.94,96.5,0,3.551,87,16.19,0.004,3.43E-06
6/6/2017 23:00,4045,13.1,24.1,77.77,95.9,0,2.271,87.9,17.01,0.002,1.93E-06
6/6/2017 23:15,4046,13.1,24.04,77.53,96.2,0,1.106,82.8,13.81,0.006,5.69E-06
6/6/2017 23:30,4047,13.1,23.9,77.22,96.5,0,1.131,67.1,2.587,0.009,7.94E-06
6/6/2017 23:45,4048,13.1,23.74,76.58,98,0,0.174,79.76,0.006,0.014,1.27E-05
6/7/2017 0:00,4049,13.1,23.45,76.81,97.7,0,0.293,84.1,1.834,0.012,1.06E-05
6/7/2017 0:15,4050,13.09,23.39,77.31,97.8,0,2.66,86.7,13.69,0,4.29E-07
6/7/2017 0:30,4051,13.09,23.61,77.69,96.9,0,2.666,81.9,23.76,0.007,6.65E-06
6/7/2017 0:45,4052,13.09,23.69,77.28,97.4,0,1.201,32.69,15.82,0.013,1.14E-05
6/7/2017 1:00,4053,13.09,23.72,77.37,98,0,2.116,68.51,8.4,0.007,6.44E-06
6/7/2017 1:15,4054,13.09,23.83,77.05,97.2,0,1.555,47.94,9.26,0.017,1.55E-05
6/7/2017 1:30,4055,13.09,23.79,76.8,96.7,0,2.027,36.92,12.73,0.013,1.20E-05
6/7/2017 1:45,4056,13.08,23.55,76.74,97.3,0,0.873,48.62,7.258,0.01,8.58E-06
6/7/2017 2:00,4057,13.08,23.36,76.37,97.7,0,0.359,68.73,4.142,0.015,1.34E-05
6/7/2017 2:15,4058,13.08,23.17,76,97.7,0,0.269,126.6,15.37,0.003,3.00E-06
6/7/2017 2:30,4059,13.08,22.92,75.96,98,0,0.266,105.5,0.404,0.004,3.76E-06
6/7/2017 2:45,4060,13.08,22.76,75.31,99.8,0,0.079,334.8,0,0.002,1.39E-06
6/7/2017 3:00,4061,13.08,22.57,75.79,99.3,0,1.115,105.6,25.37,0.003,2.25E-06
6/7/2017 3:15,4062,13.08,23,77.17,99.5,0,2.647,97.7,19.17,0.004,3.22E-06
6/7/2017 3:30,4063,13.07,23.31,76.99,99.2,0,1.958,81,7.084,0.005,4.29E-06
6/7/2017 3:45,4064,13.07,23.3,76.64,99,0,1.01,71.38,8.78,0.002,2.15E-06
6/7/2017 4:00,4065,13.07,23.24,76.63,98.9,0,1.227,77.08,14.6,0.006,5.15E-06
6/7/2017 4:15,4066,13.07,23.21,76.55,98.9,0,1.542,65.52,11.19,0.009,7.83E-06
6/7/2017 4:30,4067,13.07,23.15,76.47,99.5,0,1.317,72.21,8.48,0.009,8.48E-06
6/7/2017 4:45,4068,13.07,23.25,76.7,99.8,0,0.694,66.12,17.55,0.008,7.08E-06
6/7/2017 5:00,4069,13.06,23.44,77.08,100,0,1.753,107.5,16.3,0.003,2.79E-06
6/7/2017 5:15,4070,13.06,23.59,77.11,100,0,2.578,98.3,20.21,0.004,3.65E-06
6/7/2017 5:30,4071,13.06,23.67,77.08,100,0,2.848,86.1,17.83,0.006,5.04E-06
6/7/2017 5:45,4072,13.06,23.68,77.02,100,0,2.313,99.4,15.4,0.006,5.36E-06
6/7/2017 6:00,4073,13.06,23.63,76.97,100,0,2.129,117.1,15.88,0.001,1.07E-06
6/7/2017 6:15,4074,13.06,23.58,76.93,100,0,2.528,111.9,14.12,0.004,3.54E-06
6/7/2017 6:30,4075,13.06,23.58,76.86,100,0,1.668,120,22.8,0.137,0.000123496
6/7/2017 6:45,4076,13.05,23.62,76.93,100,0,2.863,90.8,14.18,1.459,0.001313394
6/7/2017 7:00,4077,13.05,23.76,77.03,99.7,0,3.955,87.1,8.02,4.018,0.003616045
6/7/2017 7:15,4078,12.85,27.4,77.28,98.1,0,3.583,95.3,27.3,7.556,0.006800122
6/7/2017 7:30,4079,12.81,28.31,76.97,100,0,3.467,21.76,19.76,8.89,0.007999569
6/7/2017 7:45,4080,12.84,28.69,76.7,100,0,1.097,75.18,14.08,47.51,0.04276283
6/7/2017 8:00,4081,12.85,28.86,76.83,100,0,3.217,107.7,24.84,59.17,0.05325678
6/7/2017 8:15,4082,12.84,28.99,76.97,100,0,1.568,88,10.82,59.54,0.05358618
6/7/2017 8:30,4083,12.94,29.28,77.39,99.6,0,1.708,98.5,26.3,117.5,0.1057429
6/7/2017 8:45,4084,12.84,29.3,77.16,99.3,0,2.226,107.8,33.9,38.96,0.03506583
6/7/2017 9:00,4085,12.84,29.24,76.84,99.5,0.04,2.919,85,17.05,43.09,0.03878434
6/7/2017 9:15,4086,12.9,29.22,77.06,100,0.05,2.164,48.57,13.25,87,0.07829668
6/7/2017 9:30,4087,12.99,29.56,77.26,100,0.01,2.329,49.28,14.33,145.6,0.1310178
6/7/2017 9:45,4088,13.48,31.01,77.81,100,0,1.721,76.84,9.98,286.6,0.2579132
6/7/2017 10:00,4089,13.49,31.61,78.07,99.5,0.02,2.843,91.4,17.47,425.6,0.3830355
6/7/2017 10:15,4090,13.5,32.07,78.94,94.7,0.01,2.955,81.5,19.25,410.3,0.3692726
6/7/2017 10:30,4091,13.45,32.85,80.4,95.3,0,3.553,60.49,15.5,543.6,0.4892699
6/7/2017 10:45,4092,13.42,34.04,81.2,93.6,0,4.115,58.33,25.33,721.8,0.649605
6/7/2017 11:00,4093,13.42,34.51,80.7,95,0,3.361,15.2,11.68,366.6,0.3299231
6/7/2017 11:15,4094,13.42,34.52,80.9,93,0,3.253,48.51,19.47,677,0.6093026
6/7/2017 11:30,4095,13.42,35.55,82.2,94.7,0,3.679,33.34,18.2,522.5,0.4702884
6/7/2017 11:45,4096,13.41,35.56,80.2,96.9,0,3.797,54.95,16.12,266.5,0.2398218
6/7/2017 12:00,4097,13.4,34.82,81.1,93.6,0,4.727,51.6,19.34,614.7,0.553214
6/7/2017 12:15,4098,13.42,34.59,81.2,93.7,0,4.63,53.05,15.04,515,0.4634615
6/7/2017 12:30,4099,13.4,35.22,81.9,92.5,0,4.307,56.52,12.8,561.5,0.5053459
6/7/2017 12:45,4100,13.4,35.34,81.2,91.5,0,4.285,62.7,17.74,483,0.4347435
6/7/2017 13:00,4101,13.39,35.78,82.3,89,0,3.601,48.32,18.91,450.6,0.4055284
6/7/2017 13:15,4102,13.4,35.86,81.8,91.2,0,3.64,51.36,18.36,415.6,0.3740403
6/7/2017 13:30,4103,13.38,36,81.9,91.1,0,4.363,65.18,12.81,483.5,0.4351153
6/7/2017 13:45,4104,13.35,35.99,81.2,92.3,0,4.186,46.72,18.07,334.6,0.3011363
6/7/2017 14:00,4105,13.4,35.62,81.3,93.7,0,4.874,39.9,13.19,416.1,0.3745202
6/7/2017 14:15,4106,13.4,35.52,80.7,95.9,0,4.186,62.91,12.06,338.7,0.30487
6/7/2017 14:30,4107,13.4,35.42,81.4,92.3,0,3.873,55.76,19.42,455.2,0.4097226
6/7/2017 14:45,4108,13.37,35.5,81.1,96.1,0,3.54,54.91,17.9,180.3,0.1623034
6/7/2017 15:00,4109,13.44,34.73,79.35,95.8,0,3.046,73.9,18.97,200.5,0.1804097
6/7/2017 15:15,4110,13.45,33.92,79.91,92.2,0,2.124,80.5,9.3,401.6,0.3614602
6/7/2017 15:30,4111,13.39,34.99,82.3,86.8,0,3.124,57.66,17.01,522.1,0.4698826
6/7/2017 15:45,4112,13.38,35.24,81.4,89.5,0,2.269,75.81,18.27,243.7,0.2193229
6/7/2017 16:00,4113,13.39,35.07,81.2,90.8,0,2.036,25.77,37.23,301.6,0.2714609
6/7/2017 16:15,4114,13.42,34.81,80.2,95.5,0,3.05,67.4,13.95,150.9,0.1358486
6/7/2017 16:30,4115,13.46,30.52,79.97,95,0,1.852,37.03,9.98,175.5,0.1579283
6/7/2017 16:45,4116,13.5,29,80.7,93.9,0,2.416,62.58,12.4,220.8,0.19875
6/7/2017 17:00,4117,13.51,28.84,80.4,95.8,0,1.967,13.27,12.75,104,0.09357791
6/7/2017 17:15,4118,13.51,28.71,79.76,96.9,0,1.011,68.22,13.38,61.85,0.05566565
6/7/2017 17:30,4119,13.5,28.23,79.22,97.7,0,0.918,64.23,8.2,35.42,0.03187381
6/7/2017 17:45,4120,13.44,27,78.6,98.9,0,1.435,62.42,10.91,21.62,0.01945928
6/7/2017 18:00,4121,13.35,26.23,78.31,99.3,0,0,0,0,10.81,0.009733021
6/7/2017 18:15,4122,13.27,25.67,77.62,98.4,0,0.763,74.01,9.88,1.645,0.001480452
6/7/2017 18:30,4123,13.23,25.19,77.17,98.8,0,0.347,46.37,8.94,0.074,6.62E-05
6/7/2017 18:45,4124,13.21,24.7,76.67,97.7,0,0.716,49.11,16.79,0.01,8.58E-06
6/7/2017 19:00,4125,13.2,24.32,76.52,96.2,0,0.714,65.9,19.38,0.008,7.51E-06
6/7/2017 19:15,4126,13.19,24.03,76.93,96.4,0,0.754,62.03,32.07,0.006,5.36E-06
6/7/2017 19:30,4127,13.18,23.87,77.01,97.5,0,1.126,80.9,12.52,0.005,4.40E-06
6/7/2017 19:45,4128,13.17,23.77,76.86,98.2,0,1.259,73.02,28.17,0.007,6.01E-06
6/7/2017 20:00,4129,13.16,23.67,77.03,98.1,0,1.924,90.5,13.03,0.002,2.15E-06
6/7/2017 20:15,4130,13.16,23.69,77.1,97.7,0,1.603,96.2,18.05,0.002,2.15E-06
6/7/2017 20:30,4131,13.15,23.67,77.21,96.9,0,2.321,76.5,19.04,0.01,8.69E-06
6/7/2017 20:45,4132,13.15,23.74,77.15,98.4,0,0.926,65.14,28.31,0.01,9.33E-06
6/7/2017 21:00,4133,13.14,23.75,77.01,98.2,0,0.882,72.92,5.578,0.008,7.08E-06
6/7/2017 21:15,4134,13.14,23.77,77,97.8,0,1.643,74.04,9.34,0.008,7.51E-06
6/7/2017 21:30,4135,13.14,23.75,77.05,97.8,0,0.92,55.48,16.78,0.013,1.18E-05
6/7/2017 21:45,4136,13.13,23.77,76.86,98.3,0,0.835,25.6,8.68,0.023,2.07E-05
6/7/2017 22:00,4137,13.13,23.73,76.59,98.9,0,0.062,58.74,0.005,0.014,1.26E-05
6/7/2017 22:15,4138,13.13,23.6,76.27,99.3,0,0.742,22.27,8.09,0.012,1.08E-05
6/7/2017 22:30,4139,13.12,23.34,76.38,99,0,0.884,44.81,7.222,0.012,1.07E-05
6/7/2017 22:45,4140,13.12,23.22,75.75,99.8,0,0.148,356,7.098,0.004,3.65E-06
6/7/2017 23:00,4141,13.12,23.01,75.52,99.3,0,0,0,0,0.011,9.55E-06
