,Fagaitua_no_rain,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
6854,2017-08-11 08:45:00,174,84.1,79.7,0,124,8,3,74.5
6855,2017-08-11 09:00:00,178,81,80.2,0,129,9,3,73.9
6856,2017-08-11 09:15:00,279,79,81,0,122,11,2,74
6857,2017-08-11 09:30:00,133,78.7,81.1,0,115,11,2,74
6858,2017-08-11 09:45:00,97,83.3,80.2,0,112,16,4,74.7
6859,2017-08-11 10:00:00,187,86.8,78.7,0,112,12,3,74.5
6860,2017-08-11 10:15:00,642,86.4,78.1,0,100,13,3,73.7
6861,2017-08-11 10:30:00,581,86.4,79,0,112,14,2,74.6
6862,2017-08-11 10:45:00,571,85.8,80.1,0,135,6,1,75.5
6863,2017-08-11 11:00:00,925,82.7,81.2,0,122,11,2,75.5
6864,2017-08-11 11:15:00,319,81.8,81.8,0,124,11,3,75.8
6865,2017-08-11 11:30:00,438,83.6,80.8,0,128,14,2,75.4
6866,2017-08-11 11:45:00,132,83.9,80.6,0,90,7,1,75.3
6867,2017-08-11 12:00:00,160,87.6,78,0,107,13,4,74
6868,2017-08-11 12:15:00,239,88.7,77.5,0,72,8,1,73.9
6869,2017-08-11 12:30:00,294,86.6,78.7,0,81,10,3,74.4
6870,2017-08-11 12:45:00,381,87.1,78.9,0,91,10,2,74.8
6871,2017-08-11 13:00:00,386,86.8,79.4,0,120,9,2,75.1
6872,2017-08-11 13:15:00,263,84.9,79.9,0,118,13,3,75
6873,2017-08-11 13:30:00,96,86.1,78.8,0,94,10,3,74.3
6874,2017-08-11 13:45:00,287,87.8,77.8,0,108,6,1,73.9
6875,2017-08-11 14:00:00,468,87.4,77.8,0,107,7,1,73.8
6876,2017-08-11 14:15:00,799,85.9,79.7,0,134,5,1,75.1
6877,2017-08-11 14:30:00,698,82.5,82.2,0,115,4,0,76.4
6878,2017-08-11 14:45:00,440,82,82.1,0,135,5,0,76.2
6879,2017-08-11 15:00:00,410,81.7,81.5,0,125,7,1,75.5
6880,2017-08-11 15:15:00,527,79,82.1,0,118,6,2,75.1
6881,2017-08-11 15:30:00,268,79.9,82,0,134,9,2,75.3
6882,2017-08-11 15:45:00,230,80.2,81.5,0,114,11,3,74.9
6883,2017-08-11 16:00:00,208,80.2,81.2,0,118,8,2,74.6
6884,2017-08-11 16:15:00,197,80.2,81.1,0,110,7,2,74.5
6885,2017-08-11 16:30:00,68,80.7,80.7,0,127,8,2,74.3
6886,2017-08-11 16:45:00,43,80.5,80.2,0,108,11,2,73.8
6887,2017-08-11 17:00:00,57,81.7,80.1,0,129,10,2,74.1
6888,2017-08-11 17:15:00,49,83.1,80,0,112,7,1,74.5
6889,2017-08-11 17:30:00,20,84.3,79.8,0,121,10,3,74.7
6890,2017-08-11 17:45:00,34,84.2,79.6,0,115,12,4,74.5
6891,2017-08-11 18:00:00,14,84,79.8,0,115,10,2,74.6
6892,2017-08-11 18:15:00,5,82.6,79.9,0,134,17,4,74.2
6893,2017-08-11 18:30:00,0,87.1,78.2,0,86,17,6,74.1
6894,2017-08-11 18:45:00,0,84.8,77.6,0,91,12,4,72.7
6895,2017-08-11 19:00:00,0,85.8,78.2,0,108,14,4,73.6
6896,2017-08-11 19:15:00,0,85.4,77.7,0,127,15,3,73
6897,2017-08-11 19:30:00,0,85.6,78.1,0,103,14,3,73.5
6898,2017-08-11 19:45:00,0,84.3,78.8,0,111,12,3,73.7
6899,2017-08-11 20:00:00,0,86.5,79,0,129,10,3,74.7
6900,2017-08-11 20:15:00,0,86.7,78.9,0,120,11,3,74.6
6901,2017-08-11 20:30:00,0,81.8,79.7,0,112,14,5,73.7
6902,2017-08-11 20:45:00,0,81.7,80.2,0,115,14,4,74.2
6903,2017-08-11 21:00:00,0,82.4,80.1,0,127,10,4,74.3
6904,2017-08-11 21:15:00,0,82.3,79.9,0,110,12,5,74.1
6905,2017-08-11 21:30:00,0,81.9,80.1,0,120,10,3,74.2
6906,2017-08-11 21:45:00,0,80.7,79.7,0,138,11,2,73.3
6907,2017-08-11 22:00:00,0,83.1,79.2,0,120,9,1,73.7
6908,2017-08-11 22:15:00,0,85.6,78.7,0,111,12,3,74.1
6909,2017-08-11 22:30:00,0,85.6,77.4,0,127,13,3,72.8
6910,2017-08-11 22:45:00,0,85.5,78.1,0,110,11,2,73.4
6911,2017-08-11 23:00:00,0,82,78.7,0,105,15,5,72.8
6912,2017-08-11 23:15:00,0,81.5,79.2,0,120,14,4,73.1
6913,2017-08-11 23:30:00,0,80.6,79.2,0,105,13,4,72.8
6914,2017-08-11 23:45:00,0,79.8,79.3,0,118,14,3,72.6
6915,2017-08-12 00:00:00,0,80.7,79.4,0,118,10,3,73.1
6916,2017-08-12 00:15:00,0,82.5,79.1,0,104,11,2,73.4
6917,2017-08-12 00:30:00,0,83.5,78.7,0,96,6,1,73.3
6918,2017-08-12 00:45:00,0,81.7,78.6,0,110,12,2,72.6
6919,2017-08-12 01:00:00,0,79.4,78.9,0,111,14,3,72.1
6920,2017-08-12 01:15:00,0,80.4,79,0,127,11,2,72.6
6921,2017-08-12 01:30:00,0,79.9,78.8,0,103,8,3,72.2
6922,2017-08-12 01:45:00,0,81.7,78.7,0,120,11,1,72.7
6923,2017-08-12 02:00:00,0,79.4,78.8,0,121,10,3,72
6924,2017-08-12 02:15:00,0,79,79,0,107,10,3,72.1
6925,2017-08-12 02:30:00,0,77.9,78.8,0,111,11,3,71.5
6926,2017-08-12 02:45:00,0,78.6,78.7,0,111,9,2,71.6
6927,2017-08-12 03:00:00,0,79.4,78.7,0,124,10,2,71.9
6928,2017-08-12 03:15:00,0,78.9,78.5,0,112,9,2,71.5
6929,2017-08-12 03:30:00,0,79.9,78.7,0,112,9,3,72.1
6930,2017-08-12 03:45:00,0,78.9,78.5,0,111,11,3,71.5
6931,2017-08-12 04:00:00,0,78.3,78.6,0,105,11,3,71.4
6932,2017-08-12 04:15:00,0,78.1,78.8,0,118,16,3,71.5
6933,2017-08-12 04:30:00,0,79.8,78.4,0,127,11,2,71.8
6934,2017-08-12 04:45:00,0,79.4,78.2,0,104,13,4,71.4
6935,2017-08-12 05:00:00,0,77.2,78.4,0,121,10,3,70.8
6936,2017-08-12 05:15:00,0,77.4,78.5,0,118,14,4,71
6937,2017-08-12 05:30:00,0,77.1,78.3,0,120,8,3,70.7
6938,2017-08-12 05:45:00,0,77.7,78.5,0,118,11,3,71.1
6939,2017-08-12 06:00:00,0,76.5,78.4,0,121,11,3,70.6
6940,2017-08-12 06:15:00,0,76.9,78.2,0,135,8,1,70.5
6941,2017-08-12 06:30:00,0,77.2,78.1,0,132,13,2,70.5
6942,2017-08-12 06:45:00,2,77.9,78.1,0,115,16,5,70.8
6943,2017-08-12 07:00:00,15,80.6,77.8,0,135,13,3,71.5
6944,2017-08-12 07:15:00,47,80.7,77.6,0,124,10,3,71.3
6945,2017-08-12 07:30:00,78,83.4,78.1,0,129,10,2,72.7
6946,2017-08-12 07:45:00,319,77.4,79.5,0,120,12,3,72
6947,2017-08-12 08:00:00,300,81.4,79.4,0,131,14,5,73.3
6948,2017-08-12 08:15:00,336,78.3,79.5,0,129,13,2,72.3
6949,2017-08-12 08:30:00,122,81.5,78.6,0,132,7,1,72.6
6950,2017-08-12 08:45:00,175,81.5,78.8,0,129,12,3,72.7
6951,2017-08-12 09:00:00,434,81,79.7,0,117,9,2,73.5
6952,2017-08-12 09:15:00,404,81.3,79.7,0,134,7,2,73.6
6953,2017-08-12 09:30:00,327,81.6,80,0,132,10,3,74
6954,2017-08-12 09:45:00,436,81.1,78.7,0,122,11,4,72.5
6955,2017-08-12 10:00:00,392,80.8,78.8,0,117,15,4,72.5
6956,2017-08-12 10:15:00,323,80.9,78.7,0,120,12,3,72.4
6957,2017-08-12 10:30:00,200,81.8,78.5,0,144,7,1,72.6
6958,2017-08-12 10:45:00,271,78.2,78.9,0,112,20,5,71.7
6959,2017-08-12 11:00:00,483,78.6,78.3,0,111,15,4,71.2
6960,2017-08-12 11:15:00,926,70.9,80,0,114,15,6,69.9
6961,2017-08-12 11:30:00,1041,69.7,81.4,0,121,16,5,70.8
6962,2017-08-12 11:45:00,915,70.2,81.7,0,122,13,4,71.3
6963,2017-08-12 12:00:00,1050,69.3,82.1,0,120,13,5,71.3
6964,2017-08-12 12:15:00,1106,66.6,82.5,0,108,13,5,70.5
6965,2017-08-12 12:30:00,968,68,82.3,0,124,16,6,70.9
6966,2017-08-12 12:45:00,1082,68.6,81.8,0,111,13,7,70.7
6967,2017-08-12 13:00:00,1052,65.5,81.7,0,120,17,5,69.3
6968,2017-08-12 13:15:00,934,67.3,81.8,0,124,13,4,70.1
6969,2017-08-12 13:30:00,918,69.1,81.4,0,118,15,5,70.5
6970,2017-08-12 13:45:00,975,67.8,81.7,0,121,19,4,70.3
6971,2017-08-12 14:00:00,496,69.5,80.9,0,120,13,5,70.2
6972,2017-08-12 14:15:00,735,68.4,80.6,0,129,12,5,69.5
6973,2017-08-12 14:30:00,724,69,80.9,0,122,12,4,70
6974,2017-08-12 14:45:00,514,71.5,80.7,0,124,16,4,70.8
6975,2017-08-12 15:00:00,304,72.8,79.6,0,112,17,4,70.3
6976,2017-08-12 15:15:00,534,70.8,79.8,0,124,12,5,69.7
6977,2017-08-12 15:30:00,752,69.9,80.7,0,125,15,5,70.2
6978,2017-08-12 15:45:00,360,72,80.1,0,121,14,5,70.5
6979,2017-08-12 16:00:00,511,68.4,79.9,0,128,15,5,68.8
6980,2017-08-12 16:15:00,362,70.3,80,0,120,12,5,69.7
6981,2017-08-12 16:30:00,363,69.5,79.5,0,122,15,4,68.9
6982,2017-08-12 16:45:00,214,70,79.5,0,127,14,3,69.1
6983,2017-08-12 17:00:00,197,70.5,79.1,0,121,15,6,68.9
6984,2017-08-12 17:15:00,124,71.6,78.7,0,124,16,5,69
6985,2017-08-12 17:30:00,91,73,78.5,0,125,17,4,69.3
6986,2017-08-12 17:45:00,38,73.3,78.1,0,110,11,5,69
6987,2017-08-12 18:00:00,29,74,78,0,114,16,5,69.2
6988,2017-08-12 18:15:00,9,75.3,77.8,0,128,13,3,69.5
6989,2017-08-12 18:30:00,1,74.4,77.7,0,115,14,3,69.1
6990,2017-08-12 18:45:00,0,71.9,77.7,0,121,9,3,68.1
6991,2017-08-12 19:00:00,0,73.5,77.7,0,112,14,4,68.7
6992,2017-08-12 19:15:00,0,72,77.8,0,121,13,4,68.2
6993,2017-08-12 19:30:00,0,71.8,77.8,0,120,14,4,68.2
6994,2017-08-12 19:45:00,0,71.9,77.8,0,120,14,5,68.2
6995,2017-08-12 20:00:00,0,72,77.7,0,125,15,3,68.1
6996,2017-08-12 20:15:00,0,72.6,77.5,0,120,9,2,68.2
6997,2017-08-12 20:30:00,0,71.8,77.4,0,124,13,4,67.8
6998,2017-08-12 20:45:00,0,72,77.3,0,135,10,2,67.8
6999,2017-08-12 21:00:00,0,70,77.5,0,117,11,5,67.2
7000,2017-08-12 21:15:00,0,69.6,77.7,0,117,13,4,67.2
7001,2017-08-12 21:30:00,0,71,77.6,0,127,10,3,67.7
7002,2017-08-12 21:45:00,0,69.5,77.6,0,115,14,4,67
7003,2017-08-12 22:00:00,0,69.1,77.8,0,115,13,4,67.1
7004,2017-08-12 22:15:00,0,70.7,77.7,0,117,12,3,67.6
7005,2017-08-12 22:30:00,0,71.4,77.7,0,114,15,4,67.9
7006,2017-08-12 22:45:00,0,72.1,77.8,0,118,18,4,68.3
7007,2017-08-12 23:00:00,0,73.8,77.7,0,118,15,2,68.9
7008,2017-08-12 23:15:00,0,73,77.6,0,117,11,3,68.4
7009,2017-08-12 23:30:00,0,73.4,78,0,127,12,3,69
7010,2017-08-12 23:45:00,0,72.9,78.1,0,118,10,4,68.9
7011,2017-08-13 00:00:00,0,73.6,78.2,0,115,17,4,69.3
7012,2017-08-13 00:15:00,0,73.5,78,0,108,19,5,69
7013,2017-08-13 00:30:00,0,74.2,78.1,0,110,15,4,69.4
7014,2017-08-13 00:45:00,0,74.5,78,0,121,15,4,69.4
7015,2017-08-13 01:00:00,0,75.6,77.7,0,132,11,3,69.5
7016,2017-08-13 01:15:00,0,75.1,77.8,0,112,14,4,69.4
7017,2017-08-13 01:30:00,0,75.5,77.9,0,115,15,4,69.7
7018,2017-08-13 01:45:00,0,75,78,0,120,18,6,69.6
7019,2017-08-13 02:00:00,0,74.5,78.1,0,125,13,4,69.5
7020,2017-08-13 02:15:00,0,74.7,78.1,0,105,17,6,69.6
7021,2017-08-13 02:30:00,0,76.9,77.9,0,117,11,3,70.2
7022,2017-08-13 02:45:00,0,76.9,77.8,0,128,10,2,70.1
7023,2017-08-13 03:00:00,0,75.2,77.8,0,114,14,3,69.5
7024,2017-08-13 03:15:00,0,77.2,77.5,0,108,14,1,69.9
7025,2017-08-13 03:30:00,0,74.6,77.4,0,122,11,3,68.9
7026,2017-08-13 03:45:00,0,74.5,77.8,0,129,9,2,69.2
7027,2017-08-13 04:00:00,0,75.1,77.9,0,118,11,3,69.5
7028,2017-08-13 04:15:00,0,74.2,77.8,0,112,13,3,69.1
7029,2017-08-13 04:30:00,0,76.7,77.7,0,131,9,1,69.9
7030,2017-08-13 04:45:00,0,76.5,77.4,0,101,7,2,69.6
7031,2017-08-13 05:00:00,0,76.7,77.4,0,121,14,3,69.7
7032,2017-08-13 05:15:00,0,75.7,77.4,0,120,12,3,69.3
7033,2017-08-13 05:30:00,0,75.7,77.5,0,128,13,4,69.4
7034,2017-08-13 05:45:00,0,75.8,77.6,0,112,16,6,69.5
7035,2017-08-13 06:00:00,0,76.2,77.6,0,124,11,4,69.7
7036,2017-08-13 06:15:00,0,74.3,77.7,0,117,14,4,69
7037,2017-08-13 06:30:00,0,75.4,77.8,0,115,17,5,69.6
7038,2017-08-13 06:45:00,3,73.9,77.8,0,112,11,5,69
7039,2017-08-13 07:00:00,13,74.1,78.1,0,114,12,4,69.4
7040,2017-08-13 07:15:00,35,73.4,78.2,0,124,13,3,69.2
7041,2017-08-13 07:30:00,48,74.1,78.4,0,121,10,4,69.6
7042,2017-08-13 07:45:00,74,74.1,78.4,0,117,9,4,69.6
7043,2017-08-13 08:00:00,102,76.3,78.5,0,112,14,3,70.6
7044,2017-08-13 08:15:00,141,74.2,78.4,0,124,10,3,69.7
7045,2017-08-13 08:30:00,176,74.7,78.6,0,112,12,4,70.1
7046,2017-08-13 08:45:00,272,73.5,79,0,125,9,2,70
7047,2017-08-13 09:00:00,277,73,79.3,0,118,10,3,70.1
7048,2017-08-13 09:15:00,449,72.8,79.8,0,121,14,5,70.5
7049,2017-08-13 09:30:00,594,71.4,80.3,0,118,15,5,70.4
7050,2017-08-13 09:45:00,513,71.1,80.6,0,122,14,3,70.6
7051,2017-08-13 10:00:00,430,72,80.2,0,120,10,4,70.6
7052,2017-08-13 10:15:00,628,70,80.5,0,115,12,4,70
7053,2017-08-13 10:30:00,534,70.9,80.4,0,121,15,5,70.3
7054,2017-08-13 10:45:00,705,70.6,80.7,0,121,14,4,70.5
7055,2017-08-13 11:00:00,827,70.7,80.9,0,120,11,5,70.7
7056,2017-08-13 11:15:00,940,68.3,81.1,0,117,19,7,69.9
7057,2017-08-13 11:30:00,1047,67.4,81.6,0,121,13,6,70
7058,2017-08-13 11:45:00,964,68.6,81.4,0,115,17,5,70.3
7059,2017-08-13 12:00:00,1005,68,81.6,0,118,14,5,70.3
7060,2017-08-13 12:15:00,1065,68.3,81.9,0,124,12,5,70.7
7061,2017-08-13 12:30:00,702,69.3,82.1,0,125,11,3,71.3
7062,2017-08-13 12:45:00,702,69.7,80.9,0,125,13,3,70.3
7063,2017-08-13 13:00:00,763,73.4,82,0,139,18,3,72.9
7064,2017-08-13 13:15:00,991,70.9,80.1,0,122,14,6,70
7065,2017-08-13 13:30:00,958,72.6,81,0,124,15,6,71.6
7066,2017-08-13 13:45:00,880,72.6,80.6,0,124,16,6,71.2
7067,2017-08-13 14:00:00,966,72.1,80.9,0,127,15,6,71.3
7068,2017-08-13 14:15:00,779,72.2,81,0,122,12,5,71.4
7069,2017-08-13 14:30:00,779,69.3,81.2,0,128,11,4,70.4
7070,2017-08-13 14:45:00,636,71.1,81.1,0,139,15,4,71.1
7071,2017-08-13 15:00:00,451,71.7,80.4,0,135,16,4,70.6
7072,2017-08-13 15:15:00,568,70,80.6,0,124,15,5,70.1
7073,2017-08-13 15:30:00,370,71.9,79.9,0,118,15,5,70.2
7074,2017-08-13 15:45:00,322,73.4,79.8,0,117,13,5,70.7
7075,2017-08-13 16:00:00,256,74.3,79.7,0,144,10,2,71
7076,2017-08-13 16:15:00,268,73.7,79.5,0,124,14,4,70.6
7077,2017-08-13 16:30:00,202,74.1,79.5,0,121,13,3,70.7
7078,2017-08-13 16:45:00,153,76.2,79.2,0,117,16,4,71.2
7079,2017-08-13 17:00:00,94,77.1,79.1,0,114,11,4,71.5
7080,2017-08-13 17:15:00,90,76.8,79,0,115,11,3,71.2
7081,2017-08-13 17:30:00,76,76.6,79.1,0,114,13,4,71.3
7082,2017-08-13 17:45:00,54,76.7,79.1,0,131,14,3,71.3
7083,2017-08-13 18:00:00,19,76.9,79,0,120,13,4,71.3
7084,2017-08-13 18:15:00,5,76.9,79,0,124,17,3,71.3
7085,2017-08-13 18:30:00,0,77.3,79,0,125,14,3,71.4
7086,2017-08-13 18:45:00,0,84.1,77.7,0,107,12,3,72.6
7087,2017-08-13 19:00:00,0,89,75.9,0,83,11,2,72.4
7088,2017-08-13 19:15:00,0,89.6,75.6,0,88,7,1,72.3
7089,2017-08-13 19:30:00,0,87.5,76.4,0,77,8,1,72.4
7090,2017-08-13 19:45:00,0,87.5,77.1,0,98,6,1,73.1
7091,2017-08-13 20:00:00,0,86.9,77.4,0,94,13,2,73.2
7092,2017-08-13 20:15:00,0,86.1,78.1,0,114,12,3,73.6
7093,2017-08-13 20:30:00,0,86.7,77,0,110,21,6,72.8
7094,2017-08-13 20:45:00,0,87.9,75.4,0,115,9,2,71.6
7095,2017-08-13 21:00:00,0,89.7,75.5,0,96,11,3,72.3
7096,2017-08-13 21:15:00,0,90.3,76.4,0,94,8,2,73.3
7097,2017-08-13 21:30:00,0,90.1,77.3,0,117,8,1,74.2
7098,2017-08-13 21:45:00,0,89.6,77.5,0,97,11,2,74.2
7099,2017-08-13 22:00:00,0,88.8,77.9,0,93,11,2,74.3
7100,2017-08-13 22:15:00,0,87.3,78.4,0,72,9,2,74.3
7101,2017-08-13 22:30:00,0,85,79.2,0,86,13,3,74.3
7102,2017-08-13 22:45:00,0,85.7,79.3,0,62,7,1,74.7
7103,2017-08-13 23:00:00,0,87.4,77.2,0,124,19,4,73.2
7104,2017-08-13 23:15:00,0,91.4,74.4,0,159,6,1,71.7
7105,2017-08-13 23:30:00,0,93.3,74.6,0,149,5,1,72.5
7106,2017-08-13 23:45:00,0,93.7,75,0,103,13,3,73
7107,2017-08-14 00:00:00,0,93.6,74.5,0,216,3,0,72.5
7108,2017-08-14 00:15:00,0,93.6,74.5,0,146,2,0,72.5
7109,2017-08-14 00:30:00,0,93.8,74.8,0,107,6,0,72.9
7110,2017-08-14 00:45:00,0,93.7,75.4,0,83,1,0,73.4
7111,2017-08-14 01:00:00,0,93.6,75.9,0,162,5,0,73.9
7112,2017-08-14 01:15:00,0,92.9,76.1,0,76,1,0,73.9
7113,2017-08-14 01:30:00,0,92.2,76.2,0,93,9,1,73.7
7114,2017-08-14 01:45:00,0,91.7,76.1,0,45,4,0,73.5
7115,2017-08-14 02:00:00,0,90.9,76.1,0,53,7,1,73.2
7116,2017-08-14 02:15:00,0,90.2,76.3,0,168,4,0,73.2
7117,2017-08-14 02:30:00,0,89.9,76.2,0,128,4,0,73
7118,2017-08-14 02:45:00,0,90.1,76,0,237,0,0,72.9
7119,2017-08-14 03:00:00,0,90.3,76,0,57,0,0,72.9
7120,2017-08-14 03:15:00,0,90.4,76.1,0,11,1,0,73.1
7121,2017-08-14 03:30:00,0,90.9,76.5,0,22,1,0,73.6
7122,2017-08-14 03:45:00,0,90.4,76.6,0,62,7,1,73.6
7123,2017-08-14 04:00:00,0,88.6,76.8,0,67,9,2,73.2
7124,2017-08-14 04:15:00,0,88.1,76.9,0,77,10,2,73.1
7125,2017-08-14 04:30:00,0,88.3,77,0,79,10,2,73.3
7126,2017-08-14 04:45:00,0,88.3,77.2,0,94,5,0,73.5
7127,2017-08-14 05:00:00,0,88.2,77.3,0,43,3,0,73.5
7128,2017-08-14 05:15:00,0,87,77.6,0,45,6,1,73.4
7129,2017-08-14 05:30:00,0,86.8,77.7,0,84,8,0,73.5
7130,2017-08-14 05:45:00,0,86.7,77.8,0,117,4,0,73.5
7131,2017-08-14 06:00:00,0,86.6,78.1,0,59,9,0,73.8
7132,2017-08-14 06:15:00,0,85.9,78.4,0,57,7,1,73.9
7133,2017-08-14 06:30:00,0,85.1,78.7,0,72,7,2,73.9
7134,2017-08-14 06:45:00,0,85,78.7,0,80,10,2,73.9
7135,2017-08-14 07:00:00,4,85.1,78.6,0,88,8,1,73.8
7136,2017-08-14 07:15:00,13,86.7,78.2,0,100,5,1,73.9
7137,2017-08-14 07:30:00,25,87.5,77.9,0,84,11,1,73.9
7138,2017-08-14 07:45:00,33,87.8,77.8,0,94,13,3,73.9
7139,2017-08-14 08:00:00,71,87.8,77.8,0,84,9,3,73.9
7140,2017-08-14 08:15:00,102,87.6,78,0,105,7,2,74
7141,2017-08-14 08:30:00,141,86.7,78.1,0,97,11,4,73.8
7142,2017-08-14 08:45:00,204,85.1,78.5,0,91,13,4,73.7
7143,2017-08-14 09:00:00,289,84.1,79.2,0,104,14,4,74
7144,2017-08-14 09:15:00,130,83.2,79.2,0,108,21,4,73.7
7145,2017-08-14 09:30:00,111,86,78.2,0,124,18,5,73.7
7146,2017-08-14 09:45:00,106,86.4,77.9,0,120,18,6,73.5
7147,2017-08-14 10:00:00,174,86.2,78.1,0,103,13,6,73.7
7148,2017-08-14 10:15:00,174,86.6,77.6,0,93,13,3,73.3
7149,2017-08-14 10:30:00,231,85.2,77.7,0,97,10,3,72.9
7150,2017-08-14 10:45:00,295,83.9,78,0,124,8,1,72.8
7151,2017-08-14 11:00:00,461,84.2,78.2,0,127,11,2,73.1
7152,2017-08-14 11:15:00,473,82.5,78.2,0,118,11,2,72.5
7153,2017-08-14 11:30:00,458,81.3,78.4,0,128,8,2,72.3
7154,2017-08-14 11:45:00,530,82.4,78.9,0,128,9,2,73.2
7155,2017-08-14 12:00:00,402,80,79.2,0,122,9,1,72.6
7156,2017-08-14 12:15:00,278,76,78.6,0,96,16,3,70.6
7157,2017-08-14 12:30:00,239,80.3,78.1,0,98,8,1,71.6
7158,2017-08-14 12:45:00,216,83.4,77.8,0,91,11,2,72.4
7159,2017-08-14 13:00:00,227,84.1,77.9,0,110,8,2,72.8
7160,2017-08-14 13:15:00,221,85,78.1,0,122,7,1,73.3
7161,2017-08-14 13:30:00,268,83.8,78.1,0,98,10,2,72.9
7162,2017-08-14 13:45:00,278,83.2,78.4,0,111,8,2,72.9
7163,2017-08-14 14:00:00,259,83,78.8,0,112,6,1,73.3
7164,2017-08-14 14:15:00,270,83.2,79.2,0,121,3,0,73.7
7165,2017-08-14 14:30:00,229,83.4,79.4,0,93,4,0,74
7166,2017-08-14 14:45:00,213,82.6,79.4,0,114,8,1,73.7
7167,2017-08-14 15:00:00,187,81.5,79.2,0,107,12,3,73.1
7168,2017-08-14 15:15:00,221,81.7,79.2,0,118,12,1,73.2
7169,2017-08-14 15:30:00,287,79.8,79.2,0,117,11,3,72.5
7170,2017-08-14 15:45:00,373,77,79.5,0,97,15,4,71.8
7171,2017-08-14 16:00:00,325,77,79.4,0,108,17,6,71.7
7172,2017-08-14 16:15:00,169,81,78.8,0,121,13,5,72.6
7173,2017-08-14 16:30:00,119,81.2,78.6,0,112,13,4,72.4
7174,2017-08-14 16:45:00,210,80.7,78.9,0,122,14,4,72.6
7175,2017-08-14 17:00:00,216,80.3,79.1,0,112,15,6,72.6
7176,2017-08-14 17:15:00,164,81.4,79,0,104,14,4,72.9
7177,2017-08-14 17:30:00,165,79.9,79,0,110,16,4,72.4
7178,2017-08-14 17:45:00,84,82.4,78.6,0,101,16,5,72.9
7179,2017-08-14 18:00:00,43,78.2,78.8,0,98,16,6,71.6
7180,2017-08-14 18:15:00,11,78.5,78.6,0,91,9,4,71.5
7181,2017-08-14 18:30:00,0,80.6,78.2,0,103,16,3,71.8
7182,2017-08-14 18:45:00,0,80.3,78.1,0,93,18,4,71.6
7183,2017-08-14 19:00:00,0,81,78.2,0,112,13,4,72
7184,2017-08-14 19:15:00,0,82.6,77.9,0,86,6,2,72.3
7185,2017-08-14 19:30:00,0,82.7,78.1,0,79,14,4,72.5
7186,2017-08-14 19:45:00,0,83.6,78.1,0,108,7,2,72.8
7187,2017-08-14 20:00:00,0,82.1,78.2,0,79,12,4,72.4
7188,2017-08-14 20:15:00,0,82.3,78.3,0,93,12,4,72.5
7189,2017-08-14 20:30:00,0,83.4,78.2,0,97,10,2,72.8
7190,2017-08-14 20:45:00,0,83,78.4,0,67,13,2,72.9
7191,2017-08-14 21:00:00,0,81.7,78.7,0,96,10,3,72.7
7192,2017-08-14 21:15:00,0,82.5,78.6,0,96,11,3,72.9
7193,2017-08-14 21:30:00,0,82.4,78.7,0,80,11,3,73
7194,2017-08-14 21:45:00,0,82.6,78.9,0,91,10,2,73.2
7195,2017-08-14 22:00:00,0,81.9,79.1,0,88,11,3,73.2
7196,2017-08-14 22:15:00,0,80.5,79.4,0,115,13,3,73
7197,2017-08-14 22:30:00,0,81.4,79.4,0,91,16,3,73.3
7198,2017-08-14 22:45:00,0,81.4,79.4,0,88,15,4,73.3
7199,2017-08-14 23:00:00,0,81.4,79.4,0,88,11,3,73.3
7200,2017-08-14 23:15:00,0,81.2,79.2,0,114,9,2,73
7201,2017-08-14 23:30:00,0,81.1,79.3,0,88,10,2,73.1
7202,2017-08-14 23:45:00,0,81.2,79.2,0,80,10,3,73
7203,2017-08-15 00:00:00,0,80.7,79.1,0,90,9,1,72.8
7204,2017-08-15 00:15:00,0,81.3,78.8,0,97,10,2,72.7
7205,2017-08-15 00:30:00,0,81.8,78.7,0,87,8,1,72.8
7206,2017-08-15 00:45:00,0,81.6,78.8,0,67,12,4,72.8
7207,2017-08-15 01:00:00,0,82.4,78.9,0,112,14,4,73.2
7208,2017-08-15 01:15:00,0,82.5,78.9,0,69,10,3,73.2
7209,2017-08-15 01:30:00,0,82.6,78.9,0,84,6,1,73.2
7210,2017-08-15 01:45:00,0,82.6,78.8,0,90,7,1,73.1
7211,2017-08-15 02:00:00,0,81.4,79,0,90,14,3,72.9
7212,2017-08-15 02:15:00,0,80.6,79.1,0,69,9,2,72.7
7213,2017-08-15 02:30:00,0,81.4,79.1,0,79,12,3,73
7214,2017-08-15 02:45:00,0,82.6,78.8,0,80,12,3,73.1
7215,2017-08-15 03:00:00,0,81.9,78.6,0,91,9,2,72.7
7216,2017-08-15 03:15:00,0,81.6,78.7,0,77,11,2,72.7
7217,2017-08-15 03:30:00,0,81.5,79,0,76,10,3,72.9
7218,2017-08-15 03:45:00,0,81.3,79,0,87,13,3,72.9
7219,2017-08-15 04:00:00,0,81.2,79.1,0,67,11,2,72.9
7220,2017-08-15 04:15:00,0,80.5,79.2,0,93,12,4,72.8
7221,2017-08-15 04:30:00,0,78.5,79.4,0,70,14,5,72.3
7222,2017-08-15 04:45:00,0,77.7,79.3,0,83,14,4,71.9
7223,2017-08-15 05:00:00,0,77,79.3,0,90,16,5,71.6
7224,2017-08-15 05:15:00,0,77,79.3,0,93,11,4,71.6
