,ASPA_solar_rad,Unnamed: 1
6529,2017-02-25 09:15:00,309
6530,2017-02-25 09:30:00,307
6531,2017-02-25 09:45:00,434
6532,2017-02-25 10:00:00,469
6533,2017-02-25 10:15:00,504
6534,2017-02-25 10:30:00,551
6535,2017-02-25 10:45:00,175
6536,2017-02-25 11:00:00,217
6537,2017-02-25 11:15:00,593
6538,2017-02-25 11:30:00,668
6539,2017-02-25 11:45:00,637
6540,2017-02-25 12:00:00,740
6541,2017-02-25 12:15:00,670
6542,2017-02-25 12:30:00,763
6543,2017-02-25 12:45:00,588
6544,2017-02-25 13:00:00,487
6545,2017-02-25 13:15:00,465
6546,2017-02-25 13:30:00,499
6547,2017-02-25 13:45:00,625
6548,2017-02-25 14:00:00,676
6549,2017-02-25 14:15:00,728
6550,2017-02-25 14:30:00,500
6551,2017-02-25 14:45:00,289
6552,2017-02-25 15:00:00,142
6553,2017-02-25 15:15:00,202
6554,2017-02-25 15:30:00,150
6555,2017-02-25 15:45:00,205
6556,2017-02-25 16:00:00,194
6557,2017-02-25 16:15:00,202
6558,2017-02-25 16:30:00,179
6559,2017-02-25 16:45:00,133
6560,2017-02-25 17:00:00,73
6561,2017-02-25 17:15:00,105
6562,2017-02-25 17:30:00,163
6563,2017-02-25 17:45:00,89
6564,2017-02-25 18:00:00,45
6565,2017-02-25 18:15:00,34
6566,2017-02-25 18:30:00,14
6567,2017-02-25 18:45:00,4
6568,2017-02-25 19:00:00,0
6569,2017-02-25 19:15:00,0
6570,2017-02-25 19:30:00,0
6571,2017-02-25 19:45:00,0
6572,2017-02-25 20:00:00,0
6573,2017-02-25 20:15:00,0
6574,2017-02-25 20:30:00,0
6575,2017-02-25 20:45:00,0
6576,2017-02-25 21:00:00,0
6577,2017-02-25 21:15:00,0
6578,2017-02-25 21:30:00,0
6579,2017-02-25 21:45:00,0
6580,2017-02-25 22:00:00,0
6581,2017-02-25 22:15:00,0
6582,2017-02-25 22:30:00,0
6583,2017-02-25 22:45:00,0
6584,2017-02-25 23:00:00,0
6585,2017-02-25 23:15:00,0
6586,2017-02-25 23:30:00,0
6587,2017-02-25 23:45:00,0
6588,2017-02-26 00:00:00,0
6589,2017-02-26 00:15:00,0
6590,2017-02-26 00:30:00,0
6591,2017-02-26 00:45:00,0
6592,2017-02-26 01:00:00,0
6593,2017-02-26 01:15:00,0
6594,2017-02-26 01:30:00,0
6595,2017-02-26 01:45:00,0
6596,2017-02-26 02:00:00,0
6597,2017-02-26 02:15:00,0
6598,2017-02-26 02:30:00,0
6599,2017-02-26 02:45:00,0
6600,2017-02-26 03:00:00,0
6601,2017-02-26 03:15:00,0
6602,2017-02-26 03:30:00,0
6603,2017-02-26 03:45:00,0
6604,2017-02-26 04:00:00,0
6605,2017-02-26 04:15:00,0
6606,2017-02-26 04:30:00,0
6607,2017-02-26 04:45:00,0
6608,2017-02-26 05:00:00,0
6609,2017-02-26 05:15:00,0
6610,2017-02-26 05:30:00,0
6611,2017-02-26 05:45:00,0
6612,2017-02-26 06:00:00,0
6613,2017-02-26 06:15:00,0
6614,2017-02-26 06:30:00,0
6615,2017-02-26 06:45:00,10
6616,2017-02-26 07:00:00,21
6617,2017-02-26 07:15:00,70
6618,2017-02-26 07:30:00,131
6619,2017-02-26 07:45:00,123
6620,2017-02-26 08:00:00,107
6621,2017-02-26 08:15:00,155
6622,2017-02-26 08:30:00,174
6623,2017-02-26 08:45:00,212
6624,2017-02-26 09:00:00,204
6625,2017-02-26 09:15:00,271
6626,2017-02-26 09:30:00,222
6627,2017-02-26 09:45:00,153
6628,2017-02-26 10:00:00,497
6629,2017-02-26 10:15:00,492
6630,2017-02-26 10:30:00,537
6631,2017-02-26 10:45:00,549
6632,2017-02-26 11:00:00,474
6633,2017-02-26 11:15:00,579
6634,2017-02-26 11:30:00,658
6635,2017-02-26 11:45:00,665
6636,2017-02-26 12:00:00,557
6637,2017-02-26 12:15:00,694
6638,2017-02-26 12:30:00,378
6639,2017-02-26 12:45:00,579
6640,2017-02-26 13:00:00,588
6641,2017-02-26 13:15:00,665
6642,2017-02-26 13:30:00,686
6643,2017-02-26 13:45:00,348
6644,2017-02-26 14:00:00,318
6645,2017-02-26 14:15:00,629
6646,2017-02-26 14:30:00,540
6647,2017-02-26 14:45:00,570
6648,2017-02-26 15:00:00,529
6649,2017-02-26 15:15:00,417
6650,2017-02-26 15:30:00,271
6651,2017-02-26 15:45:00,342
6652,2017-02-26 16:00:00,311
6653,2017-02-26 16:15:00,311
6654,2017-02-26 16:30:00,235
6655,2017-02-26 16:45:00,365
6656,2017-02-26 17:00:00,81
6657,2017-02-26 17:15:00,200
6658,2017-02-26 17:30:00,160
6659,2017-02-26 17:45:00,62
6660,2017-02-26 18:00:00,37
6661,2017-02-26 18:15:00,19
6662,2017-02-26 18:30:00,12
6663,2017-02-26 18:45:00,1
6664,2017-02-26 19:00:00,0
6665,2017-02-26 19:15:00,0
6666,2017-02-26 19:30:00,0
6667,2017-02-26 19:45:00,0
6668,2017-02-26 20:00:00,0
6669,2017-02-26 20:15:00,0
6670,2017-02-26 20:30:00,0
6671,2017-02-26 20:45:00,0
6672,2017-02-26 21:00:00,0
6673,2017-02-26 21:15:00,0
6674,2017-02-26 21:30:00,0
6675,2017-02-26 21:45:00,0
6676,2017-02-26 22:00:00,0
6677,2017-02-26 22:15:00,0
6678,2017-02-26 22:30:00,0
6679,2017-02-26 22:45:00,0
6680,2017-02-26 23:00:00,0
6681,2017-02-26 23:15:00,0
6682,2017-02-26 23:30:00,0
6683,2017-02-26 23:45:00,0
6684,2017-02-27 00:00:00,0
6685,2017-02-27 00:15:00,0
6686,2017-02-27 00:30:00,0
6687,2017-02-27 00:45:00,0
6688,2017-02-27 01:00:00,0
6689,2017-02-27 01:15:00,0
6690,2017-02-27 01:30:00,0
6691,2017-02-27 01:45:00,0
6692,2017-02-27 02:00:00,0
6693,2017-02-27 02:15:00,0
6694,2017-02-27 02:30:00,0
6695,2017-02-27 02:45:00,0
6696,2017-02-27 03:00:00,0
6697,2017-02-27 03:15:00,0
6698,2017-02-27 03:30:00,0
6699,2017-02-27 03:45:00,0
6700,2017-02-27 04:00:00,0
6701,2017-02-27 04:15:00,0
6702,2017-02-27 04:30:00,0
6703,2017-02-27 04:45:00,0
6704,2017-02-27 05:00:00,0
6705,2017-02-27 05:15:00,0
6706,2017-02-27 05:30:00,0
6707,2017-02-27 05:45:00,0
6708,2017-02-27 06:00:00,0
6709,2017-02-27 06:15:00,0
6710,2017-02-27 06:30:00,1
6711,2017-02-27 06:45:00,10
6712,2017-02-27 07:00:00,25
6713,2017-02-27 07:15:00,62
6714,2017-02-27 07:30:00,53
6715,2017-02-27 07:45:00,75
6716,2017-02-27 08:00:00,72
6717,2017-02-27 08:15:00,76
6718,2017-02-27 08:30:00,265
6719,2017-02-27 08:45:00,65
6720,2017-02-27 09:00:00,288
6721,2017-02-27 09:15:00,331
6722,2017-02-27 09:30:00,337
6723,2017-02-27 09:45:00,445
6724,2017-02-27 10:00:00,411
6725,2017-02-27 10:15:00,96
6726,2017-02-27 10:30:00,509
6727,2017-02-27 10:45:00,455
6728,2017-02-27 11:00:00,548
6729,2017-02-27 11:15:00,482
6730,2017-02-27 11:30:00,331
6731,2017-02-27 11:45:00,171
6732,2017-02-27 12:00:00,641
6733,2017-02-27 12:15:00,205
6734,2017-02-27 12:30:00,585
6735,2017-02-27 12:45:00,587
6736,2017-02-27 13:00:00,491
6737,2017-02-27 13:15:00,514
6738,2017-02-27 13:30:00,609
6739,2017-02-27 13:45:00,510
6740,2017-02-27 14:00:00,621
6741,2017-02-27 14:15:00,436
6742,2017-02-27 14:30:00,536
6743,2017-02-27 14:45:00,532
6744,2017-02-27 15:00:00,150
6745,2017-02-27 15:15:00,316
6746,2017-02-27 15:30:00,395
6747,2017-02-27 15:45:00,391
6748,2017-02-27 16:00:00,318
6749,2017-02-27 16:15:00,163
6750,2017-02-27 16:30:00,119
6751,2017-02-27 16:45:00,92
6752,2017-02-27 17:00:00,64
6753,2017-02-27 17:15:00,42
6754,2017-02-27 17:30:00,51
6755,2017-02-27 17:45:00,35
6756,2017-02-27 18:00:00,9
6757,2017-02-27 18:15:00,19
6758,2017-02-27 18:30:00,14
6759,2017-02-27 18:45:00,0
6760,2017-02-27 19:00:00,0
6761,2017-02-27 19:15:00,0
6762,2017-02-27 19:30:00,0
6763,2017-02-27 19:45:00,0
6764,2017-02-27 20:00:00,0
6765,2017-02-27 20:15:00,0
6766,2017-02-27 20:30:00,0
6767,2017-02-27 20:45:00,0
6768,2017-02-27 21:00:00,0
6769,2017-02-27 21:15:00,0
6770,2017-02-27 21:30:00,0
6771,2017-02-27 21:45:00,0
6772,2017-02-27 22:00:00,0
6773,2017-02-27 22:15:00,0
6774,2017-02-27 22:30:00,0
6775,2017-02-27 22:45:00,0
6776,2017-02-27 23:00:00,0
6777,2017-02-27 23:15:00,0
6778,2017-02-27 23:30:00,0
6779,2017-02-27 23:45:00,0
6780,2017-02-28 00:00:00,0
6781,2017-02-28 00:15:00,0
6782,2017-02-28 00:30:00,0
6783,2017-02-28 00:45:00,0
6784,2017-02-28 01:00:00,0
6785,2017-02-28 01:15:00,0
6786,2017-02-28 01:30:00,0
6787,2017-02-28 01:45:00,0
6788,2017-02-28 02:00:00,0
6789,2017-02-28 02:15:00,0
6790,2017-02-28 02:30:00,0
6791,2017-02-28 02:45:00,0
6792,2017-02-28 03:00:00,0
6793,2017-02-28 03:15:00,0
6794,2017-02-28 03:30:00,0
6795,2017-02-28 03:45:00,0
6796,2017-02-28 04:00:00,0
6797,2017-02-28 04:15:00,0
6798,2017-02-28 04:30:00,0
6799,2017-02-28 04:45:00,0
6800,2017-02-28 05:00:00,0
6801,2017-02-28 05:15:00,0
6802,2017-02-28 05:30:00,0
6803,2017-02-28 05:45:00,0
6804,2017-02-28 06:00:00,0
6805,2017-02-28 06:15:00,0
6806,2017-02-28 06:30:00,0
6807,2017-02-28 06:45:00,4
6808,2017-02-28 07:00:00,17
6809,2017-02-28 07:15:00,30
6810,2017-02-28 07:30:00,40
6811,2017-02-28 07:45:00,40
6812,2017-02-28 08:00:00,29
6813,2017-02-28 08:15:00,35
6814,2017-02-28 08:30:00,45
6815,2017-02-28 08:45:00,45
6816,2017-02-28 09:00:00,58
6817,2017-02-28 09:15:00,87
6818,2017-02-28 09:30:00,146
6819,2017-02-28 09:45:00,116
6820,2017-02-28 10:00:00,120
6821,2017-02-28 10:15:00,65
6822,2017-02-28 10:30:00,111
6823,2017-02-28 10:45:00,95
6824,2017-02-28 11:00:00,97
6825,2017-02-28 11:15:00,338
6826,2017-02-28 11:30:00,211
6827,2017-02-28 11:45:00,250
6828,2017-02-28 12:00:00,216
6829,2017-02-28 12:15:00,255
6830,2017-02-28 12:30:00,207
6831,2017-02-28 12:45:00,217
6832,2017-02-28 13:00:00,257
6833,2017-02-28 13:15:00,202
6834,2017-02-28 13:30:00,207
6835,2017-02-28 13:45:00,226
6836,2017-02-28 14:00:00,169
6837,2017-02-28 14:15:00,200
6838,2017-02-28 14:30:00,559
6839,2017-02-28 14:45:00,200
6840,2017-02-28 15:00:00,393
6841,2017-02-28 15:15:00,394
6842,2017-02-28 15:30:00,210
6843,2017-02-28 15:45:00,145
6844,2017-02-28 16:00:00,151
6845,2017-02-28 16:15:00,149
6846,2017-02-28 16:30:00,162
6847,2017-02-28 16:45:00,189
6848,2017-02-28 17:00:00,30
6849,2017-02-28 17:15:00,37
6850,2017-02-28 17:30:00,37
6851,2017-02-28 17:45:00,29
6852,2017-02-28 18:00:00,31
6853,2017-02-28 18:15:00,21
6854,2017-02-28 18:30:00,10
6855,2017-02-28 18:45:00,1
6856,2017-02-28 19:00:00,0
6857,2017-02-28 19:15:00,0
6858,2017-02-28 19:30:00,0
6859,2017-02-28 19:45:00,0
6860,2017-02-28 20:00:00,0
6861,2017-02-28 20:15:00,0
6862,2017-02-28 20:30:00,0
6863,2017-02-28 20:45:00,0
6864,2017-02-28 21:00:00,0
6865,2017-02-28 21:15:00,0
6866,2017-02-28 21:30:00,0
6867,2017-02-28 21:45:00,0
6868,2017-02-28 22:00:00,0
6869,2017-02-28 22:15:00,0
6870,2017-02-28 22:30:00,0
6871,2017-02-28 22:45:00,0
6872,2017-02-28 23:00:00,0
6873,2017-02-28 23:15:00,0
6874,2017-02-28 23:30:00,0
6875,2017-02-28 23:45:00,0
6876,2017-03-01 00:00:00,0
6877,2017-03-01 00:15:00,0
6878,2017-03-01 00:30:00,0
6879,2017-03-01 00:45:00,0
6880,2017-03-01 01:00:00,0
6881,2017-03-01 01:15:00,0
6882,2017-03-01 01:30:00,0
6883,2017-03-01 01:45:00,0
6884,2017-03-01 02:00:00,0
6885,2017-03-01 02:15:00,0
6886,2017-03-01 02:30:00,0
6887,2017-03-01 02:45:00,0
6888,2017-03-01 03:00:00,0
6889,2017-03-01 03:15:00,0
6890,2017-03-01 03:30:00,0
6891,2017-03-01 03:45:00,0
6892,2017-03-01 04:00:00,0
6893,2017-03-01 04:15:00,0
6894,2017-03-01 04:30:00,0
6895,2017-03-01 04:45:00,0
6896,2017-03-01 05:00:00,0
6897,2017-03-01 05:15:00,0
6898,2017-03-01 05:30:00,0
6899,2017-03-01 05:45:00,0
6900,2017-03-01 06:00:00,0
6901,2017-03-01 06:15:00,0
6902,2017-03-01 06:30:00,0
6903,2017-03-01 06:45:00,1
6904,2017-03-01 07:00:00,6
6905,2017-03-01 07:15:00,6
6906,2017-03-01 07:30:00,12
6907,2017-03-01 07:45:00,41
6908,2017-03-01 08:00:00,54
6909,2017-03-01 08:15:00,92
6910,2017-03-01 08:30:00,224
6911,2017-03-01 08:45:00,255
6912,2017-03-01 09:00:00,227
6913,2017-03-01 09:15:00,98
6914,2017-03-01 09:30:00,298
6915,2017-03-01 09:45:00,317
6916,2017-03-01 10:00:00,381
6917,2017-03-01 10:15:00,292
6918,2017-03-01 10:30:00,166
6919,2017-03-01 10:45:00,350
6920,2017-03-01 11:00:00,427
6921,2017-03-01 11:15:00,119
6922,2017-03-01 11:30:00,411
6923,2017-03-01 11:45:00,287
6924,2017-03-01 12:00:00,452
6925,2017-03-01 12:15:00,579
6926,2017-03-01 12:30:00,318
6927,2017-03-01 12:45:00,486
6928,2017-03-01 13:00:00,461
6929,2017-03-01 13:15:00,493
6930,2017-03-01 13:30:00,356
6931,2017-03-01 13:45:00,315
6932,2017-03-01 14:00:00,436
6933,2017-03-01 14:15:00,223
6934,2017-03-01 14:30:00,150
6935,2017-03-01 14:45:00,255
6936,2017-03-01 15:00:00,105
6937,2017-03-01 15:15:00,161
6938,2017-03-01 15:30:00,54
6939,2017-03-01 15:45:00,96
6940,2017-03-01 16:00:00,133
6941,2017-03-01 16:15:00,145
6942,2017-03-01 16:30:00,178
6943,2017-03-01 16:45:00,112
6944,2017-03-01 17:00:00,54
6945,2017-03-01 17:15:00,50
6946,2017-03-01 17:30:00,92
6947,2017-03-01 17:45:00,80
6948,2017-03-01 18:00:00,32
6949,2017-03-01 18:15:00,18
6950,2017-03-01 18:30:00,9
6951,2017-03-01 18:45:00,0
6952,2017-03-01 19:00:00,0
6953,2017-03-01 19:15:00,0
6954,2017-03-01 19:30:00,0
6955,2017-03-01 19:45:00,0
6956,2017-03-01 20:00:00,0
6957,2017-03-01 20:15:00,0
6958,2017-03-01 20:30:00,0
6959,2017-03-01 20:45:00,0
6960,2017-03-01 21:00:00,0
6961,2017-03-01 21:15:00,0
6962,2017-03-01 21:30:00,0
6963,2017-03-01 21:45:00,0
6964,2017-03-01 22:00:00,0
6965,2017-03-01 22:15:00,0
6966,2017-03-01 22:30:00,0
6967,2017-03-01 22:45:00,0
6968,2017-03-01 23:00:00,0
6969,2017-03-01 23:15:00,0
6970,2017-03-01 23:30:00,0
6971,2017-03-01 23:45:00,0
6972,2017-03-02 00:00:00,0
6973,2017-03-02 00:15:00,0
6974,2017-03-02 00:30:00,0
6975,2017-03-02 00:45:00,0
6976,2017-03-02 01:00:00,0
6977,2017-03-02 01:15:00,0
6978,2017-03-02 01:30:00,0
6979,2017-03-02 01:45:00,0
6980,2017-03-02 02:00:00,0
6981,2017-03-02 02:15:00,0
6982,2017-03-02 02:30:00,0
6983,2017-03-02 02:45:00,0
6984,2017-03-02 03:00:00,0
6985,2017-03-02 03:15:00,0
6986,2017-03-02 03:30:00,0
6987,2017-03-02 03:45:00,0
6988,2017-03-02 04:00:00,0
6989,2017-03-02 04:15:00,0
6990,2017-03-02 04:30:00,0
6991,2017-03-02 04:45:00,0
6992,2017-03-02 05:00:00,0
6993,2017-03-02 05:15:00,0
6994,2017-03-02 05:30:00,0
6995,2017-03-02 05:45:00,0
6996,2017-03-02 06:00:00,0
6997,2017-03-02 06:15:00,0
6998,2017-03-02 06:30:00,0
6999,2017-03-02 06:45:00,2
7000,2017-03-02 07:00:00,12
7001,2017-03-02 07:15:00,23
7002,2017-03-02 07:30:00,34
7003,2017-03-02 07:45:00,43
7004,2017-03-02 08:00:00,59
7005,2017-03-02 08:15:00,84
7006,2017-03-02 08:30:00,155
7007,2017-03-02 08:45:00,147
7008,2017-03-02 09:00:00,251
7009,2017-03-02 09:15:00,128
7010,2017-03-02 09:30:00,101
7011,2017-03-02 09:45:00,156
7012,2017-03-02 10:00:00,123
7013,2017-03-02 10:15:00,94
7014,2017-03-02 10:30:00,130
7015,2017-03-02 10:45:00,347
7016,2017-03-02 11:00:00,259
7017,2017-03-02 11:15:00,250
7018,2017-03-02 11:30:00,364
7019,2017-03-02 11:45:00,453
7020,2017-03-02 12:00:00,470
7021,2017-03-02 12:15:00,522
7022,2017-03-02 12:30:00,552
7023,2017-03-02 12:45:00,243
7024,2017-03-02 13:00:00,441
7025,2017-03-02 13:15:00,322
7026,2017-03-02 13:30:00,299
7027,2017-03-02 13:45:00,546
7028,2017-03-02 14:00:00,200
7029,2017-03-02 14:15:00,470
7030,2017-03-02 14:30:00,428
7031,2017-03-02 14:45:00,395
7032,2017-03-02 15:00:00,399
7033,2017-03-02 15:15:00,359
7034,2017-03-02 15:30:00,278
7035,2017-03-02 15:45:00,219
7036,2017-03-02 16:00:00,246
7037,2017-03-02 16:15:00,156
7038,2017-03-02 16:30:00,72
7039,2017-03-02 16:45:00,101
7040,2017-03-02 17:00:00,63
7041,2017-03-02 17:15:00,53
7042,2017-03-02 17:30:00,41
7043,2017-03-02 17:45:00,28
7044,2017-03-02 18:00:00,14
7045,2017-03-02 18:15:00,10
7046,2017-03-02 18:30:00,3
7047,2017-03-02 18:45:00,0
7048,2017-03-02 19:00:00,0
7049,2017-03-02 19:15:00,0
7050,2017-03-02 19:30:00,0
7051,2017-03-02 19:45:00,0
7052,2017-03-02 20:00:00,0
7053,2017-03-02 20:15:00,0
7054,2017-03-02 20:30:00,0
7055,2017-03-02 20:45:00,0
7056,2017-03-02 21:00:00,0
7057,2017-03-02 21:15:00,0
7058,2017-03-02 21:30:00,0
7059,2017-03-02 21:45:00,0
7060,2017-03-02 22:00:00,0
7061,2017-03-02 22:15:00,0
7062,2017-03-02 22:30:00,0
7063,2017-03-02 22:45:00,0
7064,2017-03-02 23:00:00,0
7065,2017-03-02 23:15:00,0
7066,2017-03-02 23:30:00,0
7067,2017-03-02 23:45:00,0
7068,2017-03-03 00:00:00,0
7069,2017-03-03 00:15:00,0
7070,2017-03-03 00:30:00,0
7071,2017-03-03 00:45:00,0
7072,2017-03-03 01:00:00,0
7073,2017-03-03 01:15:00,0
7074,2017-03-03 01:30:00,0
7075,2017-03-03 01:45:00,0
7076,2017-03-03 02:00:00,0
7077,2017-03-03 02:15:00,0
7078,2017-03-03 02:30:00,0
7079,2017-03-03 02:45:00,0
7080,2017-03-03 03:00:00,0
7081,2017-03-03 03:15:00,0
7082,2017-03-03 03:30:00,0
7083,2017-03-03 03:45:00,0
7084,2017-03-03 04:00:00,0
7085,2017-03-03 04:15:00,0
7086,2017-03-03 04:30:00,0
7087,2017-03-03 04:45:00,0
7088,2017-03-03 05:00:00,0
7089,2017-03-03 05:15:00,0
7090,2017-03-03 05:30:00,0
7091,2017-03-03 05:45:00,0
7092,2017-03-03 06:00:00,0
7093,2017-03-03 06:15:00,0
7094,2017-03-03 06:30:00,0
7095,2017-03-03 06:45:00,4
7096,2017-03-03 07:00:00,25
7097,2017-03-03 07:15:00,41
7098,2017-03-03 07:30:00,69
7099,2017-03-03 07:45:00,91
7100,2017-03-03 08:00:00,112
7101,2017-03-03 08:15:00,140
7102,2017-03-03 08:30:00,167
7103,2017-03-03 08:45:00,196
7104,2017-03-03 09:00:00,218
7105,2017-03-03 09:15:00,36
7106,2017-03-03 09:30:00,322
7107,2017-03-03 09:45:00,325
7108,2017-03-03 10:00:00,340
7109,2017-03-03 10:15:00,402
7110,2017-03-03 10:30:00,434
7111,2017-03-03 10:45:00,75
7112,2017-03-03 11:00:00,75
7113,2017-03-03 11:15:00,139
7114,2017-03-03 11:30:00,482
7115,2017-03-03 11:45:00,409
7116,2017-03-03 12:00:00,453
7117,2017-03-03 12:15:00,483
7118,2017-03-03 12:30:00,499
7119,2017-03-03 12:45:00,499
7120,2017-03-03 13:00:00,493
7121,2017-03-03 13:15:00,474
7122,2017-03-03 13:30:00,460
7123,2017-03-03 13:45:00,481
7124,2017-03-03 14:00:00,486
7125,2017-03-03 14:15:00,61
7126,2017-03-03 14:30:00,35
7127,2017-03-03 14:45:00,97
7128,2017-03-03 15:00:00,41
7129,2017-03-03 15:15:00,37
7130,2017-03-03 15:30:00,57
7131,2017-03-03 15:45:00,80
7132,2017-03-03 16:00:00,39
7133,2017-03-03 16:15:00,167
7134,2017-03-03 16:30:00,138
7135,2017-03-03 16:45:00,56
7136,2017-03-03 17:00:00,52
7137,2017-03-03 17:15:00,41
7138,2017-03-03 17:30:00,57
7139,2017-03-03 17:45:00,62
7140,2017-03-03 18:00:00,69
7141,2017-03-03 18:15:00,39
7142,2017-03-03 18:30:00,10
7143,2017-03-03 18:45:00,1
7144,2017-03-03 19:00:00,0
7145,2017-03-03 19:15:00,0
7146,2017-03-03 19:30:00,0
7147,2017-03-03 19:45:00,0
7148,2017-03-03 20:00:00,0
7149,2017-03-03 20:15:00,0
7150,2017-03-03 20:30:00,0
7151,2017-03-03 20:45:00,0
7152,2017-03-03 21:00:00,0
7153,2017-03-03 21:15:00,0
7154,2017-03-03 21:30:00,0
7155,2017-03-03 21:45:00,0
7156,2017-03-03 22:00:00,0
7157,2017-03-03 22:15:00,0
7158,2017-03-03 22:30:00,0
7159,2017-03-03 22:45:00,0
7160,2017-03-03 23:00:00,0
7161,2017-03-03 23:15:00,0
7162,2017-03-03 23:30:00,0
7163,2017-03-03 23:45:00,0
7164,2017-03-04 00:00:00,0
7165,2017-03-04 00:15:00,0
7166,2017-03-04 00:30:00,0
7167,2017-03-04 00:45:00,0
7168,2017-03-04 01:00:00,0
7169,2017-03-04 01:15:00,0
7170,2017-03-04 01:30:00,0
7171,2017-03-04 01:45:00,0
7172,2017-03-04 02:00:00,0
7173,2017-03-04 02:15:00,0
7174,2017-03-04 02:30:00,0
7175,2017-03-04 02:45:00,0
7176,2017-03-04 03:00:00,0
7177,2017-03-04 03:15:00,0
7178,2017-03-04 03:30:00,0
7179,2017-03-04 03:45:00,0
7180,2017-03-04 04:00:00,0
7181,2017-03-04 04:15:00,0
7182,2017-03-04 04:30:00,0
7183,2017-03-04 04:45:00,0
7184,2017-03-04 05:00:00,0
7185,2017-03-04 05:15:00,0
7186,2017-03-04 05:30:00,0
7187,2017-03-04 05:45:00,0
7188,2017-03-04 06:00:00,0
7189,2017-03-04 06:15:00,0
7190,2017-03-04 06:30:00,0
7191,2017-03-04 06:45:00,8
7192,2017-03-04 07:00:00,18
7193,2017-03-04 07:15:00,31
7194,2017-03-04 07:30:00,54
7195,2017-03-04 07:45:00,92
7196,2017-03-04 08:00:00,79
7197,2017-03-04 08:15:00,92
7198,2017-03-04 08:30:00,146
7199,2017-03-04 08:45:00,185
7200,2017-03-04 09:00:00,228
7201,2017-03-04 09:15:00,268
7202,2017-03-04 09:30:00,235
7203,2017-03-04 09:45:00,293
7204,2017-03-04 10:00:00,321
7205,2017-03-04 10:15:00,358
7206,2017-03-04 10:30:00,129
7207,2017-03-04 10:45:00,140
7208,2017-03-04 11:00:00,413
7209,2017-03-04 11:15:00,173
7210,2017-03-04 11:30:00,448
7211,2017-03-04 11:45:00,458
7212,2017-03-04 12:00:00,525
7213,2017-03-04 12:15:00,520
7214,2017-03-04 12:30:00,552
7215,2017-03-04 12:45:00,491
7216,2017-03-04 13:00:00,293
7217,2017-03-04 13:15:00,336
7218,2017-03-04 13:30:00,503
7219,2017-03-04 13:45:00,197
7220,2017-03-04 14:00:00,139
7221,2017-03-04 14:15:00,173
7222,2017-03-04 14:30:00,147
7223,2017-03-04 14:45:00,210
7224,2017-03-04 15:00:00,96
7225,2017-03-04 15:15:00,147
7226,2017-03-04 15:30:00,263
7227,2017-03-04 15:45:00,196
7228,2017-03-04 16:00:00,263
7229,2017-03-04 16:15:00,106
7230,2017-03-04 16:30:00,76
7231,2017-03-04 16:45:00,91
7232,2017-03-04 17:00:00,67
7233,2017-03-04 17:15:00,58
7234,2017-03-04 17:30:00,52
7235,2017-03-04 17:45:00,45
7236,2017-03-04 18:00:00,34
7237,2017-03-04 18:15:00,51
7238,2017-03-04 18:30:00,12
7239,2017-03-04 18:45:00,0
7240,2017-03-04 19:00:00,0
7241,2017-03-04 19:15:00,0
7242,2017-03-04 19:30:00,0
7243,2017-03-04 19:45:00,0
7244,2017-03-04 20:00:00,0
7245,2017-03-04 20:15:00,0
7246,2017-03-04 20:30:00,0
7247,2017-03-04 20:45:00,0
7248,2017-03-04 21:00:00,0
7249,2017-03-04 21:15:00,0
7250,2017-03-04 21:30:00,0
7251,2017-03-04 21:45:00,0
7252,2017-03-04 22:00:00,0
7253,2017-03-04 22:15:00,0
7254,2017-03-04 22:30:00,0
7255,2017-03-04 22:45:00,0
7256,2017-03-04 23:00:00,0
7257,2017-03-04 23:15:00,0
7258,2017-03-04 23:30:00,0
7259,2017-03-04 23:45:00,0
7260,2017-03-05 00:00:00,0
7261,2017-03-05 00:15:00,0
7262,2017-03-05 00:30:00,0
7263,2017-03-05 00:45:00,0
7264,2017-03-05 01:00:00,0
7265,2017-03-05 01:15:00,0
7266,2017-03-05 01:30:00,0
7267,2017-03-05 01:45:00,0
7268,2017-03-05 02:00:00,0
7269,2017-03-05 02:15:00,0
7270,2017-03-05 02:30:00,0
7271,2017-03-05 02:45:00,0
7272,2017-03-05 03:00:00,0
7273,2017-03-05 03:15:00,0
7274,2017-03-05 03:30:00,0
7275,2017-03-05 03:45:00,0
7276,2017-03-05 04:00:00,0
7277,2017-03-05 04:15:00,0
7278,2017-03-05 04:30:00,0
7279,2017-03-05 04:45:00,0
7280,2017-03-05 05:00:00,0
7281,2017-03-05 05:15:00,0
7282,2017-03-05 05:30:00,0
7283,2017-03-05 05:45:00,0
7284,2017-03-05 06:00:00,0
7285,2017-03-05 06:15:00,0
7286,2017-03-05 06:30:00,0
7287,2017-03-05 06:45:00,14
7288,2017-03-05 07:00:00,30
7289,2017-03-05 07:15:00,48
7290,2017-03-05 07:30:00,67
7291,2017-03-05 07:45:00,87
7292,2017-03-05 08:00:00,109
7293,2017-03-05 08:15:00,136
7294,2017-03-05 08:30:00,164
7295,2017-03-05 08:45:00,189
7296,2017-03-05 09:00:00,211
7297,2017-03-05 09:15:00,241
7298,2017-03-05 09:30:00,268
7299,2017-03-05 09:45:00,294
7300,2017-03-05 10:00:00,327
7301,2017-03-05 10:15:00,353
7302,2017-03-05 10:30:00,369
7303,2017-03-05 10:45:00,392
7304,2017-03-05 11:00:00,413
