Vaipito_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2016-06-16 06:15:00,0,91.2,78.3,0,142,5,0,75.5
2016-06-16 06:30:00,0,90.2,78.2,0,134,0,0,75.1
2016-06-16 06:45:00,1,92.1,77.6,0,149,0,0,75.1
2016-06-16 07:00:00,7,92.3,77.4,0,151,4,0,75
2016-06-16 07:15:00,22,90.6,78.3,0,117,1,0,75.3
2016-06-16 07:30:00,45,88.1,79.2,0,145,3,0,75.4
2016-06-16 07:45:00,55,88.5,79.3,0,199,0,0,75.6
2016-06-16 08:00:00,79,87.9,79.7,0,103,0,0,75.8
2016-06-16 08:15:00,90,85.5,80.4,0,114,2,0,75.7
2016-06-16 08:30:00,176,83.4,81,0,84,4,0,75.6
2016-06-16 08:45:00,208,82.1,81.6,0,235,4,0,75.7
2016-06-16 09:00:00,149,83.1,81.6,0,266,7,0,76
2016-06-16 09:15:00,405,81.7,82.2,0,248,5,0,76.1
2016-06-16 09:30:00,475,77.8,83.7,0,196,6,0,76.2
2016-06-16 09:45:00,214,82,82.1,0,279,7,2,76.2
2016-06-16 10:00:00,521,78.3,82.9,0,273,6,2,75.6
2016-06-16 10:15:00,359,77.8,83.9,0,293,5,0,76.4
2016-06-16 10:30:00,500,76.4,83.5,0,286,5,1,75.5
2016-06-16 10:45:00,475,75.9,84.1,0,247,6,1,75.9
2016-06-16 11:00:00,358,76.3,83.7,0,272,5,1,75.6
