Alava_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
                    ,Solar Rad (wat/m2),RH (%),Temperature (*F),Rainfall (In),Wind Dir (Deg),Wind Gust (mph),Wind Speed (mph),Dew Point (*F),
                    ,wat/m2,%,*F,In,Deg,mph,mph,*F,
Date and Time   ,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW,* TMP readings are low due to biological infestation
2016-05-26 19:00:00,0,76.1,61.6,0,146,2,0,54.1,
2016-05-26 19:15:00,0,77.2,61.5,0,173,2,0,54.4,
2016-05-26 19:30:00,0,78.9,60.8,0,213,4,0,54.3,
2016-05-26 19:45:00,0,79.3,60.8,0.01,134,3,0,54.4,
2016-05-26 20:00:00,0,80.4,60.6,0,183,3,0,54.6,
2016-05-26 20:15:00,0,81.7,60.1,0.01,153,7,0,54.5,
2016-05-26 20:30:00,0,83.3,59.7,0,221,5,1,54.7,
2016-05-26 20:45:00,0,84.5,59.4,0,218,4,0,54.7,
2016-05-26 21:00:00,0,85.6,59.1,0,242,5,0,54.8,
2016-05-26 21:15:00,0,86.3,58.7,0,203,2,0,54.6,
2016-05-26 21:30:00,0,86.6,58.6,0,160,3,0,54.6,
2016-05-26 21:45:00,0,86.6,58.5,0,40,3,0,54.5,
2016-05-26 22:00:00,0,86.9,58.5,0,63,1,0,54.6,
2016-05-26 22:15:00,0,87.3,58.4,0,138,2,0,54.6,
2016-05-26 22:30:00,0,88.6,58.1,0,136,2,0,54.7,
2016-05-26 22:45:00,0,89.8,57.9,0,53,2,0,54.9,
2016-05-26 23:00:00,0,89.8,57.7,0,76,3,0,54.7,
2016-05-26 23:15:00,0,90.6,57.8,0,177,2,0,55,
2016-05-26 23:30:00,0,91.5,57.8,0,2,1,0,55.3,
2016-05-26 23:45:00,0,91.5,57.7,0,197,2,0,55.2,
2016-05-27 00:00:00,0,91.5,57.5,0,292,2,0,55,
2016-05-27 00:15:00,0,94.1,57.5,0,295,2,0,55.8,
2016-05-27 00:30:00,0,93.8,57.2,0,290,2,0,55.4,
2016-05-27 00:45:00,0,94.7,57.1,0,334,1,0,55.6,
2016-05-27 01:00:00,0,95,56.9,0,306,1,0,55.4,
2016-05-27 01:15:00,0,95.2,56.7,0,278,1,0,55.3,
2016-05-27 01:30:00,0,95.4,56.6,0.08,286,2,0,55.3,
2016-05-27 01:45:00,0,95.6,56.4,0,302,2,0,55.1,
2016-05-27 02:00:00,0,95.4,56.3,0,190,3,0,55,
2016-05-27 02:15:00,0,95.8,56.1,0,86,2,0,54.9,
2016-05-27 02:30:00,0,95.4,56,0,129,3,0,54.7,
2016-05-27 02:45:00,0,96.4,55.6,0,175,3,0,54.6,
2016-05-27 03:00:00,0,96,55.6,0,183,1,0,54.4,
2016-05-27 03:15:00,0,96.2,55.5,0,206,3,0,54.4,
2016-05-27 03:30:00,0,97.1,55.5,0,240,2,0,54.7,
2016-05-27 03:45:00,0,95.9,55.4,0,134,2,0,54.2,
2016-05-27 04:00:00,0,97.1,55.4,0,81,3,0,54.6,
2016-05-27 04:15:00,0,97.1,55.2,0,168,2,0,54.4,
2016-05-27 04:30:00,0,97.1,54.9,0,206,2,0,54.1,
2016-05-27 04:45:00,0,97.1,54.9,0,306,1,0,54.1,
2016-05-27 05:00:00,0,96.2,55.2,0.01,306,1,0,54.1,
2016-05-27 05:15:00,0,96.9,55.2,0,327,1,0,54.3,
2016-05-27 05:30:00,0,97.5,55,0,348,2,0,54.3,
2016-05-27 05:45:00,0,98,54.9,0,321,1,0,54.3,
2016-05-27 06:00:00,0,97.2,54.6,0,283,1,0,53.8,
2016-05-27 06:15:00,0,97.3,54.2,0,336,1,0,53.4,
2016-05-27 06:30:00,0,97.9,53.7,0,162,3,0,53.1,
2016-05-27 06:45:00,2,98.5,53.3,0,255,2,0,52.9,
2016-05-27 07:00:00,9,98.4,53.2,0,258,2,0,52.7,
2016-05-27 07:15:00,16,98.7,53.6,0,160,2,0,53.2,
2016-05-27 07:30:00,25,98.6,53.7,0,22,2,0,53.3,
2016-05-27 07:45:00,47,98.5,54,0.12,262,2,0,53.6,
2016-05-27 08:00:00,29,98.7,53.8,0.06,225,4,1,53.4,
2016-05-27 08:15:00,24,98.7,53.7,0,42,6,3,53.3,
2016-05-27 08:30:00,62,98.8,53.7,0,52,5,1,53.4,
2016-05-27 08:45:00,85,98.7,53.7,0,57,5,1,53.3,
2016-05-27 09:00:00,138,98.7,54,0,155,2,0,53.6,
2016-05-27 09:15:00,176,98.7,54.1,0,74,3,0,53.7,
2016-05-27 09:30:00,215,98.7,54.3,0,155,6,1,53.9,
2016-05-27 09:45:00,324,97.9,54.8,0,200,3,0,54.2,
2016-05-27 10:00:00,467,97,56.3,0,148,2,0,55.4,
2016-05-27 10:15:00,340,90.9,58.8,0,70,3,0,56.1,
2016-05-27 10:30:00,405,81.2,60.8,0,16,2,0,55,
2016-05-27 10:45:00,614,65.2,65,0,162,1,0,53.2,
2016-05-27 11:00:00,404,53.2,71.9,0,248,2,0,54.1,
2016-05-27 11:15:00,789,46,74.4,0,177,4,0,52.3,
2016-05-27 11:30:00,620,46.1,76.6,0,103,2,0,54.4,
2016-05-27 11:45:00,654,45.1,76.4,0,183,3,0,53.5,
2016-05-27 12:00:00,806,42.7,78.2,0,96,2,0,53.6,
2016-05-27 12:15:00,810,41.4,78.8,0,76,2,0,53.3,
2016-05-27 12:30:00,902,39.9,79.5,0,83,3,0,52.9,
2016-05-27 12:45:00,794,39.3,80.3,0,149,2,0,53.2,
2016-05-27 13:00:00,608,39.9,79.4,0,223,1,0,52.8,
2016-05-27 13:15:00,474,40.4,78.5,0,152,2,0,52.4,
2016-05-27 13:30:00,316,41.7,77.5,0,144,1,0,52.3,
2016-05-27 13:45:00,234,43.1,76.1,0,300,2,0,52,
2016-05-27 14:00:00,245,45.3,75.2,0,162,1,0,52.6,
2016-05-27 14:15:00,330,44.1,75,0,264,3,0,51.6,
2016-05-27 14:30:00,482,42.9,76.8,0,282,1,0,52.5,
2016-05-27 14:45:00,267,43.2,76.8,0,139,1,0,52.7,
2016-05-27 15:00:00,181,46.5,75,0,289,1,0,53.1,
2016-05-27 15:15:00,150,49.8,73.2,0,344,1,0,53.4,
2016-05-27 15:30:00,124,51.9,71.7,0,241,2,0,53.2,
2016-05-27 15:45:00,136,53.4,70.4,0,169,2,0,52.8,
2016-05-27 16:00:00,120,54,69.8,0,200,2,0,52.5,
2016-05-27 16:15:00,134,55.2,69.3,0,145,2,0,52.7,
2016-05-27 16:30:00,120,54.6,69.4,0,112,2,0,52.5,
2016-05-27 16:45:00,86,54.5,69.1,0,151,1,0,52.1,
2016-05-27 17:00:00,50,57.1,68.5,0,93,3,0,52.9,
2016-05-27 17:15:00,30,58.4,67.2,0,173,3,0,52.3,
2016-05-27 17:30:00,22,58.1,66.9,0,108,6,0,51.8,
2016-05-27 17:45:00,13,58.2,66.4,0,122,3,0,51.4,
2016-05-27 18:00:00,2,57.6,66.7,0,118,4,1,51.4,
2016-05-27 18:15:00,0,56.3,66.9,0,105,4,0,51,
2016-05-27 18:30:00,0,57.6,66.8,0,49,2,0,51.5,
2016-05-27 18:45:00,0,56.5,66.6,0,268,2,0,50.8,
2016-05-27 19:00:00,0,55.4,67.1,0,186,4,0,50.7,
2016-05-27 19:15:00,0,53.7,68,0,94,2,0,50.7,
2016-05-27 19:30:00,0,54,68,0,64,5,0,50.8,
2016-05-27 19:45:00,0,51,68.7,0,241,5,0,49.9,
2016-05-27 20:00:00,0,51.2,69.3,0,261,3,0,50.6,
2016-05-27 20:15:00,0,53.2,69,0,142,2,0,51.4,
2016-05-27 20:30:00,0,52.4,68.4,0,112,5,1,50.4,
2016-05-27 20:45:00,0,51.6,69,0,146,5,0,50.5,
2016-05-27 21:00:00,0,51.3,69.1,0,83,2,0,50.4,
2016-05-27 21:15:00,0,50.5,69.1,0,203,2,0,50,
2016-05-27 21:30:00,0,50.1,69.4,0,136,4,0,50.1,
2016-05-27 21:45:00,0,51.1,69.4,0,76,3,0,50.6,
2016-05-27 22:00:00,0,50.6,69.4,0,111,5,0,50.3,
2016-05-27 22:15:00,0,51.1,69.1,0,128,3,0,50.3,
2016-05-27 22:30:00,0,50.9,69.3,0,112,3,0,50.4,
2016-05-27 22:45:00,0,51.3,69.1,0,120,2,0,50.4,
2016-05-27 23:00:00,0,50.3,69.4,0,172,2,0,50.2,
2016-05-27 23:15:00,0,50.4,69.3,0,111,3,0,50.1,
2016-05-27 23:30:00,0,49.8,69.3,0,84,3,0,49.8,
2016-05-27 23:45:00,0,49.7,69.5,0,16,2,0,49.9,
2016-05-28 00:00:00,0,50.8,69.1,0,234,4,0,50.2,
2016-05-28 00:15:00,0,50.7,69.1,0,107,3,0,50.1,
2016-05-28 00:30:00,0,50.9,68.9,0,166,2,0,50,
2016-05-28 00:45:00,0,50.5,68.9,0,129,2,0,49.8,
2016-05-28 01:00:00,0,49.3,69.1,0,132,4,0,49.3,
2016-05-28 01:15:00,0,50.4,69,0,74,2,0,49.9,
2016-05-28 01:30:00,0,50.1,69,0,261,3,0,49.7,
2016-05-28 01:45:00,0,50,68.8,0,81,3,0,49.5,
2016-05-28 02:00:00,0,50.9,68.7,0,173,2,0,49.9,
2016-05-28 02:15:00,0,50.4,68.3,0,81,3,0,49.2,
2016-05-28 02:30:00,0,49.6,68.6,0,107,3,0,49,
2016-05-28 02:45:00,0,49.3,68.9,0,159,2,0,49.2,
2016-05-28 03:00:00,0,48.5,68.9,0,62,4,0,48.7,
2016-05-28 03:15:00,0,49.6,68.9,0,173,3,0,49.3,
2016-05-28 03:30:00,0,49.6,69.1,0,264,2,0,49.5,
2016-05-28 03:45:00,0,52.1,68.4,0,231,2,0,50.2,
2016-05-28 04:00:00,0,48.7,68.8,0,84,2,0,48.7,
2016-05-28 04:15:00,0,48.1,69.2,0,118,2,0,48.7,
2016-05-28 04:30:00,0,48.5,69.5,0,129,2,0,49.3,
2016-05-28 04:45:00,0,49.6,69.4,0,66,2,0,49.8,
2016-05-28 05:00:00,0,50.2,68.8,0,237,1,0,49.6,
2016-05-28 05:15:00,0,51.2,68.6,0,279,4,0,49.9,
2016-05-28 05:30:00,0,50.4,68.5,0,182,2,0,49.4,
2016-05-28 05:45:00,0,48.9,68.5,0,207,2,0,48.6,
2016-05-28 06:00:00,0,47.5,69.2,0,156,1,0,48.4,
2016-05-28 06:15:00,0,47.6,69.7,0,268,2,0,48.9,
2016-05-28 06:30:00,0,48.4,69.5,0,80,3,0,49.2,
2016-05-28 06:45:00,3,48.8,69.3,0,14,1,0,49.2,
2016-05-28 07:00:00,24,48.8,69,0,57,2,0,49,
2016-05-28 07:15:00,68,46.2,69.7,0,145,3,0,48.1,
2016-05-28 07:30:00,80,44.8,71,0,49,2,0,48.4,
2016-05-28 07:45:00,87,45.2,71.5,0,158,2,0,49.1,
2016-05-28 08:00:00,89,47.4,70.7,0,52,4,0,49.7,
2016-05-28 08:15:00,135,47.7,70.8,0,90,6,1,50,
2016-05-28 08:30:00,258,44.8,72,0,168,3,0,49.3,
2016-05-28 08:45:00,236,43.4,73.4,0,111,2,0,49.7,
2016-05-28 09:00:00,236,41.7,73.4,0,214,2,0,48.6,
2016-05-28 09:15:00,441,39.8,74.3,0,196,2,0,48.2,
2016-05-28 09:30:00,552,39.1,76.7,0,264,1,0,49.8,
2016-05-28 09:45:00,481,39.3,76.4,0,289,2,0,49.7,
2016-05-28 10:00:00,524,38.2,75.8,0,317,2,0,48.4,
2016-05-28 10:15:00,709,36,77.7,0,331,2,0,48.5,
2016-05-28 10:30:00,695,36.8,78.6,0,290,2,0,49.9,
2016-05-28 10:45:00,645,35.6,78.2,0,283,2,0,48.6,
2016-05-28 11:00:00,534,36,78.2,0,149,1,0,48.9,
2016-05-28 11:15:00,701,36.1,79.3,0,256,3,0,50,
2016-05-28 11:30:00,696,35.1,78.6,0,168,2,0,48.6,
2016-05-28 11:45:00,746,34.8,79.6,0,182,1,0,49.2,
2016-05-28 12:00:00,830,35,80.5,0,131,2,0,50.2,
2016-05-28 12:15:00,680,34.6,80.2,0,347,1,0,49.6,
2016-05-28 12:30:00,755,34.2,81,0,122,2,0,50,
2016-05-28 12:45:00,484,34.9,80.5,0,272,2,0,50.1,
2016-05-28 13:00:00,557,34.3,79.4,0,230,2,0,48.7,
2016-05-28 13:15:00,500,34.5,80.2,0,218,2,0,49.5,
2016-05-28 13:30:00,565,34.2,79.9,0,112,2,0,49,
2016-05-28 13:45:00,439,34,80.6,0,180,2,0,49.5,
2016-05-28 14:00:00,560,34.9,80.1,0,218,2,0,49.8,
2016-05-28 14:15:00,413,35,79.9,0,80,3,0,49.7,
2016-05-28 14:30:00,442,35.3,80.1,0,214,3,0,50.1,
2016-05-28 14:45:00,378,36.7,79.3,0,104,2,0,50.4,
2016-05-28 15:00:00,413,36.9,79.5,0,86,4,0,50.8,
2016-05-28 15:15:00,366,36.9,78.3,0,56,4,0,49.7,
2016-05-28 15:30:00,328,37.4,78.6,0,55,3,0,50.3,
2016-05-28 15:45:00,297,37.7,78.7,0,96,4,0,50.6,
2016-05-28 16:00:00,176,37.3,78.5,0,100,3,0,50.2,
2016-05-28 16:15:00,147,36.7,77.6,0,231,3,0,48.9,
2016-05-28 16:30:00,206,38.2,77.8,0,83,2,0,50.2,
2016-05-28 16:45:00,156,39.5,77,0,81,3,0,50.4,
2016-05-28 17:00:00,115,40,76.6,0,214,1,0,50.4,
2016-05-28 17:15:00,80,40.5,75.8,0,278,1,0,50,
2016-05-28 17:30:00,38,41.5,74.8,0,288,2,0,49.8,
2016-05-28 17:45:00,12,43.9,73.9,0,120,3,0,50.5,
2016-05-28 18:00:00,2,44.7,73,0,62,3,0,50.2,
2016-05-28 18:15:00,0,43.7,72.9,0,72,3,0,49.5,
2016-05-28 18:30:00,0,43.6,72.9,0,110,4,0,49.4,
2016-05-28 18:45:00,0,43.9,72.4,0,138,3,0,49.2,
2016-05-28 19:00:00,0,43.3,72.3,0,101,5,1,48.7,
2016-05-28 19:15:00,0,41.3,73.2,0,238,3,0,48.2,
2016-05-28 19:30:00,0,41.8,73.6,0,128,5,0,48.9,
2016-05-28 19:45:00,0,42.9,73.3,0,112,4,0,49.3,
2016-05-28 20:00:00,0,43.6,72.8,0,149,4,0,49.3,
2016-05-28 20:15:00,0,44.7,72.7,0,132,3,0,49.9,
2016-05-28 20:30:00,0,47.3,71.9,0,66,4,0,50.8,
2016-05-28 20:45:00,0,50.7,70.9,0,19,2,0,51.8,
2016-05-28 21:00:00,0,54,69.4,0,77,6,1,52.1,
2016-05-28 21:15:00,0,54.1,69.1,0,46,4,1,51.9,
2016-05-28 21:30:00,0,53.9,69.1,0,172,2,0,51.8,
2016-05-28 21:45:00,0,54.5,68.7,0,25,4,0,51.7,
2016-05-28 22:00:00,0,53.2,68.6,0,86,2,0,51,
2016-05-28 22:15:00,0,53.2,68.9,0,60,2,0,51.3,
2016-05-28 22:30:00,0,54.3,68.6,0,24,3,0,51.6,
2016-05-28 22:45:00,0,52.2,68.3,0,46,2,0,50.2,
2016-05-28 23:00:00,0,50.5,68.9,0,118,3,0,49.8,
2016-05-28 23:15:00,0,49.5,69.8,0,207,2,0,50.1,
2016-05-28 23:30:00,0,49.1,69.9,0,105,3,0,50,
2016-05-28 23:45:00,0,48.3,70.3,0,273,3,0,49.9,
2016-05-29 00:00:00,0,48.2,70.4,0,101,2,0,49.9,
2016-05-29 00:15:00,0,47.5,70.7,0,319,0,0,49.8,
2016-05-29 00:30:00,0,48.3,70.3,0,314,2,0,49.9,
2016-05-29 00:45:00,0,49,70.3,0,280,2,0,50.3,
2016-05-29 01:00:00,0,48.5,70.5,0,302,2,0,50.2,
2016-05-29 01:15:00,0,49.1,69.8,0,341,1,0,49.9,
2016-05-29 01:30:00,0,48.2,69.9,0,300,1,0,49.5,
2016-05-29 01:45:00,0,46.9,70.7,0,87,3,0,49.4,
2016-05-29 02:00:00,0,45.4,71.3,0,285,3,0,49.1,
2016-05-29 02:15:00,0,45.5,71.2,0,323,1,0,49,
2016-05-29 02:30:00,0,45.4,71,0,152,2,0,48.8,
2016-05-29 02:45:00,0,45.6,71.2,0,177,2,0,49.1,
2016-05-29 03:00:00,0,44.6,71.3,0,22,2,0,48.6,
2016-05-29 03:15:00,0,42.8,71.8,0,159,2,0,47.9,
2016-05-29 03:30:00,0,42.6,72.2,0,153,2,0,48.1,
2016-05-29 03:45:00,0,41.9,72.4,0,272,2,0,47.9,
2016-05-29 04:00:00,0,43.3,72.2,0,230,1,0,48.6,
2016-05-29 04:15:00,0,43.4,72,0,197,2,0,48.5,
2016-05-29 04:30:00,0,45.1,71.4,0,107,1,0,49,
2016-05-29 04:45:00,0,45.7,70.7,0,60,1,0,48.7,
2016-05-29 05:00:00,0,46.7,70.4,0,138,2,0,49,
2016-05-29 05:15:00,0,47.1,70.4,0,128,2,0,49.3,
2016-05-29 05:30:00,0,47,70.1,0,247,1,0,48.9,
2016-05-29 05:45:00,0,47.4,69.8,0,151,1,0,48.9,
2016-05-29 06:00:00,0,45.6,69.9,0,187,3,0,47.9,
2016-05-29 06:15:00,0,45.1,70.4,0,231,2,0,48.1,
2016-05-29 06:30:00,0,45.7,70.4,0,194,3,0,48.4,
2016-05-29 06:45:00,5,45.5,70.5,0,165,3,0,48.4,
2016-05-29 07:00:00,23,46.3,71,0,251,2,0,49.3,
2016-05-29 07:15:00,50,52.6,70.1,0,42,3,0,52.1,
2016-05-29 07:30:00,79,54,68.9,0,25,4,0,51.7,
2016-05-29 07:45:00,145,49.5,70.1,0,173,1,0,50.4,
2016-05-29 08:00:00,83,49.1,71.3,0,334,1,0,51.3,
2016-05-29 08:15:00,118,50,70.8,0,87,2,0,51.3,
2016-05-29 08:30:00,226,52.2,70.4,0,40,3,0,52.1,
2016-05-29 08:45:00,150,52.2,70.9,0,145,4,0,52.6,
2016-05-29 09:00:00,176,55.7,69.6,0,146,2,0,53.2,
2016-05-29 09:15:00,156,53.1,70.1,0,297,1,0,52.3,
2016-05-29 09:30:00,392,46.4,72.2,0,347,1,0,50.5,
2016-05-29 09:45:00,365,42.8,75.3,0,38,2,0,51.1,
2016-05-29 10:00:00,292,42.6,75.7,0,244,1,0,51.3,
2016-05-29 10:15:00,355,41.9,75.8,0,227,1,0,50.9,
2016-05-29 10:30:00,439,39.6,76.7,0,81,3,0,50.2,
2016-05-29 10:45:00,418,39.4,77.3,0,45,2,0,50.6,
2016-05-29 11:00:00,396,38.6,77.6,0,152,2,0,50.3,
2016-05-29 11:15:00,658,37.1,79.6,0,145,1,0,51,
2016-05-29 11:30:00,326,38.3,78.7,0,241,5,0,51.1,
2016-05-29 11:45:00,490,39,76.8,0,223,3,0,49.9,
2016-05-29 12:00:00,516,38.9,78.7,0,105,6,1,51.5,
2016-05-29 12:15:00,693,37.6,79.3,0,165,3,0,51.1,
2016-05-29 12:30:00,403,38.5,79.7,0,138,2,0,52.1,
2016-05-29 12:45:00,292,39.2,77.6,0,74,3,0,50.7,
2016-05-29 13:00:00,473,38.3,78.6,0,152,3,0,51,
2016-05-29 13:15:00,487,37.9,78.7,0,220,3,0,50.8,
2016-05-29 13:30:00,236,38.8,79.1,0,134,3,0,51.8,
2016-05-29 13:45:00,276,39.6,77.6,0,110,3,0,51,
2016-05-29 14:00:00,228,39.9,77.7,0,166,2,0,51.3,
2016-05-29 14:15:00,289,39.1,77.7,0,203,2,0,50.7,
2016-05-29 14:30:00,287,38.9,77.9,0,35,2,0,50.8,
2016-05-29 14:45:00,221,40,77.7,0,108,3,0,51.4,
2016-05-29 15:00:00,556,38.9,78.1,0,235,2,0,51,
2016-05-29 15:15:00,549,37.4,80.8,0,66,3,0,52.3,
2016-05-29 15:30:00,337,38,79.3,0,228,2,0,51.4,
2016-05-29 15:45:00,324,36.6,79.1,0,100,4,0,50.2,
2016-05-29 16:00:00,201,36.3,78.8,0,149,2,0,49.7,
2016-05-29 16:15:00,203,37.8,78.7,0,103,3,0,50.7,
2016-05-29 16:30:00,134,37.7,78.4,0,103,4,0,50.4,
2016-05-29 16:45:00,151,38.6,78.1,0,105,3,0,50.7,
2016-05-29 17:00:00,137,38.7,77.8,0,79,3,0,50.5,
2016-05-29 17:15:00,123,39.8,77,0,73,3,0,50.6,
2016-05-29 17:30:00,84,39.3,76.5,0,40,2,0,49.8,
2016-05-29 17:45:00,36,41.5,75.8,0,101,3,0,50.7,
2016-05-29 18:00:00,6,43.3,74.6,0,64,4,0,50.8,
2016-05-29 18:15:00,0,45.5,73.2,0,210,3,0,50.9,
2016-05-29 18:30:00,0,46.3,72.5,0,104,2,0,50.7,
2016-05-29 18:45:00,0,47,72.1,0,121,4,0,50.8,
2016-05-29 19:00:00,0,47.7,71.7,0,100,3,0,50.8,
2016-05-29 19:15:00,0,49.4,71.2,0,66,2,0,51.3,
2016-05-29 19:30:00,0,50.3,70.9,0,108,2,0,51.6,
2016-05-29 19:45:00,0,50.6,70.6,0,201,3,0,51.4,
2016-05-29 20:00:00,0,51.4,70.5,0,127,4,0,51.8,
2016-05-29 20:15:00,0,51.4,70.2,0,136,2,0,51.5,
2016-05-29 20:30:00,0,51.9,70,0,292,1,0,51.6,
2016-05-29 20:45:00,0,50.3,70.2,0,63,3,0,50.9,
2016-05-29 21:00:00,0,47.8,71,0,121,3,0,50.2,
2016-05-29 21:15:00,0,47.3,71.4,0,122,5,0,50.3,
2016-05-29 21:30:00,0,48.1,71.1,0,35,3,0,50.5,
2016-05-29 21:45:00,0,47.2,71.4,0,112,3,0,50.2,
2016-05-29 22:00:00,0,45.6,71.9,0,158,4,0,49.7,
2016-05-29 22:15:00,0,45.2,72.3,0,88,5,1,49.9,
2016-05-29 22:30:00,0,44.9,72.5,0,108,2,0,49.9,
2016-05-29 22:45:00,0,44.7,72.7,0,96,4,0,49.9,
2016-05-29 23:00:00,0,44.4,72.4,0,62,3,0,49.5,
2016-05-29 23:15:00,0,44,72.3,0,201,3,0,49.1,
2016-05-29 23:30:00,0,43.9,72.2,0,211,2,0,49,
2016-05-29 23:45:00,0,43.9,72.3,0,72,3,0,49.1,
2016-05-30 00:00:00,0,43.1,72.5,0,225,2,0,48.7,
2016-05-30 00:15:00,0,43,72.7,0,201,4,0,48.9,
2016-05-30 00:30:00,0,43.4,72.4,0,237,3,0,48.8,
2016-05-30 00:45:00,0,43.9,72.1,0,227,2,0,48.9,
2016-05-30 01:00:00,0,43.9,72.1,0,227,3,0,48.9,
2016-05-30 01:15:00,0,43.8,72.5,0,245,3,0,49.2,
2016-05-30 01:30:00,0,42.7,72.7,0,162,2,0,48.7,
2016-05-30 01:45:00,0,43.2,72.5,0,156,3,0,48.8,
2016-05-30 02:00:00,0,44,72,0,158,3,0,48.9,
2016-05-30 02:15:00,0,43.4,71.8,0,24,4,0,48.3,
2016-05-30 02:30:00,0,43.7,71.8,0,53,3,0,48.5,
2016-05-30 02:45:00,0,43.2,71.9,0,309,1,0,48.3,
2016-05-30 03:00:00,0,40.5,72.2,0,176,3,0,46.8,
2016-05-30 03:15:00,0,41,72.5,0,307,1,0,47.4,
2016-05-30 03:30:00,0,40.2,72.6,0,192,2,0,46.9,
2016-05-30 03:45:00,0,41.3,72.5,0,138,1,0,47.6,
2016-05-30 04:00:00,0,42,72.2,0,60,3,0,47.8,
2016-05-30 04:15:00,0,42.4,72.2,0,266,4,0,48,
2016-05-30 04:30:00,0,41.9,72.2,0,46,5,0,47.7,
2016-05-30 04:45:00,0,41.9,72.2,0,223,1,0,47.7,
2016-05-30 05:00:00,0,42.5,72.1,0,69,3,0,48,
2016-05-30 05:15:00,0,42.9,72.2,0,1,2,0,48.3,
2016-05-30 05:30:00,0,44.4,71.8,0,285,0,0,48.9,
2016-05-30 05:45:00,0,45.9,71.3,0,86,1,0,49.4,
2016-05-30 06:00:00,0,47.8,71.1,0,25,2,0,50.3,
2016-05-30 06:15:00,0,51.6,70,0,69,4,0,51.4,
2016-05-30 06:30:00,0,56.2,68.6,0,91,4,0,52.5,
2016-05-30 06:45:00,2,58.3,67.3,0,135,2,0,52.3,
2016-05-30 07:00:00,5,59.8,66.5,0,36,3,0,52.3,
2016-05-30 07:15:00,27,61,66.1,0,132,4,0,52.4,
2016-05-30 07:30:00,34,60.1,66.1,0,117,2,0,52,
2016-05-30 07:45:00,65,56.7,67.1,0,121,2,0,51.3,
2016-05-30 08:00:00,94,53.2,69,0,230,1,0,51.4,
2016-05-30 08:15:00,221,44.9,72.2,0,265,1,0,49.6,
2016-05-30 08:30:00,121,43.7,73.9,0,162,2,0,50.4,
2016-05-30 08:45:00,266,42.3,73.8,0,105,2,0,49.4,
2016-05-30 09:00:00,322,40.5,75.9,0,98,3,0,50.1,
2016-05-30 09:15:00,491,39,77.6,0,184,2,0,50.6,
2016-05-30 09:30:00,487,36.9,78.2,0,234,3,0,49.6,
2016-05-30 09:45:00,413,38.7,77.2,0,245,2,0,50,
2016-05-30 10:00:00,353,39.2,76.7,0,33,4,0,49.9,
2016-05-30 10:15:00,289,39.3,76.6,0,170,3,0,49.9,
2016-05-30 10:30:00,210,40.6,75.7,0,60,2,0,50,
2016-05-30 10:45:00,501,40.7,76,0,182,2,0,50.3,
2016-05-30 11:00:00,504,37,80.1,0,184,2,0,51.4,
2016-05-30 11:15:00,839,34.9,81.5,0,197,3,0,51,
2016-05-30 11:30:00,389,37.8,79.6,0,135,2,0,51.5,
2016-05-30 11:45:00,625,38.3,77.3,0,66,3,0,49.8,
2016-05-30 12:00:00,566,37.7,80.4,0,59,2,0,52.1,
2016-05-30 12:15:00,314,39,77.9,0,46,3,1,50.8,
2016-05-30 12:30:00,300,39.8,76.7,0,74,4,0,50.3,
2016-05-30 12:45:00,410,39.1,77.7,0,170,2,0,50.7,
2016-05-30 13:00:00,374,38.5,79.4,0,64,3,0,51.8,
2016-05-30 13:15:00,362,39.4,78.5,0,121,3,0,51.7,
2016-05-30 13:30:00,356,38.9,78.5,0,166,2,0,51.3,
2016-05-30 13:45:00,313,38.6,78.5,0,93,2,0,51.1,
2016-05-30 14:00:00,289,38.9,77.7,0,127,3,0,50.6,
2016-05-30 14:15:00,241,39.5,77.2,0,15,3,0,50.6,
2016-05-30 14:30:00,201,40,76.6,0,42,3,1,50.4,
2016-05-30 14:45:00,166,40.5,75.8,0,40,5,1,50,
2016-05-30 15:00:00,221,40.6,75.9,0,21,2,0,50.2,
2016-05-30 15:15:00,199,41,76.4,0,22,1,0,50.9,
2016-05-30 15:30:00,273,40.7,76.8,0,49,2,0,51,
2016-05-30 15:45:00,172,40.5,77.1,0,72,1,0,51.2,
2016-05-30 16:00:00,202,40.5,76.5,0,87,1,0,50.6,
2016-05-30 16:15:00,153,41.2,76.8,0,248,1,0,51.4,
2016-05-30 16:30:00,140,41.8,76.4,0,184,1,0,51.4,
2016-05-30 16:45:00,124,41.6,76.2,0,5,1,0,51.1,
2016-05-30 17:00:00,126,41.2,76,0,80,3,0,50.7,
2016-05-30 17:15:00,132,42.8,75.5,0,103,2,0,51.3,
2016-05-30 17:30:00,108,40.6,76.1,0,136,2,0,50.3,
2016-05-30 17:45:00,57,42.7,75.5,0,120,2,0,51.2,
2016-05-30 18:00:00,9,45,73.9,0,127,3,0,51.2,
2016-05-30 18:15:00,0,46.8,72.3,0,93,2,0,50.8,
2016-05-30 18:30:00,0,47.7,71.6,0,132,3,0,50.7,
2016-05-30 18:45:00,0,49.1,71.3,0,144,2,0,51.3,
2016-05-30 19:00:00,0,49.8,70.8,0,72,3,0,51.2,
2016-05-30 19:15:00,0,51.4,70.4,0,67,3,0,51.7,
2016-05-30 19:30:00,0,51.2,70.1,0,183,3,0,51.3,
