Aasu_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2016-09-18 06:15:00,,,,,,2,99.8,73.5,0,104,0,0,73.4,
2016-09-18 06:30:00,,,,,,21,99.8,73.6,0,101,4,0,73.5,
2016-09-18 06:45:00,,,,,,46,100,73.9,0,80,3,0,73.9,
2016-09-18 07:00:00,,,,,,57,100,74.3,0,80,4,0,74.3,
2016-09-18 07:15:00,,,,,,86,100,74.5,0,88,0,0,74.5,
2016-09-18 07:30:00,,,,,,78,100,74.6,0,87,0,0,74.6,
2016-09-18 07:45:00,,,,,,86,100,75,0,84,0,0,75,
2016-09-18 08:00:00,,,,,,92,100,75,0,87,0,0,75,
2016-09-18 08:15:00,,,,,,176,100,75.3,0,111,0,0,75.3,
2016-09-18 08:30:00,,,,,,233,98.8,76,0,160,0,0,75.6,
2016-09-18 08:45:00,,,,,,297,96.4,77.1,0,80,3,0,76,
2016-09-18 09:00:00,,,,,,499,95.3,77.7,0,80,5,0,76.2,
2016-09-18 09:15:00,,,,,,330,95,77.6,0,76,6,0,76,
2016-09-18 09:30:00,,,,,,283,94.6,77.3,0,77,6,0,75.6,
2016-09-18 09:45:00,,,,,,330,92.8,77.2,0,67,5,0,74.9,
2016-09-18 10:00:00,,,,,,378,90.4,77.6,0,48,2,0,74.6,
2016-09-18 10:15:00,,,,,,568,91,78.2,0,80,2,0,75.3,
2016-09-18 10:30:00,,,,,,716,88.3,79,0,81,6,0,75.3,
2016-09-18 10:45:00,,,,,,832,86.5,79.7,0,103,4,0,75.3,
2016-09-18 11:00:00,,,,,,840,84.3,80.4,0,83,7,0,75.3,
2016-09-18 11:15:00,,,,,,1082,84.3,81.5,0,79,6,0,76.4,
2016-09-18 11:30:00,,,,,,933,83.3,82,0,60,7,0,76.5,
2016-09-18 11:45:00,,,,,,870,83.3,80.9,0,64,6,0,75.4,
2016-09-18 12:00:00,,,,,,882,83.7,81.7,0,79,5,0,76.4,
2016-09-18 12:15:00,,,,,,1124,84.5,82,0,55,0,0,76.9,
2016-09-18 12:30:00,,,,,,954,82.8,83.5,0,57,5,0,77.8,
2016-09-18 12:45:00,,,,,,837,84.6,82.4,0,26,2,0,77.4,
2016-09-18 13:00:00,,,,,,764,84.8,81.9,0,76,1,0,76.9,
2016-09-18 13:15:00,,,,,,974,83.5,83.2,0,79,3,0,77.8,
2016-09-18 13:30:00,,,,,,1023,83.2,83,0,36,4,0,77.5,
2016-09-18 13:45:00,,,,,,943,82.1,83.4,0,57,4,0,77.5,
2016-09-18 14:00:00,,,,,,852,83.1,83.7,0,40,2,0,78.1,
2016-09-18 14:15:00,,,,,,976,81.7,83.7,0,52,2,0,77.6,
2016-09-18 14:30:00,,,,,,936,81.2,84.5,0,16,4,0,78.2,
2016-09-18 14:45:00,,,,,,804,83.8,83.6,0,144,4,0,78.3,
2016-09-18 15:00:00,,,,,,483,85.7,81.8,0,81,2,0,77.1,
2016-09-18 15:15:00,,,,,,236,86.1,81.4,0,57,0,0,76.9,
2016-09-18 15:30:00,,,,,,151,87.9,80.3,0,151,0,0,76.4,
2016-09-18 15:45:00,,,,,,189,89,79.5,0,121,1,0,76,
2016-09-18 16:00:00,,,,,,109,89.3,79.1,0,127,7,0,75.7,
2016-09-18 16:15:00,,,,,,72,90.8,78.2,0,121,4,0,75.3,
2016-09-18 16:30:00,,,,,,67,92.2,77.4,0,132,5,0,74.9,
2016-09-18 16:45:00,,,,,,112,92.6,77.3,0,115,0,0,75,
2016-09-18 17:00:00,,,,,,104,93,77.5,0,112,5,0,75.3,
2016-09-18 17:15:00,,,,,,82,94.4,77.5,0,139,3,0,75.7,
2016-09-18 17:30:00,,,,,,129,93.7,77.7,0,112,3,0,75.7,
2016-09-18 17:45:00,,,,,,101,95.2,77.8,0,114,7,0,76.3,
2016-09-18 18:00:00,,,,,,30,95.4,76.8,0,115,2,0,75.4,
2016-09-18 18:15:00,,,,,,17,96.9,76.4,0,120,2,0,75.4,
2016-09-18 18:30:00,,,,,,0,97.2,75.8,0,114,4,0,74.9,
2016-09-18 18:45:00,,,,,,0,97.3,75.5,0,127,1,0,74.7,
2016-09-18 19:00:00,,,,,,0,97.6,75.2,0,107,3,0,74.5,
2016-09-18 19:15:00,,,,,,0,98.1,75.1,0,125,0,0,74.5,
2016-09-18 19:30:00,,,,,,0,98.6,75.1,0,115,3,0,74.7,
2016-09-18 19:45:00,,,,,,0,98.8,75.1,0,115,0,0,74.7,
2016-09-18 20:00:00,,,,,,0,99.1,75.3,0,88,4,0,75,
2016-09-18 20:15:00,,,,,,0,99.5,75.2,0,104,0,0,75,
2016-09-18 20:30:00,,,,,,0,99.5,75.1,0,108,0,0,74.9,
2016-09-18 20:45:00,,,,,,0,99.6,75.1,0,132,1,0,75,
2016-09-18 21:00:00,,,,,,0,99.8,75.2,0,83,0,0,75.1,
2016-09-18 21:15:00,,,,,,0,99.9,75.5,0,120,2,0,75.5,
2016-09-18 21:30:00,,,,,,0,99.8,75.4,0,103,0,0,75.3,
2016-09-18 21:45:00,,,,,,0,99.7,75.4,0,81,0,0,75.3,
2016-09-18 22:00:00,,,,,,0,99.5,75.4,0,83,0,0,75.2,
2016-09-18 22:15:00,,,,,,0,99.5,75.5,0,107,3,0,75.3,"* Time gap, batterys prematurely died, power consumption problem"
2016-09-19 15:45:00,,,,,,0,72.1,80.8,0,358,0,0,71.2,
2016-09-19 16:00:00,,,,,,0,69.5,81.6,0,358,0,0,70.9,* Station in office for repair at these times
2016-09-19 16:15:00,,,,,,0,65.4,81.6,0.02,358,0,0,69.1,
2016-09-19 16:30:00,,,,,,0,67.3,81.5,0,358,0,0,69.9,
2016-09-19 16:45:00,,,,,,0,68.7,82.1,0,358,0,0,71,
2016-09-19 17:00:00,,,,,,0,69.1,82.7,0,358,0,0,71.8,
2016-09-19 17:15:00,,,,,,0,69.8,83.1,0,358,0,0,72.5,
2016-09-19 17:30:00,,,,,,0,70.6,83.4,0,358,0,0,73.1,
2016-09-19 17:45:00,,,,,,0,71.5,83.6,0,358,0,0,73.6,
2016-09-19 18:00:00,,,,,,0,71.6,83.7,0,358,0,0,73.8,
2016-09-19 18:15:00,,,,,,0,71.7,83.8,0,358,0,0,73.9,
2016-09-19 18:30:00,,,,,,0,72.5,83.9,0,358,0,0,74.3,
2016-09-19 18:45:00,,,,,,0,72.8,84,0,358,0,0,74.5,
2016-09-19 19:00:00,,,,,,0,73,83.9,0,358,0,0,74.5,
2016-09-19 19:15:00,,,,,,0,73.4,83.9,0,358,0,0,74.7,
2016-09-19 19:30:00,,,,,,0,73.7,83.9,0,358,0,0,74.8,
2016-09-19 19:45:00,,,,,,0,74,83.9,0,358,0,0,74.9,
2016-09-19 20:00:00,,,,,,0,74.2,83.8,0,358,0,0,74.9,
2016-09-19 20:15:00,,,,,,0,74.8,83.8,0,358,0,0,75.1,
2016-09-19 20:30:00,,,,,,0,75.1,83.8,0,358,0,0,75.3,
2016-09-19 20:45:00,,,,,,0,75.3,83.7,0,358,0,0,75.2,
2016-09-19 21:00:00,,,,,,0,75.8,83.7,0,358,0,0,75.4,
2016-09-19 21:15:00,,,,,,0,76.2,83.6,0,358,0,0,75.5,
2016-09-19 21:30:00,,,,,,0,76.3,83.6,0,358,0,0,75.5,
2016-09-19 21:45:00,,,,,,0,76.8,83.5,0,358,0,0,75.6,
2016-09-19 22:00:00,,,,,,0,77.2,83.5,0,358,0,0,75.8,
2016-09-19 22:15:00,,,,,,0,77.4,83.4,0,358,0,0,75.7,
2016-09-19 22:30:00,,,,,,0,77.8,83.4,0,358,0,0,75.9,
2016-09-19 22:45:00,,,,,,0,78.1,83.4,0,358,0,0,76,
2016-09-19 23:00:00,,,,,,0,78.5,83.4,0,358,0,0,76.2,
2016-09-19 23:15:00,,,,,,0,79,83.4,0,358,0,0,76.3,
2016-09-19 23:30:00,,,,,,0,79.6,83.4,0,358,0,0,76.6,
2016-09-19 23:45:00,,,,,,0,79.9,83.4,0,358,0,0,76.7,
2016-09-20 00:00:00,,,,,,0,80.1,83.2,0,358,0,0,76.5,
2016-09-20 00:15:00,,,,,,0,80.3,83,0,358,0,0,76.4,
2016-09-20 00:30:00,,,,,,0,80.4,83,0,358,0,0,76.5,
2016-09-20 00:45:00,,,,,,0,80.9,82.9,0,358,0,0,76.5,
2016-09-20 01:00:00,,,,,,0,81.1,82.8,0,358,0,0,76.5,
2016-09-20 01:15:00,,,,,,0,81.2,82.6,0,358,0,0,76.4,
2016-09-20 01:30:00,,,,,,0,81.3,82.5,0,358,0,0,76.3,
2016-09-20 01:45:00,,,,,,0,81.3,82.4,0,358,0,0,76.2,
2016-09-20 02:00:00,,,,,,0,81.4,82.3,0,358,0,0,76.1,
2016-09-20 02:15:00,,,,,,0,81.4,82.3,0,358,0,0,76.1,
2016-09-20 02:30:00,,,,,,0,81.5,82.2,0,358,0,0,76.1,
2016-09-20 02:45:00,,,,,,0,81.5,82.1,0,358,0,0,76,
2016-09-20 03:00:00,,,,,,0,81.5,82,0,358,0,0,75.9,
2016-09-20 03:15:00,,,,,,0,81.6,81.9,0,358,0,0,75.8,
2016-09-20 03:30:00,,,,,,0,81.6,81.8,0,358,0,0,75.7,
2016-09-20 03:45:00,,,,,,0,81.7,81.7,0,358,0,0,75.7,
2016-09-20 04:00:00,,,,,,0,81.7,81.6,0,358,0,0,75.6,
2016-09-20 04:15:00,,,,,,0,81.8,81.6,0,358,0,0,75.6,
2016-09-20 04:30:00,,,,,,0,81.8,81.5,0,358,0,0,75.5,
2016-09-20 04:45:00,,,,,,0,81.9,81.4,0,358,0,0,75.4,
2016-09-20 05:00:00,,,,,,0,82.1,81.4,0,358,0,0,75.5,
2016-09-20 05:15:00,,,,,,0,82.2,81.3,0,358,0,0,75.4,
2016-09-20 05:30:00,,,,,,0,82.4,81.3,0,358,0,0,75.5,
2016-09-20 05:45:00,,,,,,0,82.6,81.3,0,358,0,0,75.6,
2016-09-20 06:00:00,,,,,,0,82.7,81.2,0,358,0,0,75.5,
2016-09-20 06:15:00,,,,,,0,82.8,81,0,358,0,0,75.4,
2016-09-20 06:30:00,,,,,,0,82.9,81,0,358,0,0,75.4,
2016-09-20 06:45:00,,,,,,0,82.9,80.9,0,358,0,0,75.3,
2016-09-20 07:00:00,,,,,,0,83,80.9,0,358,0,0,75.3,
2016-09-20 07:15:00,,,,,,0,83,80.8,0,358,0,0,75.2,
2016-09-20 07:30:00,,,,,,0,82.7,80.8,0,358,0,0,75.1,
2016-09-20 07:45:00,,,,,,0,78.7,80.5,0,358,0,0,73.4,
2016-09-20 08:00:00,,,,,,0,73.5,78.8,0,358,0,0,69.8,
2016-09-20 08:15:00,,,,,,0,73.1,77.8,0,358,0,0,68.7,
2016-09-20 08:30:00,,,,,,0,71.8,77.4,0,358,0,0,67.8,
2016-09-20 08:45:00,,,,,,0,71.1,77.1,0,358,0,0,67.2,
2016-09-20 09:00:00,,,,,,0,71.3,76.7,0,358,0,0,66.9,
2016-09-20 09:15:00,,,,,,0,70.6,76.3,0,358,0,0,66.2,
2016-09-20 09:30:00,,,,,,0,70,76,0,358,0,0,65.7,
2016-09-20 09:45:00,,,,,,0,70.2,75.7,0,358,0,0,65.5,
2016-09-20 10:00:00,,,,,,0,69.9,75.6,0,358,0,0,65.3,
2016-09-20 10:15:00,,,,,,0,69.9,75.4,0,358,0,0,65.1,
2016-09-20 10:30:00,,,,,,0,69.6,75.3,0,358,0,0,64.9,
2016-09-20 10:45:00,,,,,,0,68.9,75.2,0,358,0,0,64.5,
2016-09-20 11:00:00,,,,,,0,70.2,75.1,0,358,0,0,64.9,
2016-09-20 11:15:00,,,,,,0,69.8,75.1,0,358,0,0,64.8,
2016-09-20 11:30:00,,,,,,0,70.6,75,0,358,0,0,65,
2016-09-20 11:45:00,,,,,,0,71,74.9,0,358,0,0,65.1,
2016-09-20 12:00:00,,,,,,0,70.1,74.8,0,358,0,0,64.6,
2016-09-20 12:15:00,,,,,,0,69.5,74.6,0,358,0,0,64.2,
2016-09-20 12:30:00,,,,,,0,71.2,74.6,0,358,0,0,64.8,
2016-09-20 12:45:00,,,,,,0,70.1,74.6,0,358,0,0,64.4,
2016-09-20 13:00:00,,,,,,0,69.2,74.5,0,358,0,0,63.9,
2016-09-20 13:15:00,,,,,,0,69.2,74.6,0,358,0,0,64,
2016-09-20 13:30:00,,,,,,0,68.6,74.6,0,358,0,0,63.8,
2016-09-20 13:45:00,,,,,,0,68,74.6,0,358,0,0,63.5,
2016-09-20 14:00:00,,,,,,1,77.1,75,0.03,275,0,0,67.5,
2016-09-20 14:15:00,,,,,,11,55.6,80,0,148,0,0,62.9,
2016-09-20 14:30:00,,,,,,23,53,75.8,0,103,5,0,57.6,
2016-09-20 14:45:00,,,,,,5,52.3,71.8,0,192,2,0,53.5,
2016-09-20 15:00:00,,,,,,7,72.2,71.5,0.02,165,2,0,62.2,
2016-09-20 15:15:00,,,,,,9,51.4,81.2,0.04,163,0,0,61.7,
2016-09-20 15:30:00,,,,,,12,44.5,80.2,0.02,127,0,0,56.6,
2016-09-20 15:45:00,,,,,,2,65.5,76.4,0.02,193,0,0,64.2,
2016-09-20 16:00:00,,,,,,38,63.3,79,0.03,88,0,0,65.7,
2016-09-20 16:15:00,,,,,,0,65.2,78.4,0,132,0,0,66,
2016-09-20 16:30:00,,,,,,0,68.3,78.1,0,132,0,0,67,
2016-09-20 16:45:00,,,,,,0,70.5,78.7,0,132,0,0,68.5,
2016-09-20 17:00:00,,,,,,0,71.4,79.3,0,132,0,0,69.5,
2016-09-20 17:15:00,,,,,,0,71.9,79.9,0,132,0,0,70.2,
2016-09-20 17:30:00,,,,,,0,72.3,80.6,0,132,0,0,71.1,
2016-09-20 17:45:00,,,,,,0,72.7,81.1,0,132,0,0,71.7,
2016-09-20 18:00:00,,,,,,0,72.8,81.6,0,132,0,0,72.2,
2016-09-20 18:15:00,,,,,,0,73.2,82,0,132,0,0,72.8,
2016-09-20 18:30:00,,,,,,0,72.8,82.3,0,132,0,0,72.9,
2016-09-20 18:45:00,,,,,,0,72.7,82.6,0,132,0,0,73.2,
2016-09-20 19:00:00,,,,,,0,72.7,82.8,0,132,0,0,73.4,
2016-09-20 19:15:00,,,,,,0,72.7,82.9,0,132,0,0,73.4,
2016-09-20 19:30:00,,,,,,0,72.7,83,0,132,0,0,73.5,
2016-09-20 19:45:00,,,,,,0,72.7,83,0,132,0,0,73.5,
2016-09-20 20:00:00,,,,,,0,72.5,83.1,0,132,0,0,73.6,
2016-09-20 20:15:00,,,,,,0,72.6,83.1,0,132,0,0,73.6,
2016-09-20 20:30:00,,,,,,0,72.9,83.1,0,132,0,0,73.7,
2016-09-20 20:45:00,,,,,,0,73.1,83.1,0,132,0,0,73.8,
2016-09-20 21:00:00,,,,,,0,73.4,83.1,0,132,0,0,73.9,
2016-09-20 21:15:00,,,,,,0,73.5,83,0,132,0,0,73.9,
2016-09-20 21:30:00,,,,,,0,73.7,83,0,132,0,0,73.9,
2016-09-20 21:45:00,,,,,,0,74,83,0,132,0,0,74.1,
2016-09-20 22:00:00,,,,,,0,74.1,82.9,0,132,0,0,74,
2016-09-20 22:15:00,,,,,,0,74.2,82.8,0,132,0,0,73.9,
2016-09-20 22:30:00,,,,,,0,74.4,82.8,0,132,0,0,74,
2016-09-20 22:45:00,,,,,,0,74.7,82.7,0,132,0,0,74,
2016-09-20 23:00:00,,,,,,0,75.1,82.7,0,132,0,0,74.2,
2016-09-20 23:15:00,,,,,,0,75.4,82.6,0,132,0,0,74.2,
2016-09-20 23:30:00,,,,,,0,75.5,82.5,0,132,0,0,74.2,
2016-09-20 23:45:00,,,,,,0,75.6,82.4,0,132,0,0,74.1,
2016-09-21 00:00:00,,,,,,0,75.6,82.4,0,132,0,0,74.1,
2016-09-21 00:15:00,,,,,,0,75.8,82.3,0,132,0,0,74.1,
2016-09-21 00:30:00,,,,,,0,76,82.3,0,132,0,0,74.2,
2016-09-21 00:45:00,,,,,,0,76.2,82.2,0,132,0,0,74.1,
2016-09-21 01:00:00,,,,,,0,76.3,82.1,0,132,0,0,74.1,
2016-09-21 01:15:00,,,,,,0,76.4,82,0,132,0,0,74,
2016-09-21 01:30:00,,,,,,0,76.5,82,0,132,0,0,74,
2016-09-21 01:45:00,,,,,,0,76.8,81.9,0,132,0,0,74.1,
2016-09-21 02:00:00,,,,,,0,76.9,81.9,0,132,0,0,74.1,
2016-09-21 02:15:00,,,,,,0,77,81.8,0,132,0,0,74,
2016-09-21 02:30:00,,,,,,0,77.1,81.7,0,132,0,0,74,
2016-09-21 02:45:00,,,,,,0,77.7,81.7,0,132,0,0,74.2,
2016-09-21 03:00:00,,,,,,0,77.9,81.6,0,132,0,0,74.2,
2016-09-21 03:15:00,,,,,,0,78,81.6,0,132,0,0,74.2,
2016-09-21 03:30:00,,,,,,0,78.1,81.5,0,132,0,0,74.2,
2016-09-21 03:45:00,,,,,,0,78.3,81.5,0,132,0,0,74.2,
2016-09-21 04:00:00,,,,,,0,78.4,81.4,0,132,0,0,74.2,
2016-09-21 04:15:00,,,,,,0,78.6,81.3,0,132,0,0,74.1,
2016-09-21 04:30:00,,,,,,0,78.8,81.3,0,132,0,0,74.2,
2016-09-21 04:45:00,,,,,,0,79,81.3,0,132,0,0,74.3,
2016-09-21 05:00:00,,,,,,0,79.1,81.2,0,132,0,0,74.2,
2016-09-21 05:15:00,,,,,,0,79.2,81.2,0,132,0,0,74.3,
2016-09-21 05:30:00,,,,,,0,79.3,81.1,0,132,0,0,74.2,
2016-09-21 05:45:00,,,,,,0,79.4,81.1,0,132,0,0,74.2,
2016-09-21 06:00:00,,,,,,0,79.5,81,0,132,0,0,74.2,
2016-09-21 06:15:00,,,,,,0,79.6,80.9,0,132,0,0,74.1,
2016-09-21 06:30:00,,,,,,0,79.7,80.9,0,132,0,0,74.2,
2016-09-21 06:45:00,,,,,,0,79.9,80.9,0,132,0,0,74.2,
2016-09-21 07:00:00,,,,,,0,80,80.8,0,132,0,0,74.2,
2016-09-21 07:15:00,,,,,,0,80.1,80.8,0,132,0,0,74.2,
2016-09-21 07:30:00,,,,,,10,79.3,80.6,0.02,197,0,0,73.7,
2016-09-21 07:45:00,,,,,,4,70.9,79.2,0.01,331,0,0,69.2,
2016-09-21 08:00:00,,,,,,32,80.4,79.7,0,312,0,0,73.2,
2016-09-21 08:15:00,,,,,,32,80,81.2,0,182,0,0,74.6,
2016-09-21 08:30:00,,,,,,40,77.8,83.2,0.04,124,6,0,75.7,
2016-09-21 08:45:00,,,,,,180,83.6,80.2,0.09,45,3,0,74.8,
2016-09-21 09:00:00,,,,,,378,87.1,78.9,0.01,351,4,0,74.8,
2016-09-21 09:15:00,,,,,,493,86.8,78.6,0,76,5,0,74.4,
2016-09-21 09:30:00,,,,,,687,86.8,79.4,0,293,7,0,75.1,
2016-09-21 09:45:00,,,,,,650,86.1,80,0,247,4,0,75.5,
2016-09-21 10:00:00,,,,,,905,85,80.7,0,18,4,0,75.8,
2016-09-21 10:15:00,,,,,,847,83.1,81.6,0,42,4,0,76,
2016-09-21 10:30:00,,,,,,858,84.7,81.4,0,32,4,0,76.4,
2016-09-21 10:45:00,,,,,,921,85.4,81.3,0,221,5,0,76.5,
2016-09-21 11:00:00,,,,,,962,85,82.3,0,331,7,0,77.4,
2016-09-21 11:15:00,,,,,,803,84.8,82,0,228,2,0,77,
2016-09-21 11:30:00,,,,,,889,85.9,81.6,0,317,4,0,77,
2016-09-21 11:45:00,,,,,,869,85.7,82.1,0,134,4,0,77.4,
2016-09-21 12:00:00,,,,,,774,87.2,81.3,0,168,6,0,77.2,
2016-09-21 12:15:00,,,,,,546,88.3,80,0,241,0,0,76.2,
2016-09-21 12:30:00,,,,,,567,88,80.7,0,25,4,0,76.8,
2016-09-21 12:45:00,,,,,,589,89.6,80.4,0,38,5,0,77.1,
2016-09-21 13:00:00,,,,,,1077,86.5,82.1,0,129,4,0,77.7,
2016-09-21 13:15:00,,,,,,1030,84.9,82.8,0,139,4,0,77.8,
2016-09-21 13:30:00,,,,,,941,83.3,82.5,0,309,6,0,77,
2016-09-21 13:45:00,,,,,,529,86.5,81.1,0,327,7,0,76.7,
2016-09-21 14:00:00,,,,,,782,85.7,81.1,0,217,3,0,76.5,
2016-09-21 14:15:00,,,,,,550,86,81.6,0,242,2,0,77,
2016-09-21 14:30:00,,,,,,662,86.6,80.7,0,213,4,0,76.4,
2016-09-21 14:45:00,,,,,,793,83.6,82,0,264,6,0,76.6,
2016-09-21 15:00:00,,,,,,831,85.2,81.7,0,210,5,0,76.9,
2016-09-21 15:15:00,,,,,,467,85,82,0,296,6,0,77.1,
2016-09-21 15:30:00,,,,,,239,87.7,79.9,0,340,4,0,75.9,
2016-09-21 15:45:00,,,,,,397,86.2,80.6,0,264,0,0,76.1,
2016-09-21 16:00:00,,,,,,344,87.8,80.2,0,258,1,0,76.3,
2016-09-21 16:15:00,,,,,,147,89.8,78.9,0,223,0,0,75.6,
2016-09-21 16:30:00,,,,,,378,89.9,78.5,0,208,0,0,75.3,
2016-09-21 16:45:00,,,,,,318,87.7,79.9,0,207,3,0,75.9,
2016-09-21 17:00:00,,,,,,160,90.7,78.4,0,232,0,0,75.4,
2016-09-21 17:15:00,,,,,,103,92.2,78,0,227,0,0,75.5,
2016-09-21 17:30:00,,,,,,16,94.7,77.3,0,223,0,0,75.6,
2016-09-21 17:45:00,,,,,,13,95.4,77.1,0,223,0,0,75.7,
2016-09-21 18:00:00,,,,,,10,96.2,76.4,0,223,0,0,75.2,
2016-09-21 18:15:00,,,,,,8,97.1,75.7,0,223,0,0,74.8,
2016-09-21 18:30:00,,,,,,2,98,74.6,0,223,0,0,74,
2016-09-21 18:45:00,,,,,,0,98.9,74.1,0,223,0,0,73.8,
2016-09-21 19:00:00,,,,,,0,99.5,74,0,223,0,0,73.8,
2016-09-21 19:15:00,,,,,,0,99.5,74.3,0,223,0,0,74.1,
2016-09-21 19:30:00,,,,,,0,99.7,74.6,0,213,0,0,74.5,
2016-09-21 19:45:00,,,,,,0,99.9,74.6,0,203,0,0,74.6,
2016-09-21 20:00:00,,,,,,0,100,74.5,0,214,1,0,74.5,
2016-09-21 20:15:00,,,,,,0,100,74.5,0,186,0,0,74.5,
2016-09-21 20:30:00,,,,,,0,100,74.6,0,203,0,0,74.6,
2016-09-21 20:45:00,,,,,,0,100,74.6,0,204,0,0,74.6,
2016-09-21 21:00:00,,,,,,0,100,74.4,0,204,0,0,74.4,
2016-09-21 21:15:00,,,,,,0,100,74.1,0,204,0,0,74.1,
2016-09-21 21:30:00,,,,,,0,100,73.9,0,208,0,0,73.9,
2016-09-21 21:45:00,,,,,,0,100,73.8,0,223,0,0,73.8,
2016-09-21 22:00:00,,,,,,0,100,73.7,0,223,0,0,73.7,
2016-09-21 22:15:00,,,,,,0,100,73.5,0,223,0,0,73.5,
2016-09-21 22:30:00,,,,,,0,100,72.7,0,223,0,0,72.7,
2016-09-21 22:45:00,,,,,,0,100,72.3,0,223,0,0,72.3,
2016-09-21 23:00:00,,,,,,0,100,71.8,0,223,0,0,71.8,
2016-09-21 23:15:00,,,,,,0,100,71.9,0,223,0,0,71.9,
2016-09-21 23:30:00,,,,,,0,100,71.8,0,223,0,0,71.8,
2016-09-21 23:45:00,,,,,,0,100,71.8,0,223,0,0,71.8,
2016-09-22 00:00:00,,,,,,0,100,71.8,0,223,0,0,71.8,
2016-09-22 00:15:00,,,,,,0,100,71.5,0,223,0,0,71.5,
2016-09-22 00:30:00,,,,,,0,100,71.1,0,223,0,0,71.1,
2016-09-22 00:45:00,,,,,,0,100,70.5,0,223,0,0,70.5,
2016-09-22 01:00:00,,,,,,0,100,70.1,0,223,0,0,70.1,
2016-09-22 01:15:00,,,,,,0,100,70,0,223,0,0,70,
2016-09-22 01:30:00,,,,,,0,100,69.6,0,223,0,0,69.6,
2016-09-22 01:45:00,,,,,,0,100,69.6,0,223,0,0,69.6,
2016-09-22 02:00:00,,,,,,0,100,69.2,0,223,0,0,69.2,
2016-09-22 02:15:00,,,,,,0,100,69,0,223,0,0,69,
2016-09-22 02:30:00,,,,,,0,100,69.3,0,223,0,0,69.3,
2016-09-22 02:45:00,,,,,,0,100,68.9,0,223,0,0,68.9,
2016-09-22 03:00:00,,,,,,0,100,68.6,0,223,0,0,68.6,
2016-09-22 03:15:00,,,,,,0,100,68.9,0,221,0,0,68.9,
2016-09-22 03:30:00,,,,,,0,100,69,0,223,0,0,69,
2016-09-22 03:45:00,,,,,,0,100,69.5,0,221,0,0,69.5,
2016-09-22 04:00:00,,,,,,0,100,69.8,0,221,0,0,69.8,
2016-09-22 04:15:00,,,,,,0,100,70.1,0,223,0,0,70.1,
2016-09-22 04:30:00,,,,,,0,100,70.1,0,223,0,0,70.1,
2016-09-22 04:45:00,,,,,,0,100,69.9,0,221,0,0,69.9,
2016-09-22 05:00:00,,,,,,0,100,69.4,0,223,0,0,69.4,
2016-09-22 05:15:00,,,,,,0,100,68.9,0,221,0,0,68.9,
2016-09-22 05:30:00,,,,,,0,100,68.6,0,223,0,0,68.6,
2016-09-22 05:45:00,,,,,,0,100,68.4,0,223,0,0,68.4,
2016-09-22 06:00:00,,,,,,0,100,68.1,0,221,0,0,68.1,
2016-09-22 06:15:00,,,,,,3,100,68,0,221,0,0,68,
2016-09-22 06:30:00,,,,,,25,100,68.4,0,223,0,0,68.4,
2016-09-22 06:45:00,,,,,,75,100,69,0,221,0,0,69,
2016-09-22 07:00:00,,,,,,124,100,71.5,0,221,0,0,71.5,
2016-09-22 07:15:00,,,,,,173,100,74.4,0,221,0,0,74.4,
2016-09-22 07:30:00,,,,,,227,100,75.3,0,221,0,0,75.3,
2016-09-22 07:45:00,,,,,,268,100,76.1,0,217,0,0,76.1,
2016-09-22 08:00:00,,,,,,310,99.7,77.9,0,187,0,0,77.8,
2016-09-22 08:15:00,,,,,,146,98,77.2,0,225,0,0,76.6,
2016-09-22 08:30:00,,,,,,441,98.2,77.4,0,225,0,0,76.8,
2016-09-22 08:45:00,,,,,,470,96.5,79,0,220,0,0,77.9,
2016-09-22 09:00:00,,,,,,506,95.7,79.5,0,232,2,0,78.1,
2016-09-22 09:15:00,,,,,,276,95.7,78.5,0,227,3,0,77.1,
2016-09-22 09:30:00,,,,,,134,95.8,78.1,0,261,0,0,76.8,
2016-09-22 09:45:00,,,,,,153,96.9,77.7,0,289,0,0,76.7,
2016-09-22 10:00:00,,,,,,177,96.2,77.6,0,240,0,0,76.4,
2016-09-22 10:15:00,,,,,,217,94,78.1,0,170,0,0,76.2,
2016-09-22 10:30:00,,,,,,200,92.7,78.8,0,173,0,0,76.5,
2016-09-22 10:45:00,,,,,,246,93.5,78.2,0,228,1,0,76.1,
2016-09-22 11:00:00,,,,,,336,92.7,78.4,0,220,0,0,76.1,
2016-09-22 11:15:00,,,,,,375,93.3,78.6,0,225,0,0,76.5,
2016-09-22 11:30:00,,,,,,345,93.2,78.7,0,262,0,0,76.5,
2016-09-22 11:45:00,,,,,,384,93.1,78.8,0,242,1,0,76.6,
2016-09-22 12:00:00,,,,,,236,92.6,78.8,0,197,0,0,76.5,
2016-09-22 12:15:00,,,,,,240,91.7,78.5,0,125,1,0,75.9,
2016-09-22 12:30:00,,,,,,223,90.5,78.3,0,170,0,0,75.3,
2016-09-22 12:45:00,,,,,,295,90.6,78.8,0,170,0,0,75.8,
2016-09-22 13:00:00,,,,,,578,88.6,79.6,0,193,3,0,75.9,
2016-09-22 13:15:00,,,,,,457,87.5,81,0,105,1,0,77,
