Fagaitua_no_rain,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2017-07-18 20:45:00,0,86.3,76.7,0,127,20,5,72.3
2017-07-18 21:00:00,0,86.7,76.7,0,131,15,4,72.5
2017-07-18 21:15:00,0,86.6,76.7,0,124,11,4,72.4
2017-07-18 21:30:00,0,86.1,76.8,0,128,13,5,72.4
2017-07-18 21:45:00,0,85.1,77,0,128,13,5,72.2
2017-07-18 22:00:00,0,83.5,77.1,0,124,18,5,71.8
2017-07-18 22:15:00,0,84.3,77.2,0,125,19,6,72.1
2017-07-18 22:30:00,0,85.5,77.1,0,128,12,5,72.5
2017-07-18 22:45:00,0,84.9,77.2,0,129,11,3,72.3
2017-07-18 23:00:00,0,84.4,77.3,0,138,15,4,72.3
2017-07-18 23:15:00,0,85.7,77.2,0,125,15,5,72.6
2017-07-18 23:30:00,0,84.6,77.1,0,131,15,5,72.1
2017-07-18 23:45:00,0,84.1,77.2,0,132,16,5,72.1
2017-07-19 00:00:00,0,84.2,77.3,0,129,12,5,72.2
2017-07-19 00:15:00,0,84.2,77.3,0,127,20,5,72.2
2017-07-19 00:30:00,0,85.8,77.1,0,132,13,3,72.6
2017-07-19 00:45:00,0,86.4,76.6,0,115,12,4,72.3
2017-07-19 01:00:00,0,86.9,76.2,0,107,9,2,72
2017-07-19 01:15:00,0,87.2,76.3,0,110,10,3,72.2
2017-07-19 01:30:00,0,86.5,76.5,0,98,11,3,72.2
2017-07-19 01:45:00,0,86.7,76.5,0,115,12,3,72.3
2017-07-19 02:00:00,0,86.9,76.4,0,114,7,2,72.2
2017-07-19 02:15:00,0,86,76.6,0,115,12,3,72.1
2017-07-19 02:30:00,0,83,76.9,0,108,16,5,71.4
2017-07-19 02:45:00,0,85.7,76.6,0,86,12,3,72
2017-07-19 03:00:00,0,83.1,77.1,0,98,15,5,71.6
2017-07-19 03:15:00,0,81.3,77.4,0,98,18,5,71.3
2017-07-19 03:30:00,0,86.3,76.5,0,107,17,4,72.1
2017-07-19 03:45:00,0,88.2,74.6,0,88,11,1,70.9
2017-07-19 04:00:00,0,87.8,74.8,0,129,16,3,70.9
2017-07-19 04:15:00,0,87.2,75.4,0,103,14,2,71.3
2017-07-19 04:30:00,0,86.8,75.6,0,101,16,4,71.4
2017-07-19 04:45:00,0,86.4,75.9,0,88,14,3,71.6
2017-07-19 05:00:00,0,86.8,76.2,0,108,9,2,72
2017-07-19 05:15:00,0,88.1,76,0,105,6,1,72.2
2017-07-19 05:30:00,0,87.3,75.7,0,103,10,2,71.7
2017-07-19 05:45:00,0,86.2,76,0,80,9,2,71.6
2017-07-19 06:00:00,0,86.8,76.1,0,90,5,2,71.9
2017-07-19 06:15:00,0,85.9,76.3,0,94,10,3,71.8
2017-07-19 06:30:00,0,85.1,76.7,0,88,9,2,71.9
2017-07-19 06:45:00,0,84.8,76.7,0,86,9,1,71.8
2017-07-19 07:00:00,6,86.2,76.8,0,125,8,2,72.4
2017-07-19 07:15:00,27,86.1,77.2,0,120,11,3,72.8
2017-07-19 07:30:00,97,85.5,77.3,0,115,18,5,72.6
2017-07-19 07:45:00,201,86.8,75.9,0,90,11,3,71.7
2017-07-19 08:00:00,173,86.7,76.1,0,86,10,2,71.9
2017-07-19 08:15:00,110,87.9,76.4,0,122,4,0,72.6
2017-07-19 08:30:00,160,88.5,76.4,0,100,8,2,72.8
2017-07-19 08:45:00,434,83.6,77.6,0,104,19,5,72.3
2017-07-19 09:00:00,390,83.6,78.2,0,93,6,1,72.9
2017-07-19 09:15:00,437,82.5,79.1,0,74,9,2,73.4
2017-07-19 09:30:00,375,82.1,79.5,0,91,5,0,73.6
2017-07-19 09:45:00,303,82.9,79.4,0,96,8,1,73.8
2017-07-19 10:00:00,400,81.4,79.5,0,100,16,3,73.4
2017-07-19 10:15:00,509,80.3,79.6,0,87,15,5,73.1
2017-07-19 10:30:00,475,79.3,80.3,0,112,12,3,73.4
2017-07-19 10:45:00,653,74.6,80.3,0,105,14,4,71.7
2017-07-19 11:00:00,545,77.2,80.7,0,111,12,2,73
2017-07-19 11:15:00,556,76.8,80.8,0,84,15,3,73
2017-07-19 11:30:00,511,77.7,80.2,0,93,16,4,72.7
2017-07-19 11:45:00,885,74.9,80.9,0,111,18,5,72.4
2017-07-19 12:00:00,900,72.6,81.6,0,125,14,4,72.2
2017-07-19 12:15:00,867,72.1,82.3,0,114,9,2,72.6
2017-07-19 12:30:00,539,74.3,81.3,0,100,15,5,72.5
2017-07-19 12:45:00,703,72.9,80.8,0,98,16,6,71.5
2017-07-19 13:00:00,673,72.2,81,0,122,14,4,71.4
2017-07-19 13:15:00,820,73.5,81,0,94,12,3,71.9
2017-07-19 13:30:00,760,72.7,81.8,0,111,9,2,72.4
2017-07-19 13:45:00,673,73,81.7,0,107,8,2,72.4
2017-07-19 14:00:00,730,73.7,81.7,0,129,9,3,72.7
2017-07-19 14:15:00,609,74.4,81.2,0,120,12,3,72.5
2017-07-19 14:30:00,680,72.9,81.5,0,122,11,2,72.2
2017-07-19 14:45:00,611,73.5,81.2,0,131,9,2,72.1
2017-07-19 15:00:00,660,73.2,81.3,0,111,10,2,72.1
2017-07-19 15:15:00,548,73.9,81.1,0,132,11,3,72.2
2017-07-19 15:30:00,465,73.6,80.9,0,104,13,2,71.9
2017-07-19 15:45:00,563,73.4,80.9,0,115,13,2,71.8
2017-07-19 16:00:00,343,74,80.6,0,121,11,2,71.7
2017-07-19 16:15:00,188,76.5,79.4,0,112,8,2,71.5
2017-07-19 16:30:00,257,76.6,79.2,0,97,17,3,71.4
2017-07-19 16:45:00,177,77.7,79.2,0,96,8,1,71.8
2017-07-19 17:00:00,102,78.9,78.5,0,108,6,1,71.5
2017-07-19 17:15:00,95,78.4,78.5,0,128,7,2,71.3
2017-07-19 17:30:00,58,79.4,78.1,0,117,9,2,71.3
2017-07-19 17:45:00,35,79.7,77.9,0,97,9,2,71.2
2017-07-19 18:00:00,21,81,77.9,0,120,9,2,71.7
2017-07-19 18:15:00,5,80.6,77.8,0,114,10,2,71.5
2017-07-19 18:30:00,0,82,77.7,0,141,9,1,71.8
2017-07-19 18:45:00,0,82.4,77.7,0,127,6,1,72
2017-07-19 19:00:00,0,82.9,77.6,0,104,7,2,72.1
2017-07-19 19:15:00,0,81.5,77.4,0,111,7,1,71.4
2017-07-19 19:30:00,0,80.4,77.7,0,101,6,1,71.3
2017-07-19 19:45:00,0,82.4,77.4,0,100,5,1,71.7
2017-07-19 20:00:00,0,79.1,77.8,0,97,13,3,70.9
2017-07-19 20:15:00,0,81.4,78.1,0,111,10,2,72
2017-07-19 20:30:00,0,82.4,77.7,0,107,8,2,72
2017-07-19 20:45:00,0,81.9,78,0,136,9,2,72.1
2017-07-19 21:00:00,0,81.9,78.1,0,129,9,2,72.2
2017-07-19 21:15:00,0,82.5,78.3,0,132,8,3,72.6
2017-07-19 21:30:00,0,82.4,78.4,0,135,12,3,72.7
2017-07-19 21:45:00,0,82.6,78.4,0,142,7,3,72.7
2017-07-19 22:00:00,0,83.5,78.4,0,136,12,3,73.1
2017-07-19 22:15:00,0,83.7,78.4,0,121,9,3,73.1
2017-07-19 22:30:00,0,84.1,78.2,0,129,27,5,73.1
2017-07-19 22:45:00,0,90,75.3,0,87,20,4,72.2
2017-07-19 23:00:00,0,89.5,75.3,0,104,19,3,72
2017-07-19 23:15:00,0,89.2,75.2,0,98,16,6,71.8
2017-07-19 23:30:00,0,87.8,76,0,112,20,6,72.1
2017-07-19 23:45:00,0,85.1,76.2,0,110,19,5,71.4
2017-07-20 00:00:00,0,84.4,76.8,0,101,20,7,71.8
2017-07-20 00:15:00,0,84.9,77,0,105,18,6,72.2
2017-07-20 00:30:00,0,85.9,77.1,0,107,13,4,72.6
2017-07-20 00:45:00,0,86.7,76.8,0,93,14,3,72.6
2017-07-20 01:00:00,0,85.9,76.9,0,88,11,3,72.4
2017-07-20 01:15:00,0,85.9,77,0,88,9,2,72.5
2017-07-20 01:30:00,0,81.1,76.9,0,79,18,4,70.8
2017-07-20 01:45:00,0,79.8,77.1,0,97,17,4,70.5
2017-07-20 02:00:00,0,79.6,76.7,0,84,14,3,70
2017-07-20 02:15:00,0,81.3,76.7,0,93,7,1,70.6
2017-07-20 02:30:00,0,82.6,76.4,0,112,7,1,70.8
2017-07-20 02:45:00,0,81.6,76.8,0,80,12,4,70.8
2017-07-20 03:00:00,0,82.6,76.9,0,114,9,2,71.3
2017-07-20 03:15:00,0,81.8,77,0,76,10,2,71.1
2017-07-20 03:30:00,0,81.5,76.7,0,90,9,2,70.7
2017-07-20 03:45:00,0,83.1,76.7,0,93,8,1,71.2
2017-07-20 04:00:00,0,82.9,76.9,0,81,11,2,71.4
2017-07-20 04:15:00,0,82.9,77.1,0,111,9,2,71.6
2017-07-20 04:30:00,0,83.1,77.4,0,83,10,2,71.9
2017-07-20 04:45:00,0,82.6,77.3,0,100,11,3,71.7
2017-07-20 05:00:00,0,81.9,77.4,0,69,11,3,71.5
2017-07-20 05:15:00,0,81.6,77.4,0,74,10,2,71.4
2017-07-20 05:30:00,0,81.5,77.5,0,66,10,2,71.5
2017-07-20 05:45:00,0,82.8,77.5,0,97,9,2,71.9
2017-07-20 06:00:00,0,82.6,77.4,0,103,10,2,71.8
2017-07-20 06:15:00,0,85.4,76.4,0,81,14,3,71.7
2017-07-20 06:30:00,0,85.7,75.8,0,77,13,3,71.2
2017-07-20 06:45:00,0,84.3,76.1,0,81,16,3,71.1
2017-07-20 07:00:00,10,85.9,76.3,0,86,7,2,71.8
2017-07-20 07:15:00,21,86.3,76.4,0,105,7,0,72
2017-07-20 07:30:00,102,83.2,77.3,0,76,12,3,71.9
2017-07-20 07:45:00,123,79.2,78.4,0,74,9,3,71.5
2017-07-20 08:00:00,124,79,78.3,0,88,15,4,71.4
2017-07-20 08:15:00,195,79.1,78.6,0,97,9,2,71.7
2017-07-20 08:30:00,258,77.1,79.1,0,86,11,3,71.5
2017-07-20 08:45:00,336,77.3,80,0,96,11,2,72.4
2017-07-20 09:00:00,348,77.7,80.4,0,90,9,1,72.9
2017-07-20 09:15:00,556,73.9,81.3,0,87,7,2,72.4
2017-07-20 09:30:00,510,75.2,81.7,0,108,13,3,73.3
2017-07-20 09:45:00,556,74.7,81.5,0,86,10,2,72.9
2017-07-20 10:00:00,731,73.5,82.7,0,96,5,0,73.6
2017-07-20 10:15:00,721,71.4,83.6,0,98,10,2,73.6
2017-07-20 10:30:00,574,74.1,82.5,0,97,9,1,73.6
2017-07-20 10:45:00,526,76,81.9,0,110,9,2,73.8
2017-07-20 11:00:00,472,76.8,81.5,0,114,11,2,73.7
2017-07-20 11:15:00,491,77.3,81.5,0,104,13,1,73.9
2017-07-20 11:30:00,450,78.1,81.5,0,121,10,1,74.2
2017-07-20 11:45:00,375,76.4,81.4,0,111,5,1,73.4
2017-07-20 12:00:00,427,77,81.1,0,128,11,2,73.4
2017-07-20 12:15:00,656,75,81.9,0,115,7,1,73.4
2017-07-20 12:30:00,414,78,81.2,0,112,14,4,73.8
2017-07-20 12:45:00,520,77,81.1,0,136,7,2,73.4
2017-07-20 13:00:00,680,75.9,81.7,0,105,9,2,73.5
2017-07-20 13:15:00,457,78.7,81.3,0,117,10,3,74.2
2017-07-20 13:30:00,470,75.6,81.3,0,122,10,3,73
2017-07-20 13:45:00,603,76.4,81.6,0,122,10,2,73.6
2017-07-20 14:00:00,454,75.4,81.3,0,115,13,2,73
2017-07-20 14:15:00,431,74.2,81.1,0,105,13,3,72.3
2017-07-20 14:30:00,482,73.4,81.5,0,110,8,2,72.4
2017-07-20 14:45:00,445,75.4,81,0,107,14,3,72.7
2017-07-20 15:00:00,518,74.9,81.1,0,97,11,3,72.6
2017-07-20 15:15:00,400,74.9,80.7,0,94,11,3,72.2
2017-07-20 15:30:00,305,76.2,80.6,0,94,7,2,72.6
2017-07-20 15:45:00,315,76.4,80.4,0,125,11,3,72.5
2017-07-20 16:00:00,335,76.9,80.3,0,112,10,3,72.5
2017-07-20 16:15:00,236,77.9,80.2,0,115,12,2,72.8
2017-07-20 16:30:00,178,80.9,79.6,0,93,10,4,73.3
2017-07-20 16:45:00,120,80.1,79.3,0,98,14,4,72.7
2017-07-20 17:00:00,99,80.9,79.3,0,100,7,1,73
2017-07-20 17:15:00,105,79.2,79.2,0,84,7,3,72.3
2017-07-20 17:30:00,82,78.9,79.3,0,86,7,2,72.3
2017-07-20 17:45:00,56,76.8,79,0,86,8,2,71.2
2017-07-20 18:00:00,25,79.1,79,0,94,10,2,72.1
2017-07-20 18:15:00,4,81.3,78.5,0,100,5,0,72.4
2017-07-20 18:30:00,0,80.4,78.4,0,83,8,1,72
2017-07-20 18:45:00,0,80.6,78.4,0,83,8,1,72
2017-07-20 19:00:00,0,80.5,78.4,0,79,7,1,72
2017-07-20 19:15:00,0,80.3,78.3,0,88,9,2,71.8
2017-07-20 19:30:00,0,80.6,78.2,0,103,9,2,71.8
2017-07-20 19:45:00,0,80.7,78.3,0,101,6,1,72
2017-07-20 20:00:00,0,81.2,78.3,0,115,13,2,72.2
2017-07-20 20:15:00,0,80.5,78.5,0,125,12,4,72.1
2017-07-20 20:30:00,0,81.3,78.4,0,98,10,2,72.3
2017-07-20 20:45:00,0,82.3,78.2,0,105,10,2,72.4
2017-07-20 21:00:00,0,80.5,78.5,0,94,16,6,72.1
2017-07-20 21:15:00,0,81.5,78.6,0,112,12,3,72.6
2017-07-20 21:30:00,0,81.9,78.3,0,96,12,4,72.4
2017-07-20 21:45:00,0,82.3,78.4,0,80,11,1,72.6
2017-07-20 22:00:00,0,81.6,78.4,0,94,12,4,72.4
2017-07-20 22:15:00,0,82.1,78.5,0,105,13,4,72.7
2017-07-20 22:30:00,0,82.5,78.3,0,115,17,3,72.6
2017-07-20 22:45:00,0,82.5,78.3,0,98,12,3,72.6
2017-07-20 23:00:00,0,82.3,78.3,0,79,13,3,72.5
2017-07-20 23:15:00,0,83.4,78.4,0,105,6,1,73
2017-07-20 23:30:00,0,83.9,78.1,0,115,10,2,72.9
2017-07-20 23:45:00,0,85.3,77.7,0,108,5,0,73
2017-07-21 00:00:00,0,84.3,77.5,0,108,8,2,72.4
2017-07-21 00:15:00,0,84.9,77.7,0,91,8,2,72.8
2017-07-21 00:30:00,0,86.8,77.4,0,100,7,1,73.2
2017-07-21 00:45:00,0,88.2,76.4,0,98,9,2,72.7
2017-07-21 01:00:00,0,89.1,76.4,0,94,8,1,72.9
2017-07-21 01:15:00,0,88.4,76.7,0,67,7,2,73
2017-07-21 01:30:00,0,88.2,76.9,0,86,8,1,73.1
2017-07-21 01:45:00,0,88.9,76.9,0,107,8,1,73.4
2017-07-21 02:00:00,0,86,77.4,0,87,17,5,72.9
2017-07-21 02:15:00,0,84.4,77.8,0,96,13,5,72.8
2017-07-21 02:30:00,0,84.8,77.9,0,86,13,3,73
2017-07-21 02:45:00,0,84.3,77.6,0,97,10,2,72.5
2017-07-21 03:00:00,0,83.1,77.8,0,93,14,5,72.3
2017-07-21 03:15:00,0,83.2,77.9,0,104,14,4,72.5
2017-07-21 03:30:00,0,83.7,77.9,0,90,13,2,72.6
2017-07-21 03:45:00,0,83.3,77.8,0,103,12,3,72.4
2017-07-21 04:00:00,0,81.8,78,0,101,8,3,72.1
2017-07-21 04:15:00,0,81,78,0,86,10,3,71.8
2017-07-21 04:30:00,0,79.6,77.8,0,77,12,3,71.1
2017-07-21 04:45:00,0,76.5,77.9,0,87,10,3,70.1
2017-07-21 05:00:00,0,76.2,77.7,0,96,10,2,69.8
2017-07-21 05:15:00,0,75.2,77.7,0,87,13,3,69.4
2017-07-21 05:30:00,0,76.3,77.6,0,88,8,1,69.7
2017-07-21 05:45:00,0,75.3,77.6,0,81,14,3,69.3
2017-07-21 06:00:00,0,77.9,77.5,0,88,8,3,70.2
2017-07-21 06:15:00,0,77.9,77.5,0,73,9,1,70.2
2017-07-21 06:30:00,0,76.4,77.5,0,57,8,2,69.6
2017-07-21 06:45:00,1,78.5,77.4,0,88,6,0,70.3
2017-07-21 07:00:00,10,77.7,77.5,0,72,13,2,70.1
2017-07-21 07:15:00,30,78.2,77.6,0,53,4,0,70.4
2017-07-21 07:30:00,69,76.3,77.9,0,55,6,1,70
2017-07-21 07:45:00,158,76.7,78.7,0,93,7,0,70.9
2017-07-21 08:00:00,210,75.8,79.5,0,56,5,0,71.4
2017-07-21 08:15:00,260,73.3,80.2,0,104,5,0,71.1
2017-07-21 08:30:00,336,74.7,80.6,0,98,5,0,72
2017-07-21 08:45:00,387,72.6,81,0,79,13,1,71.6
2017-07-21 09:00:00,444,72.1,81.1,0,79,9,1,71.5
2017-07-21 09:15:00,461,72.8,81.2,0,94,9,1,71.8
2017-07-21 09:30:00,343,75.9,80.8,0,122,5,1,72.7
2017-07-21 09:45:00,604,73.2,81,0,97,11,3,71.8
2017-07-21 10:00:00,484,75.3,81.1,0,101,12,2,72.7
2017-07-21 10:15:00,404,77.1,81.1,0,96,10,1,73.4
2017-07-21 10:30:00,289,78.8,80.3,0,105,11,3,73.2
2017-07-21 10:45:00,427,78.7,80.1,0,121,13,2,73
2017-07-21 11:00:00,439,76.9,80.3,0,115,13,3,72.5
2017-07-21 11:15:00,419,77.2,80.7,0,98,15,2,73
2017-07-21 11:30:00,502,77,80.4,0,94,16,5,72.7
2017-07-21 11:45:00,616,75.6,81.3,0,103,14,5,73
2017-07-21 12:00:00,629,74.8,80.9,0,103,13,5,72.3
2017-07-21 12:15:00,661,74.3,81.2,0,104,14,5,72.4
2017-07-21 12:30:00,650,73.8,81.1,0,98,14,5,72.1
2017-07-21 12:45:00,617,74.9,80.9,0,81,16,5,72.4
2017-07-21 13:00:00,577,76.3,81,0,93,16,5,73
2017-07-21 13:15:00,432,75.6,80.9,0,111,13,3,72.6
2017-07-21 13:30:00,477,74.7,80.5,0,105,15,5,71.9
2017-07-21 13:45:00,577,73.4,81,0,103,15,5,71.9
2017-07-21 14:00:00,443,75.6,80.6,0,108,13,5,72.3
2017-07-21 14:15:00,534,75,80.5,0,112,18,6,72
2017-07-21 14:30:00,428,75.2,80.3,0,103,14,6,71.9
2017-07-21 14:45:00,726,73.5,80.9,0,88,15,4,71.8
2017-07-21 15:00:00,593,73,81.6,0,100,19,3,72.3
2017-07-21 15:15:00,487,72.7,81.2,0,118,15,4,71.8
2017-07-21 15:30:00,487,72.8,81.1,0,124,17,5,71.7
2017-07-21 15:45:00,369,73.1,80.5,0,104,14,5,71.3
2017-07-21 16:00:00,429,73,80.6,0,108,12,4,71.3
2017-07-21 16:15:00,355,71.6,80.9,0,121,11,2,71.1
2017-07-21 16:30:00,287,70.8,80.6,0,107,15,5,70.5
2017-07-21 16:45:00,265,72.5,80.3,0,97,11,4,70.9
2017-07-21 17:00:00,236,74.1,80.1,0,90,14,4,71.3
2017-07-21 17:15:00,123,75.8,79.7,0,118,9,2,71.6
2017-07-21 17:30:00,65,76.4,79.1,0,88,18,3,71.2
2017-07-21 17:45:00,44,76.8,78.9,0,86,11,3,71.1
2017-07-21 18:00:00,26,77.1,78.8,0,97,12,4,71.2
2017-07-21 18:15:00,6,77.1,78.7,0,86,13,5,71.1
2017-07-21 18:30:00,0,80,78.7,0,86,10,4,72.1
2017-07-21 18:45:00,0,80.6,78.5,0,107,17,4,72.1
2017-07-21 19:00:00,0,81.1,78.1,0,90,7,1,71.9
2017-07-21 19:15:00,0,80.7,78.1,0,83,8,1,71.8
2017-07-21 19:30:00,0,80,78.3,0,93,9,1,71.7
2017-07-21 19:45:00,0,81,78.2,0,110,7,1,72
2017-07-21 20:00:00,0,81.2,78.2,0,120,13,3,72.1
2017-07-21 20:15:00,0,80.5,78.6,0,103,12,4,72.2
2017-07-21 20:30:00,0,81.7,78.5,0,83,11,3,72.5
2017-07-21 20:45:00,0,81.8,78.3,0,108,10,3,72.4
2017-07-21 21:00:00,0,81.6,78.6,0,93,13,5,72.6
2017-07-21 21:15:00,0,82,78.6,0,108,12,3,72.7
2017-07-21 21:30:00,0,81.6,78.6,0,97,15,4,72.6
2017-07-21 21:45:00,0,80.8,78.8,0,104,13,3,72.5
2017-07-21 22:00:00,0,81.2,78.7,0,138,12,2,72.5
2017-07-21 22:15:00,0,82.4,78.4,0,135,8,0,72.7
2017-07-21 22:30:00,0,81.5,78.4,0,81,9,3,72.4
2017-07-21 22:45:00,0,80.6,78.6,0,91,9,2,72.2
2017-07-21 23:00:00,0,81.8,78.5,0,104,11,3,72.6
2017-07-21 23:15:00,0,81.4,78.5,0,88,15,3,72.4
2017-07-21 23:30:00,0,80,78.5,0,107,11,4,71.9
2017-07-21 23:45:00,0,80,78.6,0,112,14,4,72
2017-07-22 00:00:00,0,81.3,78.2,0,100,12,4,72.1
2017-07-22 00:15:00,0,82.3,77.9,0,132,10,2,72.1
2017-07-22 00:30:00,0,82.4,77.7,0,117,8,2,72
2017-07-22 00:45:00,0,77.6,78.3,0,114,11,4,70.9
2017-07-22 01:00:00,0,78.6,78.7,0,100,13,5,71.6
2017-07-22 01:15:00,0,76.2,78.8,0,114,22,8,70.8
2017-07-22 01:30:00,0,77.8,78.7,0,107,18,5,71.3
2017-07-22 01:45:00,0,77.8,78.7,0,96,19,6,71.3
2017-07-22 02:00:00,0,76.5,78.6,0,115,12,5,70.7
2017-07-22 02:15:00,0,76.1,78.5,0,90,8,2,70.5
2017-07-22 02:30:00,0,75.8,78.4,0,90,8,3,70.3
2017-07-22 02:45:00,0,79.1,78.2,0,97,11,3,71.3
2017-07-22 03:00:00,0,78.1,78.4,0,94,21,5,71.1
2017-07-22 03:15:00,0,77.9,78.2,0,88,9,3,70.9
2017-07-22 03:30:00,0,78.6,78.2,0,98,7,2,71.1
2017-07-22 03:45:00,0,77.7,78,0,90,11,3,70.6
2017-07-22 04:00:00,0,77.7,78.3,0,108,23,6,70.9
2017-07-22 04:15:00,0,76.9,78.3,0,112,18,5,70.6
2017-07-22 04:30:00,0,78.6,78.1,0,114,10,3,71
2017-07-22 04:45:00,0,77.3,78.1,0,120,11,4,70.6
2017-07-22 05:00:00,0,77.3,78.1,0,112,10,3,70.6
2017-07-22 05:15:00,0,76,78,0,104,12,2,70
2017-07-22 05:30:00,0,75,78,0,80,11,2,69.6
2017-07-22 05:45:00,0,76.9,78.2,0,96,14,4,70.5
2017-07-22 06:00:00,0,77.3,78.2,0,107,13,4,70.7
2017-07-22 06:15:00,0,78,78.1,0,103,8,3,70.8
2017-07-22 06:30:00,0,79.2,77.9,0,103,8,3,71.1
2017-07-22 06:45:00,1,78.4,77.8,0,84,12,2,70.7
2017-07-22 07:00:00,10,78,78,0,105,8,2,70.7
2017-07-22 07:15:00,34,79.1,77.8,0,111,9,2,70.9
2017-07-22 07:30:00,58,77.3,77.9,0,107,8,3,70.4
2017-07-22 07:45:00,117,77.8,78.1,0,118,16,3,70.7
2017-07-22 08:00:00,174,75.9,78.9,0,127,11,4,70.8
2017-07-22 08:15:00,211,75.6,78.9,0,120,7,2,70.7
2017-07-22 08:30:00,223,75.5,79.1,0,121,8,2,70.9
2017-07-22 08:45:00,439,70.1,79.9,0,98,14,4,69.5
2017-07-22 09:00:00,417,69.1,80.6,0,104,15,4,69.8
2017-07-22 09:15:00,423,68,80.6,0,101,14,5,69.3
2017-07-22 09:30:00,573,67.7,80.6,0,91,18,8,69.2
2017-07-22 09:45:00,651,66.5,81.2,0,98,11,3,69.2
2017-07-22 10:00:00,661,66.6,81.9,0,125,13,3,69.9
2017-07-22 10:15:00,620,65.1,82.1,0,135,17,3,69.5
2017-07-22 10:30:00,805,68.4,81.9,0,120,11,2,70.7
2017-07-22 10:45:00,673,68.3,82.2,0,127,8,2,71
2017-07-22 11:00:00,606,69,81.6,0,124,13,2,70.7
2017-07-22 11:15:00,940,67.6,81.7,0,104,9,3,70.2
2017-07-22 11:30:00,840,68.7,82.1,0,104,16,5,71
2017-07-22 11:45:00,369,70.8,81.4,0,132,9,2,71.2
2017-07-22 12:00:00,805,66.9,80.9,0,110,13,4,69.1
2017-07-22 12:15:00,807,67.4,81.9,0,108,10,2,70.3
2017-07-22 12:30:00,642,66.5,82.2,0,141,11,3,70.2
2017-07-22 12:45:00,733,68.1,81.5,0,135,12,3,70.2
2017-07-22 13:00:00,342,71.6,80.5,0,118,12,6,70.7
2017-07-22 13:15:00,494,71.2,79.8,0,121,14,5,69.9
2017-07-22 13:30:00,469,70.8,80.2,0,128,14,4,70.1
2017-07-22 13:45:00,437,71.6,79.7,0,124,12,5,69.9
2017-07-22 14:00:00,501,71,80.2,0,135,11,4,70.2
2017-07-22 14:15:00,441,70.7,80.2,0,122,11,4,70
2017-07-22 14:30:00,343,72.6,79.6,0,124,13,4,70.2
2017-07-22 14:45:00,478,70.8,80,0,132,12,4,69.9
2017-07-22 15:00:00,581,68.7,80.3,0,125,13,4,69.3
2017-07-22 15:15:00,479,69.7,80.5,0,127,9,3,69.9
2017-07-22 15:30:00,321,70.7,79.9,0,125,12,3,69.7
2017-07-22 15:45:00,472,68.5,80.2,0,129,12,3,69.1
2017-07-22 16:00:00,451,67.7,80.1,0,115,13,5,68.7
2017-07-22 16:15:00,443,65.7,80.2,0,122,11,4,67.9
2017-07-22 16:30:00,370,67.8,80.2,0,120,13,4,68.8
2017-07-22 16:45:00,254,67.8,79.7,0,114,11,3,68.4
2017-07-22 17:00:00,234,67.4,79.4,0,114,11,4,67.9
2017-07-22 17:15:00,144,69.7,79,0,111,13,4,68.5
2017-07-22 17:30:00,53,70.7,78.2,0,115,11,2,68.1
2017-07-22 17:45:00,32,70.6,78,0,121,11,3,67.9
2017-07-22 18:00:00,20,72.2,77.8,0,108,12,4,68.3
2017-07-22 18:15:00,6,74.2,77,0,96,8,2,68.3
2017-07-22 18:30:00,0,72.6,77,0,117,11,3,67.7
2017-07-22 18:45:00,0,73.8,77.1,0,98,8,1,68.3
2017-07-22 19:00:00,0,73.4,76.9,0,81,9,2,67.9
2017-07-22 19:15:00,0,72.7,76.8,0,88,10,2,67.6
2017-07-22 19:30:00,0,71.9,76.8,0,93,9,2,67.2
2017-07-22 19:45:00,0,72.7,77.2,0,93,10,2,67.9
2017-07-22 20:00:00,0,73.4,77.1,0,98,7,3,68.1
2017-07-22 20:15:00,0,74.5,77,0,107,5,1,68.4
2017-07-22 20:30:00,0,72.2,76.9,0,76,10,2,67.5
2017-07-22 20:45:00,0,73.1,76.7,0,93,13,2,67.6
2017-07-22 21:00:00,0,71.9,76.8,0,94,9,3,67.2
2017-07-22 21:15:00,0,68.1,77.4,0,90,14,5,66.3
2017-07-22 21:30:00,0,68.8,77.4,0,96,11,4,66.6
2017-07-22 21:45:00,0,68.5,77.5,0,98,12,4,66.5
2017-07-22 22:00:00,0,70.5,77.1,0,84,12,3,67
2017-07-22 22:15:00,0,70.8,77.1,0,107,11,3,67.1
2017-07-22 22:30:00,0,68.7,77.1,0,88,16,4,66.2
2017-07-22 22:45:00,0,70.2,77.3,0,88,10,3,67
2017-07-22 23:00:00,0,70.7,77,0,87,13,3,67
2017-07-22 23:15:00,0,69,77.2,0,84,11,4,66.5
2017-07-22 23:30:00,0,70.3,77.1,0,91,9,1,66.9
2017-07-22 23:45:00,0,69.3,76.7,0,98,12,3,66.1
2017-07-23 00:00:00,0,69.7,76.4,0,94,7,1,66
2017-07-23 00:15:00,0,69.2,76.3,0,84,6,1,65.7
2017-07-23 00:30:00,0,71.5,75.9,0,67,7,1,66.2
2017-07-23 00:45:00,0,70.7,75.8,0,72,10,2,65.8
2017-07-23 01:00:00,0,70.2,76.4,0,63,6,1,66.2
2017-07-23 01:15:00,0,72.7,76.2,0,83,5,0,67
