Alava3_WX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2018-02-01 15:30:00,358,44.1,81.8,0,107,0,0,57.8
2018-02-01 15:45:00,349,43.2,81.8,0,124,0,0,57.2
2018-02-01 16:00:00,273,43.5,81.5,0,120,0,0,57.2
2018-02-01 16:15:00,175,44.8,80.3,0,176,0,0,56.9
2018-02-01 16:30:00,130,46.7,79.2,0,94,0,0,57.1
2018-02-01 16:45:00,130,48.8,78.8,0,112,0,0,58
2018-02-01 17:00:00,110,50,78.5,0,94,0,0,58.4
2018-02-01 17:15:00,94,51,78,0,131,0,0,58.5
2018-02-01 17:30:00,89,52.5,77.7,0,112,0,0,59.1
2018-02-01 17:45:00,71,53.2,77.5,0,104,0,0,59.3
2018-02-01 18:00:00,40,54.5,77.2,0,104,0,0,59.7
2018-02-01 18:15:00,36,53.8,77,0,135,0,0,59.1
2018-02-01 18:30:00,18,31.5,76.8,0,129,0,0,44.1
2018-02-01 18:45:00,5,58,76.5,0,129,0,0,60.8
2018-02-01 19:00:00,0,60,76.1,0,63,0,0,61.4
2018-02-01 19:15:00,0,61.9,75.9,0,104,0,0,62.1
2018-02-01 19:30:00,0,63.2,75.6,0.03,90,0,0,62.4
2018-02-01 19:45:00,0,64.4,75.4,0,136,0,0,62.8
2018-02-01 20:00:00,0,67,75.6,0,81,0,0,64.1
2018-02-01 20:15:00,0,69.5,75.8,0,84,0,0,65.3
2018-02-01 20:30:00,0,71.2,75.7,0,77,0,0,65.9
2018-02-01 20:45:00,0,72.1,75.1,0,77,0,0,65.7
2018-02-01 21:00:00,0,74,75.2,0,175,0,0,66.5
2018-02-01 21:15:00,0,75.3,75.1,0,221,0,0,66.9
2018-02-01 21:30:00,0,75.8,75,0,182,0,0,67
2018-02-01 21:45:00,0,76.6,74.9,0,114,0,0,67.2
2018-02-01 22:00:00,0,77.8,75.2,0,93,0,0,67.9
2018-02-01 22:15:00,0,78.4,75.3,0,127,0,0,68.2
2018-02-01 22:30:00,0,78.8,75.3,0,120,0,0,68.4
2018-02-01 22:45:00,0,79.4,75,0,139,0,0,68.3
2018-02-01 23:00:00,0,79.6,74.9,0,151,0,0,68.3
2018-02-01 23:15:00,0,79.9,74.8,0,165,0,0,68.3
2018-02-01 23:30:00,0,80.4,74.5,0,197,0,0,68.2
2018-02-01 23:45:00,0,80.8,74.2,0,98,0,0,68
2018-02-02 00:00:00,0,81.2,74.2,0,190,0,0,68.1
2018-02-02 00:15:00,0,81.5,74.1,0,214,0,0,68.2
2018-02-02 00:30:00,0,81.8,74.2,0,208,0,0,68.4
2018-02-02 00:45:00,0,82.1,74.2,0,207,0,0,68.5
2018-02-02 01:00:00,0,82.3,74.1,0,207,0,0,68.4
2018-02-02 01:15:00,0,82.6,74.1,0,148,0,0,68.5
2018-02-02 01:30:00,0,82.8,74,0.01,166,0,0,68.5
2018-02-02 01:45:00,0,83,73.8,0.04,98,0,0,68.4
2018-02-02 02:00:00,0,83,73.4,0.01,163,0,0,68
2018-02-02 02:15:00,0,83.6,73.7,0,180,0,0,68.5
2018-02-02 02:30:00,0,84,73.9,0,134,0,0,68.8
2018-02-02 02:45:00,0,84.1,73.8,0,83,0,0,68.7
2018-02-02 03:00:00,0,84.2,73.7,0,86,0,0,68.7
2018-02-02 03:15:00,0,84.2,73.3,0,88,0,0,68.3
2018-02-02 03:30:00,0,84.3,73.2,0,88,0,0,68.2
2018-02-02 03:45:00,0,84.6,73.2,0,88,0,0,68.3
2018-02-02 04:00:00,0,84.9,73.3,0,111,0,0,68.5
2018-02-02 04:15:00,0,85.3,73.6,0,141,0,0,68.9
2018-02-02 04:30:00,0,85.5,73.8,0,90,0,0,69.2
2018-02-02 04:45:00,0,85.7,73.8,0,112,0,0,69.3
2018-02-02 05:00:00,0,85.8,73.7,0,117,0,0,69.2
2018-02-02 05:15:00,0,85.8,73.4,0,107,0,0,68.9
2018-02-02 05:30:00,0,85.9,73.2,0,122,0,0,68.7
2018-02-02 05:45:00,0,86.1,73.1,0,120,0,0,68.7
2018-02-02 06:00:00,0,86.2,73.1,0,104,0,0,68.8
2018-02-02 06:15:00,0,86.3,73,0,121,0,0,68.7
2018-02-02 06:30:00,9,86.5,73,0,117,0,0,68.8
2018-02-02 06:45:00,26,86.6,73,0,114,0,0,68.8
2018-02-02 07:00:00,32,86.8,73.2,0,114,0,0,69
2018-02-02 07:15:00,45,86.8,73.3,0,88,0,0,69.1
2018-02-02 07:30:00,61,86.9,73.5,0,48,0,0,69.4
2018-02-02 07:45:00,76,87,73.8,0,55,0,0,69.7
2018-02-02 08:00:00,160,87.3,74.1,0,76,0,0,70.1
2018-02-02 08:15:00,186,87.4,74.4,0,76,0,0,70.4
2018-02-02 08:30:00,172,87.5,74.8,0,76,0,0,70.8
2018-02-02 08:45:00,143,87.1,74.6,0,120,0,0,70.5
2018-02-02 09:00:00,189,87.1,74.7,0,104,0,0,70.6
2018-02-02 09:15:00,230,87.3,75.5,0,104,0,0,71.5
2018-02-02 09:30:00,226,87.2,75.9,0,101,0,0,71.8
2018-02-02 09:45:00,239,86.9,76.2,0,144,0,0,72
2018-02-02 10:00:00,142,86.3,76.1,0,136,0,0,71.7
2018-02-02 10:15:00,164,85.2,74.9,0,110,0,0,70.2
2018-02-02 10:30:00,443,85,75.3,0,127,0,0,70.5
2018-02-02 10:45:00,389,78.8,76.2,0,173,0,0,69.3
2018-02-02 11:00:00,530,78.3,77.3,0,158,0,0,70.1
2018-02-02 11:15:00,400,75.8,77.9,0.01,80,0,0,69.8
2018-02-02 11:30:00,295,64.5,78.1,0,204,3,0,65.4
2018-02-02 11:45:00,289,62.3,77.8,0,141,0,0,64.1
2018-02-02 12:00:00,204,61.1,77.5,0,80,0,0,63.3
2018-02-02 12:15:00,368,62.7,77.8,0,103,0,0,64.3
2018-02-02 12:30:00,347,55.9,79.1,0,104,0,0,62.2
2018-02-02 12:45:00,338,52.9,78.8,0,115,0,0,60.3
2018-02-02 13:00:00,370,52.1,78.7,0,115,0,0,59.8
2018-02-02 13:15:00,470,51.4,78.7,0,207,0,0,59.4
2018-02-02 13:30:00,724,51.1,81,0,108,0,0,61.4
2018-02-02 13:45:00,598,45.9,82.1,0,165,0,0,59.3
2018-02-02 14:00:00,861,44.3,82.3,0,74,0,0,58.4
2018-02-02 14:15:00,802,42.1,83.5,0,83,0,0,58
2018-02-02 14:30:00,542,40.8,83,0,138,0,0,56.7
2018-02-02 14:45:00,461,42.1,82,0,170,0,0,56.7
2018-02-02 15:00:00,273,42.2,81.5,0,138,0,0,56.3
2018-02-02 15:15:00,308,44.3,80.4,0,131,0,0,56.7
2018-02-02 15:30:00,291,45.4,80,0,208,0,0,57
2018-02-02 15:45:00,300,46.3,80.1,0,173,0,0,57.7
2018-02-02 16:00:00,624,45.2,81.9,0,83,0,0,58.6
2018-02-02 16:15:00,505,40.7,83.9,0,100,0,0,57.4
2018-02-02 16:30:00,386,40.9,82.4,0,72,0,0,56.2
2018-02-02 16:45:00,287,41.2,82,0,79,0,0,56.1
2018-02-02 17:00:00,251,42.6,81.1,0,105,0,0,56.2
2018-02-02 17:15:00,228,43.6,80.7,0,118,0,0,56.5
2018-02-02 17:30:00,107,44.5,79.7,0,136,0,0,56.2
2018-02-02 17:45:00,46,47.2,78.2,0,134,0,0,56.5
2018-02-02 18:00:00,22,50.3,77.3,0,180,0,0,57.5
2018-02-02 18:15:00,12,53.8,77,0,122,0,0,59.1
2018-02-02 18:30:00,11,50.6,76.9,0,115,0,0,57.3
2018-02-02 18:45:00,6,35.1,76.8,0,84,0,0,47
2018-02-02 19:00:00,0,58.4,76.6,0,84,0,0,61.1
2018-02-02 19:15:00,0,63,76.4,0,84,0,0,63.1
2018-02-02 19:30:00,0,64.7,76.2,0,81,0,0,63.7
2018-02-02 19:45:00,0,67,76.1,0,112,0,0,64.6
2018-02-02 20:00:00,0,69.2,76,0,86,0,0,65.4
2018-02-02 20:15:00,0,70.9,75.9,0,115,0,0,66
2018-02-02 20:30:00,0,72.6,75.8,0,114,0,0,66.6
2018-02-02 20:45:00,0,73.3,75.5,0,207,0,0,66.5
2018-02-02 21:00:00,0,74.8,75.5,0.01,183,0,0,67.1
2018-02-02 21:15:00,0,75.1,74.8,0.01,124,0,0,66.5
2018-02-02 21:30:00,0,76.3,75,0,144,0,0,67.2
2018-02-02 21:45:00,0,77.3,75.2,0,180,0,0,67.7
2018-02-02 22:00:00,0,78.1,75.2,0,232,0,0,68
2018-02-02 22:15:00,0,78.4,74.9,0,279,0,0,67.8
2018-02-02 22:30:00,0,78.3,73.9,0,303,0,0,66.8
2018-02-02 22:45:00,0,79,73.9,0.01,125,0,0,67.1
2018-02-02 23:00:00,0,78.9,72.6,0,254,0,0,65.8
2018-02-02 23:15:00,0,79.5,72.3,0,112,0,0,65.7
2018-02-02 23:30:00,0,80.2,72.5,0,139,0,0,66.1
2018-02-02 23:45:00,0,80.4,72.3,0,149,0,0,66
2018-02-03 00:00:00,0,80.9,72.4,0,203,0,0,66.3
2018-02-03 00:15:00,0,81.4,72.5,0,190,0,0,66.6
2018-02-03 00:30:00,0,82,73,0.01,182,0,0,67.2
2018-02-03 00:45:00,0,82.1,73.2,0.13,203,0,0,67.5
2018-02-03 01:00:00,0,82.3,73.5,0.14,225,0,0,67.8
2018-02-03 01:15:00,0,82.5,73.6,0.05,138,0,0,68
2018-02-03 01:30:00,0,82.8,73.7,0,204,0,0,68.2
2018-02-03 01:45:00,0,83,73.6,0.03,230,0,0,68.2
2018-02-03 02:00:00,0,83.4,73.7,0,254,0,0,68.4
2018-02-03 02:15:00,0,83.6,73.7,0,273,0,0,68.5
2018-02-03 02:30:00,0,83.7,73.6,0,282,0,0,68.4
2018-02-03 02:45:00,0,83.8,73.3,0,282,0,0,68.2
2018-02-03 03:00:00,0,83.8,72.9,0,286,0,0,67.8
2018-02-03 03:15:00,0,84,72.8,0,306,0,0,67.7
2018-02-03 03:30:00,0,84.1,72.4,0,321,0,0,67.4
2018-02-03 03:45:00,0,84.2,72.2,0,330,0,0,67.2
2018-02-03 04:00:00,0,84.5,72.2,0,331,0,0,67.3
2018-02-03 04:15:00,0,84.7,72.2,0,319,0,0,67.4
2018-02-03 04:30:00,0,85,72.2,0,317,0,0,67.5
2018-02-03 04:45:00,0,85.2,72.4,0,297,0,0,67.7
2018-02-03 05:00:00,0,85.3,72.5,0,304,0,0,67.9
2018-02-03 05:15:00,0,85.6,72.8,0,328,0,0,68.3
2018-02-03 05:30:00,0,85.7,73,0,300,0,0,68.5
2018-02-03 05:45:00,0,85.8,72.9,0,304,0,0,68.4
2018-02-03 06:00:00,0,85.2,71.9,0.03,323,0,0,67.2
2018-02-03 06:15:00,0,85.4,71.6,0.01,309,0,0,67
2018-02-03 06:30:00,14,85.6,71.8,0.01,326,0,0,67.3
2018-02-03 06:45:00,77,86.1,72.4,0.01,320,0,0,68
2018-02-03 07:00:00,116,86.1,72.5,0.01,320,0,0,68.1
2018-02-03 07:15:00,136,85.8,72.4,0,326,0,0,67.9
2018-02-03 07:30:00,290,85.7,72.7,0,319,0,0,68.2
2018-02-03 07:45:00,402,85.7,74.4,0,262,0,0,69.9
2018-02-03 08:00:00,385,65.8,76.7,0,170,0,0,64.6
2018-02-03 08:15:00,341,74.5,76.6,0,282,0,0,68.1
2018-02-03 08:30:00,312,75.7,78.3,0,172,0,0,70.2
2018-02-03 08:45:00,321,62.4,78.4,0,213,0,0,64.7
2018-02-03 09:00:00,433,57,79.1,0,338,0,0,62.8
2018-02-03 09:15:00,658,51,81.6,0,340,0,0,61.9
2018-02-03 09:30:00,724,46.3,82.1,0,340,0,0,59.5
2018-02-03 09:45:00,794,43.3,82.7,0,142,0,0,58.1
2018-02-03 10:00:00,724,40.6,83.1,0,11,0,0,56.6
2018-02-03 10:15:00,860,37.8,83.3,0,62,0,0,54.8
2018-02-03 10:30:00,944,36.4,84.3,0,26,0,0,54.6
2018-02-03 10:45:00,863,34.6,85.5,0,234,0,0,54.3
2018-02-03 11:00:00,773,35.9,84.8,0,251,0,0,54.7
2018-02-03 11:15:00,763,36.2,84.8,0,42,0,0,54.9
2018-02-03 11:30:00,215,36.6,83.3,0,114,0,0,53.9
2018-02-03 11:45:00,427,41.3,80.7,0,247,0,0,55
2018-02-03 12:00:00,654,42.4,82.4,0,254,0,0,57.2
2018-02-03 12:15:00,633,39.9,83.4,0,269,0,0,56.4
2018-02-03 12:30:00,1137,38.5,84.7,0,259,0,0,56.6
2018-02-03 12:45:00,1143,36.6,86.1,0,40,0,0,56.4
2018-02-03 13:00:00,758,35.8,84.9,0,252,0,0,54.7
2018-02-03 13:15:00,1078,34.9,85.9,0,293,0,0,54.9
2018-02-03 13:30:00,1082,33.5,86.9,0,278,0,0,54.6
2018-02-03 13:45:00,1150,33.2,87.4,0,350,0,0,54.8
2018-02-03 14:00:00,933,32.6,88.3,0,265,0,0,55.1
2018-02-03 14:15:00,829,33.1,87.7,0,105,0,0,55
2018-02-03 14:30:00,979,33.1,87.5,0,69,0,0,54.8
2018-02-03 14:45:00,891,33,87.5,0,218,0,0,54.7
2018-02-03 15:00:00,856,33.1,87.9,0,182,0,0,55.2
2018-02-03 15:15:00,889,32.7,88.9,0,182,0,0,55.7
2018-02-03 15:30:00,706,32.2,89,0,173,0,0,55.4
2018-02-03 15:45:00,306,32.7,86.5,0,128,0,0,53.6
2018-02-03 16:00:00,482,35.5,83.3,0,234,0,0,53.1
2018-02-03 16:15:00,467,36.3,83.7,0,249,0,0,54
2018-02-03 16:30:00,494,34.8,84.7,0,26,0,0,53.7
2018-02-03 16:45:00,543,34,85.4,0,320,0,0,53.7
2018-02-03 17:00:00,289,33.6,85.8,0,278,0,0,53.7
2018-02-03 17:15:00,361,34.1,85.1,0,278,0,0,53.5
2018-02-03 17:30:00,265,33.8,84.9,0,285,0,0,53.1
2018-02-03 17:45:00,335,34.4,84.7,0,285,0,0,53.4
2018-02-03 18:00:00,123,34.3,84,0,297,0,0,52.7
2018-02-03 18:15:00,64,37.7,80.6,0,297,0,0,52.3
2018-02-03 18:30:00,59,41.5,79,0,117,0,0,53.6
2018-02-03 18:45:00,15,44,78,0,32,0,0,54.3
2018-02-03 19:00:00,5,37.1,76.9,0,122,0,0,48.6
2018-02-03 19:15:00,0,52.4,76.4,0,297,0,0,57.8
2018-02-03 19:30:00,0,55,76.3,0,296,0,0,59.1
2018-02-03 19:45:00,0,56.2,76.1,0,296,0,0,59.5
2018-02-03 20:00:00,0,57.5,76,0,146,0,0,60.1
2018-02-03 20:15:00,0,58.7,75.8,0,73,0,0,60.5
2018-02-03 20:30:00,0,59.4,75.5,0,73,0,0,60.6
2018-02-03 20:45:00,0,60.7,75.4,0,73,0,0,61.1
2018-02-03 21:00:00,0,62.4,75.6,0,80,0,0,62.1
2018-02-03 21:15:00,0,63.5,75.5,0,278,0,0,62.5
2018-02-03 21:30:00,0,64.3,75.3,0,278,0,0,62.6
2018-02-03 21:45:00,0,65.7,75.5,0,280,0,0,63.4
2018-02-03 22:00:00,0,66.2,75.2,0,297,0,0,63.4
2018-02-03 22:15:00,0,66.9,74.9,0,112,0,0,63.4
2018-02-03 22:30:00,0,68,74.6,0,103,0,0,63.5
2018-02-03 22:45:00,0,69.4,74.6,0,104,0,0,64.1
2018-02-03 23:00:00,0,71.1,74.8,0,149,0,0,65
2018-02-03 23:15:00,0,73,75.1,0,286,0,0,66
2018-02-03 23:30:00,0,73.9,75.1,0,289,0,0,66.4
2018-02-03 23:45:00,0,74.9,75,0,290,0,0,66.7
2018-02-04 00:00:00,0,75.9,75.2,0,283,0,0,67.2
2018-02-04 00:15:00,0,76.5,75.2,0,299,0,0,67.4
2018-02-04 00:30:00,0,76.9,74.9,0,293,0,0,67.3
2018-02-04 00:45:00,0,77.3,74.6,0,306,0,0,67.2
2018-02-04 01:00:00,0,78,74.6,0,323,0,0,67.4
2018-02-04 01:15:00,0,78.6,74.6,0,327,0,0,67.6
2018-02-04 01:30:00,0,79.1,74.6,0,319,0,0,67.8
2018-02-04 01:45:00,0,79.5,74.6,0,310,0,0,67.9
2018-02-04 02:00:00,0,79.8,74.7,0,316,0,0,68.1
2018-02-04 02:15:00,0,80.2,74.8,0,285,0,0,68.4
2018-02-04 02:30:00,0,80.6,74.6,0,310,0,0,68.3
2018-02-04 02:45:00,0,80.9,74.6,0,300,0,0,68.4
2018-02-04 03:00:00,0,80.9,75,0,304,0,0,68.8
2018-02-04 03:15:00,0,81.3,75.1,0,295,0,0,69.1
2018-02-04 03:30:00,0,81.5,75,0,307,0,0,69
2018-02-04 03:45:00,0,81.7,75,0,295,0,0,69.1
2018-02-04 04:00:00,0,81.9,75,0,292,0,0,69.2
2018-02-04 04:15:00,0,82,74.9,0,295,0,0,69.1
2018-02-04 04:30:00,0,82.3,75,0,310,0,0,69.3
2018-02-04 04:45:00,0,82.4,74.9,0,324,0,0,69.2
2018-02-04 05:00:00,0,82.4,74.6,0,313,0,0,68.9
2018-02-04 05:15:00,0,82.4,74.1,0.01,313,0,0,68.5
2018-02-04 05:30:00,0,82.7,74.2,0,327,0,0,68.7
2018-02-04 05:45:00,0,83,74.6,0,309,0,0,69.2
2018-02-04 06:00:00,0,83.1,74.6,0,319,0,0,69.2
2018-02-04 06:15:00,0,83.2,74.3,0,326,0,0,68.9
2018-02-04 06:30:00,5,82.6,74.2,0,289,0,0,68.6
2018-02-04 06:45:00,16,79.3,74.1,0,313,0,0,67.4
2018-02-04 07:00:00,24,77.3,74.5,0,328,0,0,67.1
2018-02-04 07:15:00,39,77,75.2,0,321,0,0,67.6
2018-02-04 07:30:00,54,76.4,75.7,0,283,0,0,67.9
2018-02-04 07:45:00,68,75.7,76.1,0,247,0,0,68
2018-02-04 08:00:00,94,75.9,76.2,0,273,0,0,68.2
2018-02-04 08:15:00,114,73.8,76.3,0,218,0,0,67.5
2018-02-04 08:30:00,150,55.6,76.9,0,242,0,0,60
2018-02-04 08:45:00,168,65.3,77.2,0,302,0,0,64.9
2018-02-04 09:00:00,221,61.5,77.4,0,280,0,0,63.4
2018-02-04 09:15:00,338,61.3,78.2,0,283,0,0,64
2018-02-04 09:30:00,462,58.3,80.2,0,175,0,0,64.5
2018-02-04 09:45:00,446,50.9,80.9,0,172,0,0,61.2
2018-02-04 10:00:00,506,48.9,81.5,0,268,0,0,60.5
2018-02-04 10:15:00,476,47.8,81.5,0,180,0,0,59.9
2018-02-04 10:30:00,654,45.4,83.1,0,204,0,0,59.9
2018-02-04 10:45:00,617,42.3,83.6,0,177,0,0,58.3
2018-02-04 11:00:00,672,41,83.7,0,247,0,0,57.5
2018-02-04 11:15:00,705,39.1,84.5,0,172,0,0,56.8
2018-02-04 11:30:00,658,39.2,84.3,0,145,0,0,56.7
2018-02-04 11:45:00,601,38.4,84.6,0,153,0,0,56.4
2018-02-04 12:00:00,938,37.8,85.5,0,110,0,0,56.8
2018-02-04 12:15:00,698,35,87.1,0,107,0,0,56
2018-02-04 12:30:00,489,36.1,85.7,0,179,0,0,55.7
2018-02-04 12:45:00,584,38.6,83.5,0,204,0,0,55.6
2018-02-04 13:00:00,748,41.1,82.5,0,295,0,0,56.5
2018-02-04 13:15:00,971,40,84.9,0,206,0,0,57.8
2018-02-04 13:30:00,700,38.2,85.4,0,317,0,0,57
2018-02-04 13:45:00,848,37.4,86.4,0,255,0,0,57.3
2018-02-04 14:00:00,957,35.7,87,0,203,0,0,56.5
2018-02-04 14:15:00,940,35.1,87.2,0,254,0,0,56.2
2018-02-04 14:30:00,366,35.1,85.6,0,249,0,0,54.8
2018-02-04 14:45:00,192,42.1,80,0,190,0,0,54.9
2018-02-04 15:00:00,179,47.1,78.3,0.02,165,0,0,56.5
2018-02-04 15:15:00,255,49.5,78.3,0.03,280,0,0,57.9
2018-02-04 15:30:00,368,50.8,79.1,0,52,0,0,59.4
2018-02-04 15:45:00,668,50.1,82.2,0,228,0,0,61.9
2018-02-04 16:00:00,539,43.8,83.4,0,152,0,0,59.1
2018-02-04 16:15:00,130,43.5,81.2,0,206,0,0,56.9
2018-02-04 16:30:00,360,47.8,79.7,0,297,0,0,58.2
2018-02-04 16:45:00,155,46.8,79.9,0,310,0,0,57.8
2018-02-04 17:00:00,196,49.6,78.2,0.01,292,0,0,57.9
2018-02-04 17:15:00,294,54,77.8,0,300,0,0,60
2018-02-04 17:30:00,249,54.9,78,0,313,8,0,60.6
2018-02-04 17:45:00,210,55,78.2,0,282,11,1,60.9
2018-02-04 18:00:00,54,54.1,77.5,0,282,12,2,59.8
2018-02-04 18:15:00,60,43.3,76.9,0,269,13,2,52.9
2018-02-04 18:30:00,24,50.7,76.5,0,292,18,4,57
2018-02-04 18:45:00,7,60.6,76.3,0,285,12,2,61.9
2018-02-04 19:00:00,1,63.5,76.4,0,285,1,0,63.3
2018-02-04 19:15:00,0,65.1,75.9,0,313,1,0,63.6
2018-02-04 19:30:00,0,67.1,75.6,0,314,5,0,64.1
2018-02-04 19:45:00,0,70.7,75.7,0,303,4,0,65.7
2018-02-04 20:00:00,0,73.4,75.8,0,302,5,0,66.9
2018-02-04 20:15:00,0,75.1,75.8,0,300,12,1,67.5
2018-02-04 20:30:00,0,76.5,75.6,0,304,7,1,67.8
2018-02-04 20:45:00,0,77.9,75.9,0,312,14,1,68.6
2018-02-04 21:00:00,0,78.6,75.7,0,296,13,2,68.7
2018-02-04 21:15:00,0,78.9,75.4,0,285,17,3,68.5
2018-02-04 21:30:00,0,79.4,75.4,0,272,12,3,68.7
2018-02-04 21:45:00,0,79.1,75.1,0,268,13,5,68.3
2018-02-04 22:00:00,0,76.9,75.1,0,276,15,4,67.5
2018-02-04 22:15:00,0,71.4,75.2,0,271,17,4,65.5
2018-02-04 22:30:00,0,66.1,75.3,0,273,12,4,63.4
2018-02-04 22:45:00,0,65.3,75.4,0,285,11,3,63.2
2018-02-04 23:00:00,0,67.6,75.3,0,269,10,3,64.1
2018-02-04 23:15:00,0,68.1,74.9,0.01,231,11,3,63.9
2018-02-04 23:30:00,0,57.7,74.3,0,279,16,6,58.6
2018-02-04 23:45:00,0,63.8,74.9,0,261,10,4,62
2018-02-05 00:00:00,0,65.3,75,0,273,12,5,62.8
2018-02-05 00:15:00,0,58.7,74.9,0,273,12,4,59.7
2018-02-05 00:30:00,0,58.7,75.1,0,254,12,5,59.8
2018-02-05 00:45:00,0,57.3,75.2,0,248,12,3,59.3
2018-02-05 01:00:00,0,51.9,75,0,262,12,3,56.2
2018-02-05 01:15:00,0,51.4,75.2,0,273,15,4,56.2
2018-02-05 01:30:00,0,53,75.3,0,278,10,4,57.1
2018-02-05 01:45:00,0,52.5,75.3,0,266,12,4,56.8
2018-02-05 02:00:00,0,53.1,75.4,0,264,9,2,57.3
2018-02-05 02:15:00,0,56.6,75.4,0,258,15,4,59.1
2018-02-05 02:30:00,0,61.4,75.2,0,290,14,5,61.2
2018-02-05 02:45:00,0,68.7,74.9,0,280,11,4,64.1
2018-02-05 03:00:00,0,73.3,74.6,0,213,4,0,65.7
2018-02-05 03:15:00,0,74.6,74.1,0.01,221,4,0,65.7
2018-02-05 03:30:00,0,75.6,74.1,0,264,6,2,66
2018-02-05 03:45:00,0,77.1,74,0,273,9,2,66.5
2018-02-05 04:00:00,0,78,73.8,0,256,5,0,66.6
2018-02-05 04:15:00,0,77.9,73.9,0,231,0,0,66.7
2018-02-05 04:30:00,0,77.2,74,0,203,0,0,66.5
2018-02-05 04:45:00,0,76.6,73.9,0,240,0,0,66.2
2018-02-05 05:00:00,0,76.2,73.9,0,216,0,0,66.1
2018-02-05 05:15:00,0,76.6,74,0,242,0,0,66.3
2018-02-05 05:30:00,0,77,74.1,0,251,0,0,66.6
2018-02-05 05:45:00,0,76.9,74.1,0,248,0,0,66.5
2018-02-05 06:00:00,0,75.8,74.1,0,234,0,0,66.1
2018-02-05 06:15:00,1,75.4,74.2,0,237,6,0,66.1
2018-02-05 06:30:00,8,75.8,74.1,0,244,6,0,66.1
2018-02-05 06:45:00,21,75.7,74.1,0,265,0,0,66.1
2018-02-05 07:00:00,45,74,74.4,0,234,0,0,65.7
2018-02-05 07:15:00,77,71.6,74.9,0,224,0,0,65.3
2018-02-05 07:30:00,86,70.4,74.8,0,254,0,0,64.7
2018-02-05 07:45:00,276,62.1,75.9,0,271,0,0,62.2
2018-02-05 08:00:00,349,57.8,77.6,0,251,0,0,61.8
2018-02-05 08:15:00,319,52.7,78.8,0,258,0,0,60.2
2018-02-05 08:30:00,208,51,78.2,0,303,0,0,58.7
2018-02-05 08:45:00,519,50.2,79.7,0,231,0,0,59.6
2018-02-05 09:00:00,593,45.3,79.5,0,255,0,0,56.5
2018-02-05 09:15:00,601,45.4,79.3,0,232,0,0,56.4
2018-02-05 09:30:00,720,43.6,80.6,0,238,0,0,56.4
2018-02-05 09:45:00,743,42,81.9,0,264,0,0,56.5
2018-02-05 10:00:00,471,41.9,81.9,0,302,0,0,56.5
2018-02-05 10:15:00,527,42.1,82.5,0,268,0,0,57.1
2018-02-05 10:30:00,464,43.2,80.9,0,248,0,0,56.4
2018-02-05 10:45:00,780,43.1,82.4,0,254,0,0,57.7
2018-02-05 11:00:00,135,40.9,81.9,0.01,265,0,0,55.8
2018-02-05 11:15:00,764,46.1,80.3,0,240,0,0,57.7
2018-02-05 11:30:00,568,43.7,81.1,0,290,0,0,56.9
2018-02-05 11:45:00,567,42.9,80.2,0,296,0,0,55.6
2018-02-05 12:00:00,863,45.7,79.9,0,272,0,0,57.1
2018-02-05 12:15:00,647,43.9,81,0,295,0,0,57
2018-02-05 12:30:00,220,44.7,79.4,0.03,313,0,0,56
2018-02-05 12:45:00,470,50,78.2,0,307,0,0,58.1
2018-02-05 13:00:00,682,53.4,79.5,0,285,0,0,61.2
2018-02-05 13:15:00,345,48,81,0,251,0,0,59.5
2018-02-05 13:30:00,227,49,78.7,0.04,269,0,0,58
2018-02-05 13:45:00,219,53.8,77.8,0.03,289,0,0,59.9
2018-02-05 14:00:00,683,57.7,78.8,0.01,280,0,0,62.8
2018-02-05 14:15:00,647,53.8,81.2,0,255,0,0,63
2018-02-05 14:30:00,661,47,80.9,0,255,0,0,58.8
2018-02-05 14:45:00,539,45.7,79.7,0,283,0,0,56.9
2018-02-05 15:00:00,444,45.8,80.2,0,320,0,0,57.5
2018-02-05 15:15:00,595,45.2,81.1,0,271,0,0,57.9
2018-02-05 15:30:00,392,43.3,80.7,0,317,0,0,56.3
2018-02-05 15:45:00,345,44.8,78.9,0,268,0,0,55.6
2018-02-05 16:00:00,360,46.6,79.1,0,268,0,0,56.9
2018-02-05 16:15:00,231,46.3,79.6,0,282,0,0,57.2
2018-02-05 16:30:00,220,47.9,78.3,0,292,0,0,57
2018-02-05 16:45:00,271,48.8,78.6,0,304,0,0,57.8
2018-02-05 17:00:00,203,49.8,78.3,0,208,0,0,58.1
2018-02-05 17:15:00,179,51.7,78.9,0,249,0,0,59.8
2018-02-05 17:30:00,99,50.4,78.2,0,254,0,0,58.4
2018-02-05 17:45:00,32,51.1,77.5,0.06,186,0,0,58.1
2018-02-05 18:00:00,46,49.7,76.6,0.01,285,0,0,56.5
2018-02-05 18:15:00,49,59.4,75.5,0,241,0,0,60.6
2018-02-05 18:30:00,86,65.9,76,0,300,0,0,64
2018-02-05 18:45:00,18,67.9,75.8,0,254,0,0,64.7
2018-02-05 19:00:00,2,70.4,75.6,0,292,0,0,65.5
2018-02-05 19:15:00,0,72.1,75.4,0,255,0,0,66
2018-02-05 19:30:00,0,72.6,75.3,0,268,0,0,66.1
2018-02-05 19:45:00,0,74.1,75.1,0.07,275,17,2,66.5
