Alava Wx 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2017-03-13 00:30:00,0,100,68.8,0,79,0,0,68.8,
2017-03-13 00:45:00,0,100,69,0,159,0,0,69,
2017-03-13 01:00:00,0,100,69,0,98,1,0,69,
2017-03-13 01:15:00,0,100,69,0,214,1,0,69,
2017-03-13 01:30:00,0,100,68.8,0,245,0,0,68.8,
2017-03-13 01:45:00,0,99.9,68.7,0,330,0,0,68.7,
2017-03-13 02:00:00,0,100,68.8,0,199,1,0,68.8,
2017-03-13 02:15:00,0,100,69,0,151,1,0,69,
2017-03-13 02:30:00,0,100,68.9,0,136,2,0,68.9,
2017-03-13 02:45:00,0,100,69,0,129,2,0,69,
2017-03-13 03:00:00,0,100,69.2,0,189,4,0,69.2,
2017-03-13 03:15:00,0,100,69.3,0,207,4,0,69.3,
2017-03-13 03:30:00,0,100,69.6,0,166,4,0,69.6,
2017-03-13 03:45:00,0,100,69.8,0,203,4,0,69.8,
2017-03-13 04:00:00,0,100,68.6,0,177,4,0,68.6,
2017-03-13 04:15:00,0,100,66.5,0,145,4,0,66.5,
2017-03-13 04:30:00,0,100,66.9,0,163,2,0,66.9,
2017-03-13 04:45:00,0,100,66.7,0,235,0,0,66.7,
2017-03-13 05:00:00,0,100,66.5,0,141,0,0,66.5,
2017-03-13 05:15:00,0,100,66.9,0,162,2,0,66.9,
2017-03-13 05:30:00,0,100,67.3,0,93,4,0,67.3,
2017-03-13 05:45:00,0,100,67.5,0,91,1,0,67.5,
2017-03-13 06:00:00,0,100,67.6,0,187,0,0,67.6,
2017-03-13 06:15:00,0,100,67.5,0,172,0,0,67.5,
2017-03-13 06:30:00,2,100,67.7,0,248,0,0,67.7,
2017-03-13 06:45:00,19,100,68.1,0,252,0,0,68.1,
2017-03-13 07:00:00,50,100,68.5,0,139,0,0,68.5,
2017-03-13 07:15:00,76,100,68.9,0,217,0,0,68.9,
2017-03-13 07:30:00,104,100,69.1,0,141,3,0,69.1,
2017-03-13 07:45:00,132,100,69.6,0,197,1,0,69.6,
2017-03-13 08:00:00,217,100,70.2,0,142,1,0,70.2,
2017-03-13 08:15:00,286,100,71.2,0,105,0,0,71.2,
2017-03-13 08:30:00,237,100,71.8,0,107,0,0,71.8,
2017-03-13 08:45:00,234,100,72.3,0,107,0,0,72.3,
2017-03-13 09:00:00,319,100,73.1,0,107,0,0,73.1,
2017-03-13 09:15:00,457,99.5,73.7,0,107,0,0,73.5,
2017-03-13 09:30:00,690,95.5,75,0,107,0,0,73.6,
2017-03-13 09:45:00,606,86.7,76,0,105,0,0,71.8,
2017-03-13 10:00:00,640,84.6,76.5,0,105,0,0,71.6,
2017-03-13 10:15:00,441,81.1,77.3,0,105,0,0,71.1,
2017-03-13 10:30:00,735,81.8,77.5,0,88,0,0,71.6,
2017-03-13 10:45:00,729,78.5,78.8,0,55,0,0,71.7,
2017-03-13 11:00:00,936,77.1,79.3,0,50,0,0,71.6,
2017-03-13 11:15:00,929,76,80.4,0,72,0,0,72.3,
2017-03-13 11:30:00,898,74.3,80.6,0,80,0,0,71.9,
2017-03-13 11:45:00,784,75.2,80.1,0,81,0,0,71.7,
2017-03-13 12:00:00,854,73.8,81.1,0,80,0,0,72.1,
2017-03-13 12:15:00,419,75.1,79.9,0,80,0,0,71.5,
2017-03-13 12:30:00,468,77.9,78.3,0,80,0,0,71,
2017-03-13 12:45:00,465,80.7,77.2,0,80,0,0,70.9,
2017-03-13 13:00:00,394,81,76.7,0,80,0,0,70.5,
2017-03-13 13:15:00,510,79,76.8,0,258,0,0,69.9,
2017-03-13 13:30:00,1097,73.7,78.9,0,347,0,0,70,
2017-03-13 13:45:00,1043,69.4,82.4,0,345,0,0,71.6,
2017-03-13 14:00:00,523,75,81,0,285,0,0,72.5,
2017-03-13 14:15:00,294,80.7,77.6,0,245,0,0,71.3,
2017-03-13 14:30:00,324,84.8,75.1,0,186,0,0,70.3,
2017-03-13 14:45:00,742,78.7,76.7,0,160,0,0,69.7,
2017-03-13 15:00:00,569,77,77.9,0,269,0,0,70.3,
2017-03-13 15:15:00,499,79.1,77.3,0,264,1,0,70.4,
2017-03-13 15:30:00,471,78.3,77.2,0,192,1,0,70,
2017-03-13 15:45:00,346,81.2,76.2,0,149,0,0,70.1,
2017-03-13 16:00:00,412,81.7,75.9,0,152,2,0,70,
2017-03-13 16:15:00,233,83.8,75.1,0,148,1,0,69.9,
2017-03-13 16:30:00,208,86.9,72.8,0,107,2,0,68.7,
2017-03-13 16:45:00,167,87.4,72.4,0,276,0,0,68.5,
2017-03-13 17:00:00,177,87.8,72,0,273,0,0,68.2,
2017-03-13 17:15:00,171,87.6,71.8,0,268,0,0,67.9,
2017-03-13 17:30:00,148,88.1,71.3,0,223,0,0,67.6,
2017-03-13 17:45:00,81,89.5,70.4,0,290,0,0,67.2,
2017-03-13 18:00:00,40,92.3,69.4,0,265,0,0,67,
2017-03-13 18:15:00,23,94.3,68.6,0,11,0,0,66.9,
2017-03-13 18:30:00,12,95.9,68,0,327,0,0,66.8,
2017-03-13 18:45:00,2,97.1,67.5,0,117,0,0,66.6,
2017-03-13 19:00:00,0,97.4,67,0,40,2,0,66.2,
2017-03-13 19:15:00,0,98.3,66.8,0,64,2,0,66.3,
2017-03-13 19:30:00,0,98.6,66.7,0,153,1,0,66.3,
2017-03-13 19:45:00,0,98.7,66.8,0,25,4,0,66.4,
2017-03-13 20:00:00,0,99,66.7,0,59,3,0,66.4,
2017-03-13 20:15:00,0,99.1,67,0,136,2,0,66.7,
2017-03-13 20:30:00,0,99.3,67.1,0,108,1,0,66.9,
2017-03-13 20:45:00,0,99.5,67,0,146,1,0,66.8,
2017-03-13 21:00:00,0,99.5,67.2,0,73,1,0,67,
2017-03-13 21:15:00,0,99.5,67.2,0,80,4,0,67,
2017-03-13 21:30:00,0,99.1,67.6,0,66,6,0,67.3,
2017-03-13 21:45:00,0,98.6,67.8,0,67,5,0,67.4,
2017-03-13 22:00:00,0,98.4,68.1,0,81,4,1,67.6,
2017-03-13 22:15:00,0,98.1,67.9,0,79,6,1,67.3,
2017-03-13 22:30:00,0,97.4,67.9,0,59,5,1,67.1,
2017-03-13 22:45:00,0,97.1,67.9,0,46,4,1,67,
2017-03-13 23:00:00,0,97.6,67.7,0,55,5,1,67,
2017-03-13 23:15:00,0,98.4,67.8,0,43,5,2,67.3,
2017-03-13 23:30:00,0,98.2,67.9,0,60,6,3,67.4,
2017-03-13 23:45:00,0,98.6,68,0,70,5,1,67.6,
2017-03-14 00:00:00,0,99,67.9,0,115,3,0,67.6,
2017-03-14 00:15:00,0,99.5,67.9,0,146,3,0,67.7,
2017-03-14 00:30:00,0,99.5,68.1,0,90,3,0,67.9,
2017-03-14 00:45:00,0,99.5,68,0,148,1,0,67.8,
2017-03-14 01:00:00,0,99.6,67.9,0,42,1,0,67.8,
2017-03-14 01:15:00,0,99.6,68,0,141,1,0,67.9,
2017-03-14 01:30:00,0,99.7,67.9,0,121,0,0,67.8,
2017-03-14 01:45:00,0,99.7,68,0,42,2,0,67.9,
2017-03-14 02:00:00,0,99.8,68,0,36,1,0,67.9,
2017-03-14 02:15:00,0,99.7,67.9,0,60,1,0,67.8,
2017-03-14 02:30:00,0,99.9,67.9,0,115,0,0,67.9,
2017-03-14 02:45:00,0,99.9,68,0,223,0,0,68,
2017-03-14 03:00:00,0,99.9,67.9,0,334,0,0,67.9,
2017-03-14 03:15:00,0,100,68,0,337,0,0,68,
2017-03-14 03:30:00,0,100,68.1,0,29,0,0,68.1,
2017-03-14 03:45:00,0,100,68.3,0,49,2,0,68.3,
2017-03-14 04:00:00,0,100,68.3,0,57,4,0,68.3,
2017-03-14 04:15:00,0,99.8,68,0,53,4,2,67.9,
2017-03-14 04:30:00,0,99.6,67.9,0,46,4,1,67.8,
2017-03-14 04:45:00,0,99.5,68.4,0,83,2,0,68.2,
2017-03-14 05:00:00,0,99.6,68.6,0,69,3,0,68.5,
2017-03-14 05:15:00,0,99.6,68.8,0,83,4,1,68.7,
2017-03-14 05:30:00,0,99.7,68.7,0,90,3,0,68.6,
2017-03-14 05:45:00,0,99.8,68.8,0,76,2,0,68.7,
2017-03-14 06:00:00,0,99.9,68.9,0,67,2,0,68.9,
2017-03-14 06:15:00,0,99.8,68.9,0,120,2,0,68.8,
2017-03-14 06:30:00,2,99.8,68.8,0,32,0,0,68.7,
2017-03-14 06:45:00,10,99.9,68.8,0,45,0,0,68.8,
2017-03-14 07:00:00,34,99.9,68.9,0,62,0,0,68.9,
2017-03-14 07:15:00,70,100,69.3,0,50,0,0,69.3,
2017-03-14 07:30:00,108,100,69.7,0,86,2,0,69.7,
2017-03-14 07:45:00,132,100,70.1,0,76,0,0,70.1,
2017-03-14 08:00:00,148,100,70.1,0,66,3,0,70.1,
2017-03-14 08:15:00,363,99.9,71.5,0,57,4,0,71.5,
2017-03-14 08:30:00,260,99.4,73.3,0,76,1,0,73.1,
2017-03-14 08:45:00,349,95.8,73.8,0,138,0,0,72.5,
2017-03-14 09:00:00,341,90.9,74.8,0,96,0,0,71.9,
2017-03-14 09:15:00,617,84.2,76.7,0,125,0,0,71.6,
2017-03-14 09:30:00,732,79.7,78.2,0,105,0,0,71.5,
2017-03-14 09:45:00,757,76.7,79.2,0,97,0,0,71.4,
2017-03-14 10:00:00,773,76.3,79.5,0,91,0,0,71.5,
2017-03-14 10:15:00,751,74.4,80.3,0,152,1,0,71.6,
2017-03-14 10:30:00,988,72,81,0,120,2,0,71.3,
2017-03-14 10:45:00,898,69.8,83,0,196,1,0,72.4,
2017-03-14 11:00:00,1027,69.1,81.8,0,159,2,0,70.9,
2017-03-14 11:15:00,1094,67.4,82.5,0,252,2,0,70.9,
2017-03-14 11:30:00,779,66.7,83.2,0,39,0,0,71.2,
2017-03-14 11:45:00,351,81,78.6,0,97,3,0,72.4,
2017-03-14 12:00:00,1132,78.5,77.1,0,135,1,0,70,
2017-03-14 12:15:00,990,70.3,80.7,0,206,1,0,70.4,
2017-03-14 12:30:00,158,78,79.1,0,292,3,0,71.8,
2017-03-14 12:45:00,71,84.3,74.9,0,304,0,0,69.9,
2017-03-14 13:00:00,187,88.1,73,0,211,0,0,69.3,
2017-03-14 13:15:00,524,85.8,73.7,0,118,3,0,69.2,
2017-03-14 13:30:00,623,81.7,74.7,0,83,2,0,68.8,
2017-03-14 13:45:00,1069,76.7,77.1,0,162,2,0,69.4,
2017-03-14 14:00:00,673,72.7,80,0,313,1,0,70.6,
2017-03-14 14:15:00,608,73.2,79.4,0,105,2,0,70.3,
2017-03-14 14:30:00,348,77.8,77.3,0,32,1,0,70,
2017-03-14 14:45:00,329,77.6,76.6,0,49,1,0,69.2,
2017-03-14 15:00:00,783,77.1,76.6,0,232,2,0,69,
2017-03-14 15:15:00,695,75.4,78.1,0,232,1,0,69.8,
2017-03-14 15:30:00,429,77,77.8,0,282,0,0,70.2,
2017-03-14 15:45:00,495,77.3,78,0,285,0,0,70.5,
2017-03-14 16:00:00,489,75.3,79.2,0,69,1,0,70.9,
2017-03-14 16:15:00,215,78.9,77.1,0,152,0,0,70.2,
2017-03-14 16:30:00,246,83.3,74.7,0,108,0,0,69.4,
2017-03-14 16:45:00,436,78.3,76.5,0,182,0,0,69.4,
2017-03-14 17:00:00,245,78.4,76.9,0,186,0,0,69.8,
2017-03-14 17:15:00,154,83,75,0,214,0,0,69.5,
2017-03-14 17:30:00,135,85.2,73.8,0,220,0,0,69.1,
2017-03-14 17:45:00,146,85.2,73.8,0,217,0,0,69.1,
2017-03-14 18:00:00,78,86.6,72.9,0,134,0,0,68.7,
2017-03-14 18:15:00,100,87.9,71.1,0,66,2,0,67.3,
2017-03-14 18:30:00,56,88.1,71,0,81,1,0,67.3,
2017-03-14 18:45:00,10,91.9,70,0,74,2,0,67.5,
2017-03-14 19:00:00,0,94.5,68.9,0,73,2,0,67.2,
2017-03-14 19:15:00,0,95.2,68.5,0,77,2,0,67,
2017-03-14 19:30:00,0,96.4,68.3,0,84,0,0,67.2,
2017-03-14 19:45:00,0,97.2,68.2,0,62,2,0,67.4,
2017-03-14 20:00:00,0,97.9,68.2,0,87,0,0,67.6,
2017-03-14 20:15:00,0,98,67.9,0,87,0,0,67.3,
2017-03-14 20:30:00,0,97.8,67.6,0,90,0,0,66.9,
2017-03-14 20:45:00,0,93.5,68.1,0,62,3,1,66.1,
2017-03-14 21:00:00,0,91.2,68.8,0,62,4,1,66.1,
2017-03-14 21:15:00,0,94.7,68.7,0,64,5,1,67.1,
2017-03-14 21:30:00,0,96.8,68.5,0,55,5,1,67.5,
2017-03-14 21:45:00,0,97.8,68.4,0,53,6,1,67.7,
2017-03-14 22:00:00,0,98.4,68.4,0,53,4,1,67.9,
2017-03-14 22:15:00,0,98.8,68.4,0,52,3,0,68,
2017-03-14 22:30:00,0,99,68.2,0,81,0,0,67.9,
2017-03-14 22:45:00,0,99.5,68.2,0,55,2,0,68,
2017-03-14 23:00:00,0,99.5,68.4,0,55,1,0,68.2,
2017-03-14 23:15:00,0,99.5,68.4,0,49,0,0,68.2,
2017-03-14 23:30:00,0,99.5,68.4,0,53,0,0,68.2,
2017-03-14 23:45:00,0,99.5,68.5,0,64,0,0,68.3,
2017-03-15 00:00:00,0,99.6,68.6,0,56,3,0,68.5,
2017-03-15 00:15:00,0,99.5,68.7,0,60,3,0,68.5,
2017-03-15 00:30:00,0,99.6,68.7,0,66,3,0,68.6,
2017-03-15 00:45:00,0,99.5,68.8,0,70,4,0,68.6,
2017-03-15 01:00:00,0,99.5,68.7,0,67,0,0,68.5,
2017-03-15 01:15:00,0,99.5,68.6,0,67,0,0,68.4,
2017-03-15 01:30:00,0,99.5,68.7,0,67,1,0,68.5,
2017-03-15 01:45:00,0,99.5,68.7,0,67,0,0,68.5,
2017-03-15 02:00:00,0,99.5,68.8,0,66,3,0,68.6,
2017-03-15 02:15:00,0,99.5,68.8,0,66,3,0,68.6,
2017-03-15 02:30:00,0,99.5,68.7,0,76,3,1,68.5,
2017-03-15 02:45:00,0,99.5,68.7,0,66,3,0,68.5,
2017-03-15 03:00:00,0,99.5,68.6,0,84,3,0,68.4,
2017-03-15 03:15:00,0,99.5,68.5,0,115,0,0,68.3,
2017-03-15 03:30:00,0,99.5,68.2,0,115,0,0,68,
2017-03-15 03:45:00,0,99.5,68.1,0,115,0,0,67.9,
2017-03-15 04:00:00,0,99.5,68.1,0,115,0,0,67.9,
2017-03-15 04:15:00,0,99.6,68.1,0,115,0,0,68,
2017-03-15 04:30:00,0,99.6,68.1,0,107,0,0,68,
2017-03-15 04:45:00,0,99.6,68,0,80,2,0,67.9,
2017-03-15 05:00:00,0,99.5,68.1,0,57,2,0,67.9,
2017-03-15 05:15:00,0,99.5,68.7,0,70,5,1,68.5,
2017-03-15 05:30:00,0,99.5,68.7,0,84,1,0,68.5,
2017-03-15 05:45:00,0,99.5,68.7,0,74,2,0,68.5,
2017-03-15 06:00:00,0,99.5,68.7,0,73,3,0,68.5,
2017-03-15 06:15:00,0,99.5,68.7,0,80,2,0,68.5,
2017-03-15 06:30:00,3,99.3,68.7,0,79,3,0,68.5,
2017-03-15 06:45:00,13,99,68.9,0,84,3,0,68.6,
2017-03-15 07:00:00,24,98.4,68.8,0,86,1,0,68.3,
2017-03-15 07:15:00,61,98.1,69,0,81,0,0,68.4,
2017-03-15 07:30:00,204,97,70.5,0,88,0,0,69.6,
2017-03-15 07:45:00,213,94.3,71.3,0,74,0,0,69.5,
2017-03-15 08:00:00,364,88.4,72.7,0,28,0,0,69.1,
2017-03-15 08:15:00,286,84.4,74.5,0,115,0,0,69.5,
2017-03-15 08:30:00,379,84.3,75.1,0,319,0,0,70.1,
2017-03-15 08:45:00,367,84,75.2,0,149,0,0,70.1,
2017-03-15 09:00:00,364,82.4,76.7,0,197,0,0,71,
2017-03-15 09:15:00,221,84.4,76.3,0,276,0,0,71.3,
2017-03-15 09:30:00,303,84.3,75.7,0,273,0,0,70.7,
2017-03-15 09:45:00,500,84.8,75.6,0,288,0,0,70.7,
2017-03-15 10:00:00,444,82.9,76.2,0,193,0,0,70.7,
2017-03-15 10:15:00,370,83.1,75.7,0,214,0,0,70.3,
2017-03-15 10:30:00,471,82.4,75,0,237,1,0,69.3,
2017-03-15 10:45:00,504,83.4,75.6,0,276,3,0,70.3,
2017-03-15 11:00:00,390,85.4,75.1,0,272,5,0,70.5,
2017-03-15 11:15:00,382,83.4,75.7,0,213,1,0,70.4,
2017-03-15 11:30:00,287,84.8,74.4,0,201,0,0,69.6,
2017-03-15 11:45:00,943,77.1,77.4,0,220,1,0,69.8,
2017-03-15 12:00:00,446,81.4,77,0,252,2,0,71,
2017-03-15 12:15:00,1067,72.9,79.5,0,269,0,0,70.2,
2017-03-15 12:30:00,465,77.1,79.2,0,249,3,0,71.6,
2017-03-15 12:45:00,425,79.6,77.5,0,237,2,0,70.8,
2017-03-15 13:00:00,547,75.6,77.8,0,190,1,0,69.6,
2017-03-15 13:15:00,625,76.1,78.1,0,88,2,0,70.1,
2017-03-15 13:30:00,593,76,78,0,144,1,0,70,
2017-03-15 13:45:00,991,70.7,79.8,0,66,1,0,69.7,
2017-03-15 14:00:00,759,67.9,82.3,0,128,1,0,70.9,
2017-03-15 14:15:00,810,73,79.8,0,73,1,0,70.6,
2017-03-15 14:30:00,381,73.5,79.8,0,118,2,0,70.8,
2017-03-15 14:45:00,260,77.2,77,0,144,1,0,69.5,
2017-03-15 15:00:00,212,79.1,75.9,0,259,0,0,69.1,
2017-03-15 15:15:00,204,80.1,75,0,290,0,0,68.5,
2017-03-15 15:30:00,701,75.5,76.3,0,228,0,0,68.1,
2017-03-15 15:45:00,821,67.8,80.2,0,182,0,0,68.8,
2017-03-15 16:00:00,713,67.4,81.1,0,237,0,0,69.5,
2017-03-15 16:15:00,599,69,81.4,0,103,1,0,70.5,
2017-03-15 16:30:00,572,69.6,81.1,0,218,1,0,70.5,
2017-03-15 16:45:00,349,73,80,0,196,0,0,70.8,
2017-03-15 17:00:00,273,77.7,77.4,0,210,0,0,70,
2017-03-15 17:15:00,232,76.6,76.7,0,211,1,0,68.9,
2017-03-15 17:30:00,223,77.4,75.9,0,242,0,0,68.5,
2017-03-15 17:45:00,235,74.7,77.1,0,224,0,0,68.6,
2017-03-15 18:00:00,173,76.2,76.7,0,273,1,0,68.8,
2017-03-15 18:15:00,83,79.9,75.2,0,237,0,0,68.7,
2017-03-15 18:30:00,48,83.2,73.2,0,100,0,0,67.9,
2017-03-15 18:45:00,3,87.4,71,0,35,1,0,67.1,
2017-03-15 19:00:00,0,91.7,69.6,0,97,3,0,67.1,
2017-03-15 19:15:00,0,92.8,68.9,0,110,2,0,66.7,
2017-03-15 19:30:00,0,93.2,68.5,0,165,3,0,66.4,
2017-03-15 19:45:00,0,93.8,68.2,0,100,2,0,66.3,
2017-03-15 20:00:00,0,94.1,67.7,0,122,1,0,65.9,
2017-03-15 20:15:00,0,94.8,67.4,0,97,2,0,65.8,
2017-03-15 20:30:00,0,95.4,67.6,0,86,3,0,66.2,
2017-03-15 20:45:00,0,94,67.5,0,73,6,1,65.7,
2017-03-15 21:00:00,0,93.5,67.6,0,64,5,0,65.6,
2017-03-15 21:15:00,0,93.9,67.6,0,86,4,0,65.7,
2017-03-15 21:30:00,0,94.3,67.6,0,60,4,1,65.9,
2017-03-15 21:45:00,0,94.3,67.6,0,80,4,1,65.9,
2017-03-15 22:00:00,0,95.5,67.6,0,90,3,0,66.2,
2017-03-15 22:15:00,0,96.6,67.7,0,56,3,0,66.7,
2017-03-15 22:30:00,0,97.1,67.7,0,57,3,0,66.8,
2017-03-15 22:45:00,0,97.3,67.5,0,76,0,0,66.7,
2017-03-15 23:00:00,0,98.2,67.6,0,50,0,0,67.1,
2017-03-15 23:15:00,0,98.3,67.8,0,31,0,0,67.3,
2017-03-15 23:30:00,0,98.5,67.7,0,262,0,0,67.2,
2017-03-15 23:45:00,0,99.2,68,0,103,1,0,67.8,
2017-03-16 00:00:00,0,99.3,68.3,0,73,1,0,68.1,
2017-03-16 00:15:00,0,99.5,68.2,0,40,4,0,68,
2017-03-16 00:30:00,0,99.5,68.1,0,235,0,0,67.9,
2017-03-16 00:45:00,0,99.5,68.4,0,50,4,1,68.2,
2017-03-16 01:00:00,0,99.5,68.4,0,50,3,0,68.2,
2017-03-16 01:15:00,0,99.5,68.2,0,59,3,0,68,
2017-03-16 01:30:00,0,99.5,67.9,0,59,0,0,67.7,
2017-03-16 01:45:00,0,99.5,67.8,0,224,0,0,67.6,
2017-03-16 02:00:00,0,99.5,67.8,0,264,0,0,67.6,
2017-03-16 02:15:00,0,99.5,67.9,0,218,2,0,67.7,
2017-03-16 02:30:00,0,99.5,68.2,0,62,4,0,68,
2017-03-16 02:45:00,0,99.5,68.1,0,79,0,0,67.9,
2017-03-16 03:00:00,0,99.2,68.2,0,76,0,0,68,
2017-03-16 03:15:00,0,98.9,68.6,0,87,0,0,68.3,
2017-03-16 03:30:00,0,98.5,68.6,0,60,0,0,68.1,
2017-03-16 03:45:00,0,98.3,68.3,0,60,0,0,67.8,
2017-03-16 04:00:00,0,98.6,67.8,0,60,0,0,67.4,
2017-03-16 04:15:00,0,98.9,67.7,0,60,0,0,67.4,
2017-03-16 04:30:00,0,99.5,67.7,0,60,0,0,67.5,
2017-03-16 04:45:00,0,99.5,67.8,0,60,0,0,67.6,
2017-03-16 05:00:00,0,99.5,67.8,0,60,0,0,67.6,
2017-03-16 05:15:00,0,99.5,67.9,0,60,0,0,67.7,
2017-03-16 05:30:00,0,99.5,67.8,0,43,0,0,67.6,
2017-03-16 05:45:00,0,99.6,67.8,0,35,0,0,67.7,
2017-03-16 06:00:00,0,99.5,67.9,0,35,0,0,67.7,
2017-03-16 06:15:00,0,99.5,67.7,0,50,2,0,67.5,
2017-03-16 06:30:00,4,99.1,67.1,0,162,1,0,66.8,
2017-03-16 06:45:00,35,95.2,67.5,0,156,0,0,66,
2017-03-16 07:00:00,78,93.6,68.6,0,79,4,0,66.6,
2017-03-16 07:15:00,147,93.3,69.7,0,69,3,0,67.6,
2017-03-16 07:30:00,107,92.4,70.1,0,66,4,0,67.8,
2017-03-16 07:45:00,84,92.9,69.9,0,70,6,1,67.7,
2017-03-16 08:00:00,342,92,70.8,0,64,3,0,68.3,
2017-03-16 08:15:00,245,87.5,73.3,0,241,0,0,69.4,
2017-03-16 08:30:00,342,85,74.2,0,151,1,0,69.4,
2017-03-16 08:45:00,568,81.1,75.9,0,67,1,0,69.8,
2017-03-16 09:00:00,330,84.3,75.4,0,86,3,0,70.4,
2017-03-16 09:15:00,694,79.4,77.1,0,131,2,0,70.3,
2017-03-16 09:30:00,610,77.8,77.6,0,63,2,0,70.3,
2017-03-16 09:45:00,739,77.7,77.4,0,76,3,0,70,
2017-03-16 10:00:00,527,81.6,76.7,0,73,3,0,70.7,
2017-03-16 10:15:00,894,74.1,78.9,0,136,0,0,70.1,
2017-03-16 10:30:00,826,70.9,81.3,0,184,1,0,71.2,
2017-03-16 10:45:00,1117,67.4,83.9,0,206,1,0,72.2,
2017-03-16 11:00:00,523,71.4,82.6,0,80,3,0,72.6,
2017-03-16 11:15:00,654,75,79.2,0,90,2,0,70.8,
2017-03-16 11:30:00,764,75.6,79.2,0,69,2,0,71,
2017-03-16 11:45:00,713,73.7,80.6,0,98,4,0,71.6,
2017-03-16 12:00:00,791,69.7,79,0,90,4,0,68.5,
2017-03-16 12:15:00,1028,65.5,80.6,0,64,2,0,68.2,
2017-03-16 12:30:00,641,69.5,79.4,0,84,4,0,68.8,
2017-03-16 12:45:00,634,73.4,78.2,0,158,4,0,69.2,
2017-03-16 13:00:00,464,76,77.9,0,125,2,0,69.9,
2017-03-16 13:15:00,702,77.3,77.1,0,230,2,0,69.6,
2017-03-16 13:30:00,876,71.5,80.5,0,165,1,0,70.7,
2017-03-16 13:45:00,1003,66.3,82.8,0,79,1,0,70.7,
2017-03-16 14:00:00,841,69.4,83.2,0,149,2,0,72.4,
2017-03-16 14:15:00,852,71.5,81.2,0,125,3,0,71.3,
2017-03-16 14:30:00,965,65.6,82.8,0,189,1,0,70.4,
2017-03-16 14:45:00,891,67.8,82.6,0,231,0,0,71.1,
2017-03-16 15:00:00,340,73.7,80.5,0,199,0,0,71.5,
2017-03-16 15:15:00,292,77.9,77.7,0,104,0,0,70.4,
2017-03-16 15:30:00,370,78.4,77.1,0,176,0,0,70,
2017-03-16 15:45:00,321,79.4,76.7,0,217,0,0,70,
2017-03-16 16:00:00,681,73.6,77.9,0,163,0,0,69,
2017-03-16 16:15:00,563,72.6,79.2,0,124,0,0,69.8,
2017-03-16 16:30:00,339,73.6,78.8,0,83,0,0,69.8,
2017-03-16 16:45:00,439,73.6,78.9,0,50,0,0,69.9,
2017-03-16 17:00:00,359,71.4,79.6,0,63,0,0,69.7,
2017-03-16 17:15:00,142,78.5,77.1,0,204,1,0,70,
2017-03-16 17:30:00,112,84,73.9,0,76,2,0,68.8,
2017-03-16 17:45:00,82,86.3,72.2,0,64,2,0,67.9,
2017-03-16 18:00:00,63,88.2,70.8,0,69,0,0,67.1,
2017-03-16 18:15:00,26,89.6,70,0,101,3,0,66.8,
2017-03-16 18:30:00,6,91.2,69.2,0,170,2,0,66.5,
2017-03-16 18:45:00,0,92.3,68.7,0,70,2,0,66.3,
2017-03-16 19:00:00,0,92.7,68.4,0,74,3,0,66.2,
2017-03-16 19:15:00,0,93,68.2,0,74,2,0,66.1,
2017-03-16 19:30:00,0,94.7,67.9,0,55,5,1,66.3,
2017-03-16 19:45:00,0,95.4,68.1,0,69,4,0,66.7,
2017-03-16 20:00:00,0,96.9,68,0,138,2,0,67.1,
2017-03-16 20:15:00,0,95.8,67,0,86,4,0,65.7,
2017-03-16 20:30:00,0,93.9,66.7,0,77,6,2,64.9,
2017-03-16 20:45:00,0,92.1,67.2,0,62,9,2,64.8,
2017-03-16 21:00:00,0,92.3,67.8,0,73,6,2,65.5,
2017-03-16 21:15:00,0,94.7,67.9,0,70,6,1,66.3,
2017-03-16 21:30:00,0,95.4,68,0,63,5,0,66.6,
2017-03-16 21:45:00,0,95.7,68.1,0,74,4,0,66.8,
2017-03-16 22:00:00,0,97,67.7,0,79,0,0,66.8,
2017-03-16 22:15:00,0,97.1,67.3,0,79,0,0,66.4,
2017-03-16 22:30:00,0,97.5,67,0,79,0,0,66.2,
2017-03-16 22:45:00,0,97.9,66.9,0,74,2,0,66.3,
2017-03-16 23:00:00,0,98.2,66.7,0,145,3,0,66.2,
2017-03-16 23:15:00,0,98.2,66.4,0,70,3,0,65.9,
2017-03-16 23:30:00,0,98.5,66.2,0,83,0,0,65.7,
2017-03-16 23:45:00,0,98.9,66.4,0,268,0,0,66.1,
2017-03-17 00:00:00,0,99.2,66.3,0,112,0,0,66.1,
2017-03-17 00:15:00,0,99.4,66.1,0,142,0,0,65.9,
2017-03-17 00:30:00,0,99.5,66.2,0,33,0,0,66,
2017-03-17 00:45:00,0,99.5,65.8,0,33,0,0,65.6,
2017-03-17 01:00:00,0,99.5,65.9,0,33,0,0,65.7,
2017-03-17 01:15:00,0,99.5,66.2,0,32,0,0,66,
2017-03-17 01:30:00,0,99.5,66.2,0,337,0,0,66,
2017-03-17 01:45:00,0,99.6,66.5,0,48,0,0,66.4,
2017-03-17 02:00:00,0,99.7,66.9,0,117,3,0,66.8,
2017-03-17 02:15:00,0,99.8,66.7,0,108,2,0,66.6,
2017-03-17 02:30:00,0,99.8,66.3,0,132,0,0,66.2,
2017-03-17 02:45:00,0,99.8,66,0,25,0,0,65.9,
2017-03-17 03:00:00,0,99.8,65.8,0,360,0,0,65.7,
