,Date,Tula_RNF,Aasu_RNF_in,Vaipito_RNF_in,Afono_RNF_in,Airport_RNF,ASCC_RNF,Aoloaufou_USGS_RNF,Aua_USGS_RNF,Fagaitua_USGS_RNF,Malaeimi_USGS_RNF,Pioa_USGS_RNF,Satala_USGS_RNF,Amouli_NCDC_RNF,Atuu_NCDC_RNF,Fagaalu_NCDC_RNF,Malaeloa_NCDC_RNF,Vatia_NCDC_RNF,taputimu_WRCC_RNF
1089,1958-03-25,,,,,0.4,,,,,,,,,,,,,
1090,1958-03-26,,,,,0.01,,,,,,,,,,,,,
1091,1958-03-27,,,,,0.09,,,,,,,,,,,,,
1092,1958-03-28,,,,,0.39,,,,,,,,,,,,,
1093,1958-03-29,,,,,1.91,,,,,,,,,,,,,
1094,1958-03-30,,,,,0.49,,,,,,,,,,,,,
1095,1958-03-31,,,,,0.56,,,,,,,,,,,,,
1096,1958-04-01,,,,,1.07,,,,,,,,,,,,,
1097,1958-04-02,,,,,0.25,,,,,,,,,,,,,
1098,1958-04-03,,,,,0.35,,,,,,,,,,,,,
1099,1958-04-04,,,,,0.01,,,,,,,,,,,,,
1100,1958-04-05,,,,,1.55,,,,,,,,,,,,,
1101,1958-04-06,,,,,0.18,,,,,,,,,,,,,
1102,1958-04-07,,,,,0.02,,,,,,,,,,,,,
1103,1958-04-08,,,,,0.06,,,,,,,,,,,,,
1104,1958-04-09,,,,,0.01,,,,,,,,,,,,,
1105,1958-04-10,,,,,0.0,,,,,,,,,,,,,
1106,1958-04-11,,,,,1.58,,,,,,,,,,,,,
1107,1958-04-12,,,,,0.22,,,,,,,,,,,,,
1108,1958-04-13,,,,,0.05,,,,,,,,,,,,,
1109,1958-04-14,,,,,0.25,,,,,,,,,,,,,
1110,1958-04-15,,,,,0.02,,,,,,,,,,,,,
1111,1958-04-16,,,,,0.36,,,,,,,,,,,,,
1112,1958-04-17,,,,,0.48,,,,,,,,,,,,,
1113,1958-04-18,,,,,0.02,,,,,,,,,,,,,
1114,1958-04-19,,,,,0.23,,,,,,,,,,,,,
1115,1958-04-20,,,,,0.0,,,,,,,,,,,,,
1116,1958-04-21,,,,,0.0,,,,,,,,,,,,,
1117,1958-04-22,,,,,0.0,,,,,,,,,,,,,
1118,1958-04-23,,,,,0.04,,,,,,,,,,,,,
1119,1958-04-24,,,,,0.01,,,,,,,,,,,,,
1120,1958-04-25,,,,,0.03,,,,,,,,,,,,,
1121,1958-04-26,,,,,0.22,,,,,,,,,,,,,
1122,1958-04-27,,,,,0.01,,,,,,,,,,,,,
1123,1958-04-28,,,,,0.14,,,,,,,,,,,,,
1124,1958-04-29,,,,,0.16,,,,,,,,,,,,,
1125,1958-04-30,,,,,0.22,,,,,,,,,,,,,
1126,1958-05-01,,,,,1.16,,,,,,,,,,,,,
1127,1958-05-02,,,,,0.8,,,,,,,,,,,,,
1128,1958-05-03,,,,,1.47,,,,,,,,,,,,,
1129,1958-05-04,,,,,0.12,,,,,,,,,,,,,
1130,1958-05-05,,,,,0.42,,,,,,,,,,,,,
1131,1958-05-06,,,,,0.53,,,,,,,,,,,,,
1132,1958-05-07,,,,,0.04,,,,,,,,,,,,,
1133,1958-05-08,,,,,0.03,,,,,,,,,,,,,
1134,1958-05-09,,,,,0.06,,,,,,,,,,,,,
1135,1958-05-10,,,,,0.0,,,,,,,,,,,,,
1136,1958-05-11,,,,,1.16,,,,,,,,,,,,,
1137,1958-05-12,,,,,0.01,,,,,,,,,,,,,
1138,1958-05-13,,,,,0.0,,,,,,,,,,,,,
1139,1958-05-14,,,,,0.03,,,,,,,,,,,,,
1140,1958-05-15,,,,,0.01,,,,,,,,,,,,,
1141,1958-05-16,,,,,0.0,,,,,,,,,,,,,
1142,1958-05-17,,,,,0.2,,,,,,,,,,,,,
1143,1958-05-18,,,,,0.0,,,,,,,,,,,,,
1144,1958-05-19,,,,,0.0,,,,,,,,,,,,,
1145,1958-05-20,,,,,0.26,,,,,,,,,,,,,
1146,1958-05-21,,,,,0.05,,,,,,,,,,,,,
1147,1958-05-22,,,,,1.27,,,,,,,,,,,,,
1148,1958-05-23,,,,,0.01,,,,,,,,,,,,,
1149,1958-05-24,,,,,0.0,,,,,,,,,,,,,
1150,1958-05-25,,,,,0.14,,,,,,,,,,,,,
1151,1958-05-26,,,,,0.01,,,,,,,,,,,,,
1152,1958-05-27,,,,,0.0,,,,,,,,,,,,,
1153,1958-05-28,,,,,0.04,,,,,,,,,,,,,
1154,1958-05-29,,,,,0.0,,,,,,,,,,,,,
1155,1958-05-30,,,,,0.06,,,,,,,,,,,,,
1156,1958-05-31,,,,,0.19,,,,,,,,,,,,,
1157,1958-06-01,,,,,3.15,,,,,,,,,,,,,
1158,1958-06-02,,,,,2.03,,,,,,,,,,,,,
1159,1958-06-03,,,,,0.21,,,,,,,,,,,,,
1160,1958-06-04,,,,,0.0,,,,,,,,,,,,,
1161,1958-06-05,,,,,0.02,,,,,,,,,,,,,
1162,1958-06-06,,,,,0.95,,,,,,,,,,,,,
1163,1958-06-07,,,,,2.8,,,,,,,,,,,,,
1164,1958-06-08,,,,,0.11,,,,,,,,,,,,,
1165,1958-06-09,,,,,0.86,,,,,,,,,,,,,
1166,1958-06-10,,,,,1.32,,,,,,,,,,,,,
1167,1958-06-11,,,,,0.23,,,,,,,,,,,,,
1168,1958-06-12,,,,,0.51,,,,,,,,,,,,,
1169,1958-06-13,,,,,0.13,,,,,,,,,,,,,
1170,1958-06-14,,,,,0.03,,,,,,,,,,,,,
1171,1958-06-15,,,,,0.06,,,,,,,,,,,,,
1172,1958-06-16,,,,,0.22,,,,,,,,,,,,,
1173,1958-06-17,,,,,0.58,,,,,,,,,,,,,
1174,1958-06-18,,,,,0.02,,,,,,,,,,,,,
1175,1958-06-19,,,,,0.02,,,,,,,,,,,,,
1176,1958-06-20,,,,,0.04,,,,,,,,,,,,,
1177,1958-06-21,,,,,0.03,,,,,,,,,,,,,
1178,1958-06-22,,,,,0.01,,,,,,,,,,,,,
1179,1958-06-23,,,,,0.13,,,,,,,,,,,,,
1180,1958-06-24,,,,,4.52,,,,,,,,,,,,,
1181,1958-06-25,,,,,0.27,,,,,,,,,,,,,
1182,1958-06-26,,,,,0.06,,,,,,,,,,,,,
1183,1958-06-27,,,,,0.0,,,,,,,,,,,,,
1184,1958-06-28,,,,,0.0,,,,,,,,,,,,,
1185,1958-06-29,,,,,0.0,,,,,,,,,,,,,
1186,1958-06-30,,,,,0.0,,,,,,,,,,,,,
1187,1958-07-01,,,0.5,,0.42,,,,,,,,,,0.35039389000000004,,,
1188,1958-07-02,,,0.6,,0.41,,,,,,,,,,0.6496066500000001,,,
1189,1958-07-03,,,0.05,,0.01,,,,,,,,,,0.09842525,,,
1190,1958-07-04,,,,,0.01,,,,,,,,,,0.0,,,
1191,1958-07-05,,,0.05,,0.0,,,,,,,,,,0.0,,,
1192,1958-07-06,,,0.2,,0.02,,,,,,,,,,1.00000054,,,
1193,1958-07-07,,,,,0.19,,,,,,,,,,0.0,,,
1194,1958-07-08,,,0.3,,0.01,,,,,,,,,,0.40157502000000006,,,
1195,1958-07-09,,,,,0.0,,,,,,,,,,0.0,,,
1196,1958-07-10,,,0.4,,0.07,,,,,,,,,,0.20078751000000003,,,
1197,1958-07-11,,,0.2,,0.0,,,,,,,,,,0.29921276,,,
1198,1958-07-12,,,,,0.0,,,,,,,,,,0.0,,,
1199,1958-07-13,,,,,0.0,,,,,,,,,,0.0,,,
1200,1958-07-14,,,,,0.0,,,,,,,,,,0.0,,,
1201,1958-07-15,,,,,0.0,,,,,,,,,,0.0,,,
1202,1958-07-16,,,2.15,,1.81,,,,,,,,,,2.5000013500000002,,,
1203,1958-07-17,,,0.3,,0.01,,,,,,,,,,0.44881914000000006,,,
1204,1958-07-18,,,,,0.01,,,,,,,,,,0.0,,,
1205,1958-07-19,,,,,0.0,,,,,,,,,,0.0,,,
1206,1958-07-20,,,,,0.0,,,,,,,,,,0.0,,,
1207,1958-07-21,,,,,0.0,,,,,,,,,,0.0,,,
1208,1958-07-22,,,,,0.01,,,,,,,,,,0.0,,,
1209,1958-07-23,,,,,0.0,,,,,,,,,,0.0,,,
1210,1958-07-24,,,1.5,,0.43,,,,,,,,,,1.5984260600000002,,,
1211,1958-07-25,,,0.2,,0.26,,,,,,,,,,0.14960638,,,
1212,1958-07-26,,,,,0.01,,,,,,,,,,0.0,,,
1213,1958-07-27,,,,,0.02,,,,,,,,,,0.0,,,
1214,1958-07-28,,,,,0.09,,,,,,,,,,0.0,,,
1215,1958-07-29,,,,,0.14,,,,,,,,,,0.0,,,
1216,1958-07-30,,,,,0.01,,,,,,,,,,0.0,,,
1217,1958-07-31,,,1.1,,0.13,,,,,,,,,,1.3503944300000001,,,
1218,1958-08-01,,,0.2,,0.01,,,,,,,,,,0.20078751000000003,,,
1219,1958-08-02,,,0.4,,0.04,,,,,,,,,,0.20078751000000003,,,
1220,1958-08-03,,,0.2,,0.01,,,,,,,,,,0.29921276,,,
1221,1958-08-04,,,0.15,,0.01,,,,,,,,,,0.14960638,,,
1222,1958-08-05,,,0.15,,0.04,,,,,,,,,,0.0,,,
1223,1958-08-06,,,,,0.01,,,,,,,,,,0.14960638,,,
1224,1958-08-07,,,,,0.0,,,,,,,,,,0.0,,,
1225,1958-08-08,,,0.35,,1.48,,,,,,,,,,0.40157502000000006,,,
1226,1958-08-09,,,0.2,,0.09,,,,,,,,,,0.35039389000000004,,,
1227,1958-08-10,,,0.7,,0.5,,,,,,,,,,1.2519691800000001,,,
1228,1958-08-11,,,0.15,,0.01,,,,,,,,,,0.14960638,,,
1229,1958-08-12,,,0.75,,0.48,,,,,,,,,,0.5511814,,,
1230,1958-08-13,,,0.2,,0.02,,,,,,,,,,0.20078751000000003,,,
1231,1958-08-14,,,0.8,,0.48,,,,,,,,,,0.7519689100000001,,,
1232,1958-08-15,,,1.2,,0.91,,,,,,,,,,1.09842579,,,
1233,1958-08-16,,,0.15,,0.68,,,,,,,,,,0.09842525,,,
1234,1958-08-17,,,,,0.01,,,,,,,,,,0.0,,,
1235,1958-08-18,,,,,0.1,,,,,,,,,,0.0,,,
1236,1958-08-19,,,0.05,,0.0,,,,,,,,,,0.0,,,
1237,1958-08-20,,,,,0.0,,,,,,,,,,0.0,,,
1238,1958-08-21,,,,,0.0,,,,,,,,,,0.0,,,
1239,1958-08-22,,,0.55,,0.14,,,,,,,,,,0.0,,,
1240,1958-08-23,,,,,0.03,,,,,,,,,,0.40157502000000006,,,
1241,1958-08-24,,,,,0.0,,,,,,,,,,0.0,,,
1242,1958-08-25,,,,,0.0,,,,,,,,,,0.0,,,
1243,1958-08-26,,,,,0.0,,,,,,,,,,0.0,,,
1244,1958-08-27,,,,,0.0,,,,,,,,,,0.0,,,
1245,1958-08-28,,,,,0.0,,,,,,,,,,0.0,,,
1246,1958-08-29,,,,,0.0,,,,,,,,,,0.0,,,
1247,1958-08-30,,,,,0.01,,,,,,,,,,0.0,,,
1248,1958-08-31,,,0.1,,0.09,,,,,,,,,,0.0,,,
1249,1958-09-01,,,0.25,,0.04,,,,,,,,,,0.44881914000000006,,,
1250,1958-09-02,,,0.6,,0.02,,,,,,,,,,0.20078751000000003,,,
1251,1958-09-03,,,0.4,,0.16,,,,,,,,,,0.20078751000000003,,,
1252,1958-09-04,,,0.1,,0.01,,,,,,,,,,0.14960638,,,
1253,1958-09-05,,,2.5,,0.1,,,,,,,,,,0.8503941600000001,,,
1254,1958-09-06,,,1.2,,0.06,,,,,,,,,,0.29921276,,,
1255,1958-09-07,,,,,0.0,,,,,,,,,,0.0,,,
1256,1958-09-08,,,,,0.0,,,,,,,,,,0.0,,,
1257,1958-09-09,,,,,0.01,,,,,,,,,,0.0,,,
1258,1958-09-10,,,,,0.0,,,,,,,,,,0.0,,,
1259,1958-09-11,,,,,0.07,,,,,,,,,,0.29921276,,,
1260,1958-09-12,,,0.55,,0.08,,,,,,,,,,0.7007877800000001,,,
1261,1958-09-13,,,0.75,,0.33,,,,,,,,,,0.59842552,,,
1262,1958-09-14,,,1.15,,0.02,,,,,,,,,,0.0,,,
1263,1958-09-15,,,,,0.0,,,,,,,,,,0.0,,,
1264,1958-09-16,,,,,0.0,,,,,,,,,,0.0,,,
1265,1958-09-17,,,,,0.0,,,,,,,,,,0.0,,,
1266,1958-09-18,,,,,0.0,,,,,,,,,,0.0,,,
1267,1958-09-19,,,,,0.0,,,,,,,,,,0.0,,,
1268,1958-09-20,,,,,0.01,,,,,,,,,,0.0,,,
1269,1958-09-21,,,,,0.0,,,,,,,,,,0.0,,,
1270,1958-09-22,,,,,0.0,,,,,,,,,,0.0,,,
1271,1958-09-23,,,,,0.0,,,,,,,,,,0.0,,,
1272,1958-09-24,,,1.7,,0.13,,,,,,,,,,0.5511814,,,
1273,1958-09-25,,,2.1,,1.65,,,,,,,,,,4.05118329,,,
1274,1958-09-26,,,3.1,,1.37,,,,,,,,,,2.20078859,,,
1275,1958-09-27,,,,,0.01,,,,,,,,,,0.0,,,
1276,1958-09-28,,,0.15,,0.0,,,,,,,,,,0.09842525,,,
1277,1958-09-29,,,1.5,,0.17,,,,,,,,,,1.20078805,,,
1278,1958-09-30,,,3.3,,0.35,,,,,,,,,,2.1496074600000004,,,
1279,1958-10-01,,,2.4,,0.94,,,,,,,,,,1.75196945,,,
1280,1958-10-02,,,,,0.03,,,,,,,,,,,,,
1281,1958-10-03,,,1.65,,0.09,,,,,,,,,,,,,
1282,1958-10-04,,,,,0.05,,,,,,,,,,,,,
1283,1958-10-05,,,,,5.0,,,,,,,,,,,,,
1284,1958-10-06,,,4.05,,0.02,,,,,,,,,,,,,
1285,1958-10-07,,,,,0.22,,,,,,,,,,0.0,,,
1286,1958-10-08,,,0.15,,0.01,,,,,,,,,,0.09842525,,,
1287,1958-10-09,,,0.25,,0.01,,,,,,,,,,0.50000027,,,
1288,1958-10-10,,,,,0.0,,,,,,,,,,0.0,,,
1289,1958-10-11,,,,,0.39,,,,,,,,,,0.0,,,
1290,1958-10-12,,,,,1.03,,,,,,,,,,0.0,,,
1291,1958-10-13,,,1.45,,0.07,,,,,,,,,,,,,
1292,1958-10-14,,,,,0.0,,,,,,,,,,,,,
1293,1958-10-15,,,1.45,,0.42,,,,,,,,,,,,,
1294,1958-10-16,,,,,0.03,,,,,,,,,,,,,
1295,1958-10-17,,,,,1.73,,,,,,,,,,,,,
1296,1958-10-18,,,,,0.01,,,,,,,,,,,,,
1297,1958-10-19,,,2.2,,0.0,,,,,,,,,,,,,
1298,1958-10-20,,,0.65,,0.0,,,,,,,,,,0.40157502000000006,,,
1299,1958-10-21,,,,,0.02,,,,,,,,,,,,,
1300,1958-10-22,,,,,0.02,,,,,,,,,,,,,
1301,1958-10-23,,,1.5,,0.1,,,,,,,,,,,,,
1302,1958-10-24,,,,,0.03,,,,,,,,,,,,,
1303,1958-10-25,,,0.7,,0.06,,,,,,,,,,0.29921276,,,
1304,1958-10-26,,,,,0.02,,,,,,,,,,0.0,,,
1305,1958-10-27,,,,,0.03,,,,,,,,,,0.0,,,
1306,1958-10-28,,,,,0.0,,,,,,,,,,0.0,,,
1307,1958-10-29,,,,,0.04,,,,,,,,,,0.0,,,
1308,1958-10-30,,,0.85,,1.97,,,,,,,,,,0.7007877800000001,,,
1309,1958-10-31,,,0.8,,0.72,,,,,,,,,,0.6496066500000001,,,
1310,1958-11-01,,,,,0.11,,,,,,,,,,,,,
1311,1958-11-02,,,2.1,,0.02,,,,,,,,,,,,,
1312,1958-11-03,,,,,0.17,,,,,,,,,,0.0,,,
1313,1958-11-04,,,,,0.0,,,,,,,,,,0.0,,,
1314,1958-11-05,,,,,0.0,,,,,,,,,,0.0,,,
1315,1958-11-06,,,0.5,,0.15,,,,,,,,,,,,,
1316,1958-11-07,,,1.2,,0.9,,,,,,,,,,,,,
1317,1958-11-08,,,,,0.17,,,,,,,,,,0.0,,,
1318,1958-11-09,,,1.1,,0.06,,,,,,,,,,0.0,,,
1319,1958-11-10,,,,,0.01,,,,,,,,,,,,,
1320,1958-11-11,,,,,0.03,,,,,,,,,,,,,
1321,1958-11-12,,,0.2,,0.01,,,,,,,,,,,,,
1322,1958-11-13,,,2.65,,0.03,,,,,,,,,,0.0,,,
1323,1958-11-14,,,,,0.01,,,,,,,,,,0.0,,,
1324,1958-11-15,,,,,0.01,,,,,,,,,,0.0,,,
1325,1958-11-16,,,,,0.01,,,,,,,,,,,,,
1326,1958-11-17,,,0.7,,0.03,,,,,,,,,,,,,
1327,1958-11-18,,,,,0.0,,,,,,,,,,0.0,,,
1328,1958-11-19,,,,,0.02,,,,,,,,,,0.0,,,
1329,1958-11-20,,,,,0.02,,,,,,,,,,0.0,,,
1330,1958-11-21,,,2.45,,2.3,,,,,,,,,,1.5511819400000002,,,
1331,1958-11-22,,,3.2,,1.3,,,,,,,,,,2.44882022,,,
1332,1958-11-23,,,,,0.88,,,,,,,,,,,,,
1333,1958-11-24,,,1.1,,1.14,,,,,,,,,,,,,
1334,1958-11-25,,,1.95,,1.32,,,,,,,,,,,,,
1335,1958-11-26,,,,,0.19,,,,,,,,,,,,,
1336,1958-11-27,,,,,0.57,,,,,,,,,,,,,
1337,1958-11-28,,,3.45,,0.98,,,,,,,,,,,,,
1338,1958-11-29,,,3.9,,1.19,,,,,,,,,,4.40157718,,,
1339,1958-11-30,,,4.1,,0.01,,,,,,,,,,4.4488213000000005,,,
1340,1958-12-01,,,,,0.03,,,,,,,,,,1.20078805,,,
1341,1958-12-02,,,,,0.01,,,,,,,,,,0.0,,,
1342,1958-12-03,,,0.35,,0.0,,,,,,,,,,,,,
1343,1958-12-04,,,,,0.51,,,,,,,,,,,,,
1344,1958-12-05,,,,,0.14,,,,,,,,,,0.0,,,
1345,1958-12-06,,,,,0.01,,,,,,,,,,0.0,,,
1346,1958-12-07,,,,,0.02,,,,,,,,,,0.0,,,
1347,1958-12-08,,,1.7,,0.21,,,,,,,,,,0.019685050000000003,,,
1348,1958-12-09,,,1.7,,0.25,,,,,,,,,,1.3503944300000001,,,
1349,1958-12-10,,,,,0.0,,,,,,,,,,0.0,,,
1350,1958-12-11,,,,,0.6,,,,,,,,,,,,,
1351,1958-12-12,,,1.25,,0.33,,,,,,,,,,,,,
1352,1958-12-13,,,,,0.16,,,,,,,,,,0.0,,,
1353,1958-12-14,,,,,0.01,,,,,,,,,,0.0,,,
1354,1958-12-15,,,,,0.08,,,,,,,,,,0.0,,,
1355,1958-12-16,,,,,0.19,,,,,,,,,,0.0,,,
1356,1958-12-17,,,,,0.0,,,,,,,,,,0.0,,,
1357,1958-12-18,,,,,0.0,,,,,,,,,,0.0,,,
1358,1958-12-19,,,,,0.0,,,,,,,,,,0.0,,,
1359,1958-12-20,,,,,0.27,,,,,,,,,,,,,
1360,1958-12-21,,,1.65,,0.75,,,,,,,,,,,,,
1361,1958-12-22,,,,,0.0,,,,,,,,,,0.0,,,
1362,1958-12-23,,,,,0.02,,,,,,,,,,0.0,,,
1363,1958-12-24,,,,,0.09,,,,,,,,,,0.0,,,
1364,1958-12-25,,,,,0.0,,,,,,,,,,0.0,,,
1365,1958-12-26,,,,,0.01,,,,,,,,,,0.0,,,
1366,1958-12-27,,,,,0.01,,,,,,,,,,0.0,,,
1367,1958-12-28,,,,,0.85,,,,,,,,,,,,,
1368,1958-12-29,,,4.75,,3.62,,,,,,,,,,,,,
1369,1958-12-30,,,0.1,,0.14,,,,,,,,,,0.20078751000000003,,,
1370,1958-12-31,,,0.15,,0.03,,,,,,,,,,0.14960638,,,
1371,1959-01-01,,,,,0.03,,,,,,,,,,0.0,,,
1372,1959-01-02,,,,,0.0,,,,,,,,,,0.0,,,
1373,1959-01-03,,,,,0.0,,,,,,,,,,0.0,,,
1374,1959-01-04,,,0.7,,0.56,,,,,,,,,,,,,
1375,1959-01-05,,,1.7,,1.37,,,,,,,,,,,,,
1376,1959-01-06,,,,,0.22,,,,,,,,,,,,,
1377,1959-01-07,,,2.1,,1.33,,,,,,,,,,,,,
1378,1959-01-08,,,0.05,,0.39,,,,,,,,,,0.0,,,
1379,1959-01-09,,,0.3,,0.03,,,,,,,,,,0.09842525,,,
1380,1959-01-10,,,0.05,,0.0,,,,,,,,,,0.0,,,
1381,1959-01-11,,,0.05,,0.01,,,,,,,,,,,,,
1382,1959-01-12,,,4.8,,3.65,,,,,,,,,,,,,
1383,1959-01-13,,,0.3,,0.16,,,,,,,,,,3.0000016200000004,,,
1384,1959-01-14,,,0.8,,0.21,,,,,,,,,,0.44881914000000006,,,
1385,1959-01-15,,,,,0.22,,,,,,,,,,,,,
1386,1959-01-16,,,0.4,,0.0,,,,,,,,,,,,,
1387,1959-01-17,,,0.3,,0.33,,,,,,,,,,0.14960638,,,
1388,1959-01-18,,,0.3,,0.15,,,,,,,,,,0.35039389000000004,,,
1389,1959-01-19,,,,,0.04,,,,,,,,,,0.0,,,
1390,1959-01-20,,,0.5,,0.38,,,,,,,,,,0.50000027,,,
1391,1959-01-21,,,0.3,,0.17,,,,,,,,,,0.14960638,,,
1392,1959-01-22,,,1.85,,0.84,,,,,,,,,,2.00000108,,,
1393,1959-01-23,,,2.15,,1.2,,,,,,,,,,2.00000108,,,
1394,1959-01-24,,,2.6,,2.84,,,,,,,,,,2.94882049,,,
1395,1959-01-25,,,,,0.47,,,,,,,,,,,,,
1396,1959-01-26,,,1.2,,0.08,,,,,,,,,,,,,
1397,1959-01-27,,,2.3,,1.04,,,,,,,,,,2.00000108,,,
1398,1959-01-28,,,,,0.01,,,,,,,,,,0.0,,,
1399,1959-01-29,,,,,0.01,,,,,,,,,,0.0,,,
1400,1959-01-30,,,,,0.17,,,,,,,,,,0.0,,,
1401,1959-01-31,,,,,0.01,,,,,,,,,,0.0,,,
1402,1959-02-01,,,0.4,,0.0,,,,,,,,,,0.29921276,,,
1403,1959-02-02,,,0.95,,0.42,,,,,,,,,,0.5511814,,,
1404,1959-02-03,,,2.5,,0.72,,,,,,,,,,1.75196945,,,
1405,1959-02-04,,,,,0.42,,,,,,,,,,0.0,,,
1406,1959-02-05,,,5.85,,2.75,,,,,,,,,,6.000003240000001,,,
1407,1959-02-06,,,0.35,,0.14,,,,,,,,,,0.14960638,,,
1408,1959-02-07,,,0.45,,0.26,,,,,,,,,,0.5511814,,,
1409,1959-02-08,,,0.4,,0.22,,,,,,,,,,0.25196864,,,
1410,1959-02-09,,,0.25,,0.08,,,,,,,,,,0.14960638,,,
1411,1959-02-10,,,0.35,,0.09,,,,,,,,,,0.40157502000000006,,,
1412,1959-02-11,,,1.0,,0.37,,,,,,,,,,1.4015755600000002,,,
1413,1959-02-12,,,3.0,,1.86,,,,,,,,,,2.7007888600000003,,,
1414,1959-02-13,,,2.5,,2.55,,,,,,,,,,2.5984266000000003,,,
1415,1959-02-14,,,,,3.51,,,,,,,,,,,,,
1416,1959-02-15,,,,,3.33,,,,,,,,,,,,,
1417,1959-02-16,,,9.35,,0.98,,,,,,,,,,,,,
1418,1959-02-17,,,1.4,,0.55,,,,,,,,,,1.6496071900000002,,,
1419,1959-02-18,,,,,0.01,,,,,,,,,,,,,
1420,1959-02-19,,,,,0.01,,,,,,,,,,,,,
1421,1959-02-20,,,,,0.02,,,,,,,,,,,,,
1422,1959-02-21,,,,,0.02,,,,,,,,,,,,,
1423,1959-02-22,,,,,0.03,,,,,,,,,,,,,
1424,1959-02-23,,,,,0.25,,,,,,,,,,,,,
1425,1959-02-24,,,,,0.17,,,,,,,,,,,,,
1426,1959-02-25,,,5.1,,1.9,,,,,,,,,,,,,
1427,1959-02-26,,,,,0.99,,,,,,,,,,,,,
1428,1959-02-27,,,5.1,,1.93,,,,,,,,,,,,,
1429,1959-02-28,,,0.35,,0.03,,,,,,,,,,0.35039389000000004,,,
1430,1959-03-01,,,0.2,,0.02,,,,,,,,,,0.14960638,,,
1431,1959-03-02,,,,,0.0,,,,,,,,,,,,,
1432,1959-03-03,,,1.25,,0.79,,,,,,,,,,,,,
1433,1959-03-04,,,0.05,,0.01,,,,,,,,,,0.09842525,,,
1434,1959-03-05,,,1.5,,1.7,,,,,,,,,,1.5000008100000002,,,
1435,1959-03-06,,,0.8,,0.01,,,,,,,,,,0.6496066500000001,,,
1436,1959-03-07,,,,,0.1,,,,,,,,,,,,,
1437,1959-03-08,,,,,0.19,,,,,,,,,,,,,
1438,1959-03-09,,,0.45,,0.01,,,,,,,,,,,,,
1439,1959-03-10,,,0.35,,0.68,,,,,,,,,,0.44881914000000006,,,
1440,1959-03-11,,,0.7,,0.06,,,,,,,,,,0.5511814,,,
1441,1959-03-12,,,0.6,,0.21,,,,,,,,,,0.5511814,,,
1442,1959-03-13,,,0.5,,0.41,,,,,,,,,,0.29921276,,,
1443,1959-03-14,,,,,0.01,,,,,,,,,,0.0,,,
1444,1959-03-15,,,,,0.0,,,,,,,,,,0.0,,,
1445,1959-03-16,,,0.05,,0.01,,,,,,,,,,0.0,,,
1446,1959-03-17,,,,,0.05,,,,,,,,,,0.0,,,
1447,1959-03-18,,,,,0.01,,,,,,,,,,0.0,,,
1448,1959-03-19,,,0.4,,0.01,,,,,,,,,,0.25196864,,,
1449,1959-03-20,,,,,0.11,,,,,,,,,,0.0,,,
1450,1959-03-21,,,,,0.03,,,,,,,,,,,,,
1451,1959-03-22,,,,,0.58,,,,,,,,,,,,,
1452,1959-03-23,,,,,0.48,,,,,,,,,,,,,
1453,1959-03-24,,,1.5,,0.2,,,,,,,,,,,,,
1454,1959-03-25,,,0.35,,0.08,,,,,,,,,,0.29921276,,,
1455,1959-03-26,,,0.4,,0.05,,,,,,,,,,0.40157502000000006,,,
1456,1959-03-27,,,0.3,,0.01,,,,,,,,,,0.5511814,,,
1457,1959-03-28,,,,,0.01,,,,,,,,,,0.0,,,
1458,1959-03-29,,,,,0.01,,,,,,,,,,0.0,,,
1459,1959-03-30,,,,,0.0,,,,,,,,,,0.0,,,
1460,1959-03-31,,,,,0.0,,,,,,,,,,0.0,,,
1461,1959-04-01,,,,,0.0,,,,,,,,,,0.0,,,
1462,1959-04-02,,,0.45,,0.52,,,,,,,,,,0.40157502000000006,,,
1463,1959-04-03,,,0.35,,0.4,,,,,,,,,,0.20078751000000003,,,
1464,1959-04-04,,,0.4,,0.06,,,,,,,,,,0.20078751000000003,,,
1465,1959-04-05,,,0.5,,0.11,,,,,,,,,,0.44881914000000006,,,
1466,1959-04-06,,,0.1,,0.01,,,,,,,,,,0.09842525,,,
1467,1959-04-07,,,0.15,,0.45,,,,,,,,,,0.20078751000000003,,,
1468,1959-04-08,,,0.25,,0.01,,,,,,,,,,0.20078751000000003,,,
1469,1959-04-09,,,,,0.1,,,,,,,,,,,,,
1470,1959-04-10,,,1.0,,0.03,,,,,,,,,,,,,
1471,1959-04-11,,,,,0.0,,,,,,,,,,0.0,,,
1472,1959-04-12,,,0.5,,0.05,,,,,,,,,,0.35039389000000004,,,
1473,1959-04-13,,,0.2,,0.52,,,,,,,,,,0.20078751000000003,,,
1474,1959-04-14,,,,,0.04,,,,,,,,,,0.0,,,
1475,1959-04-15,,,,,0.2,,,,,,,,,,0.0,,,
1476,1959-04-16,,,,,0.09,,,,,,,,,,0.0,,,
1477,1959-04-17,,,0.35,,0.13,,,,,,,,,,0.35039389000000004,,,
1478,1959-04-18,,,1.15,,2.06,,,,,,,,,,1.3503944300000001,,,
1479,1959-04-19,,,0.9,,2.09,,,,,,,,,,0.7519689100000001,,,
1480,1959-04-20,,,0.4,,0.15,,,,,,,,,,0.14960638,,,
1481,1959-04-21,,,1.35,,0.93,,,,,,,,,,1.00000054,,,
1482,1959-04-22,,,,,0.01,,,,,,,,,,0.0,,,
1483,1959-04-23,,,,,0.01,,,,,,,,,,0.0,,,
